sample_id,morpho_sp,count,count_total,percent_of_sample
aas18.01,Sanguina nivaloides,92,98,0.9387755102040817
aas18.01,Chloromonas krienitzii,6,98,0.061224489795918366
bre18.01,Green cell,1,100,0.01
bre18.01,Sanguina nivaloides,81,100,0.81
bre18.01,Sanguina nivaloides,5,100,0.05
bre18.01,Chlainomonas,1,100,0.01
bre18.01,Chloromonas cf. brevispina,1,100,0.01
bre18.01,Chloromonas cf. nivalis,9,100,0.09
bre18.01,Other,1,100,0.01
bre18.01,Other,1,100,0.01
bre18.02,Green cell,8,99,0.08080808080808081
bre18.02,Green cell,3,99,0.030303030303030304
bre18.02,Sanguina nivaloides,78,99,0.7878787878787878
bre18.02,Sanguina nivaloides,7,99,0.0707070707070707
bre18.02,Chloromonas cf. nivalis,1,99,0.010101010101010102
bre18.02,Other,2,99,0.020202020202020204
bre18.02x,Green cell,1,103,0.009708737864077669
bre18.02x,Green cell,2,103,0.019417475728155338
bre18.02x,Sanguina nivaloides,86,103,0.8349514563106796
bre18.02x,Sanguina nivaloides,2,103,0.019417475728155338
bre18.02x,Chloromonas krienitzii,10,103,0.0970873786407767
bre18.02x,Chloromonas cf. nivalis,1,103,0.009708737864077669
bre18.02x,Other,1,103,0.009708737864077669
bre18.14,Green cell,20,187,0.10695187165775401
bre18.14,Sanguina nivaloides,85,187,0.45454545454545453
bre18.14,Sanguina nivaloides,70,187,0.37433155080213903
bre18.14,Chloromonas krienitzii,2,187,0.0106951871657754
bre18.14,Other,10,187,0.053475935828877004
bre18.15,Green cell,1,100,0.01
bre18.15,Green cell,2,100,0.02
bre18.15,Sanguina nivaloides,83,100,0.83
bre18.15,Sanguina nivaloides,1,100,0.01
bre18.15,Other,11,100,0.11
bre18.15,Other,2,100,0.02
bre18.16,Green cell,4,99,0.04040404040404041
bre18.16,Green cell,4,99,0.04040404040404041
bre18.16,Green cell,12,99,0.12121212121212122
bre18.16,Sanguina nivaloides,29,99,0.29292929292929293
bre18.16,Sanguina nivaloides,6,99,0.06060606060606061
bre18.16,Other,43,99,0.43434343434343436
bre18.16,Other,1,99,0.010101010101010102
bre18.19,Green cell,5,100,0.05
bre18.19,Green cell,6,100,0.06
bre18.19,Sanguina nivaloides,45,100,0.45
bre18.19,Sanguina nivaloides,3,100,0.03
bre18.19,Chlainomonas,1,100,0.01
bre18.19,Chloromonas krienitzii,2,100,0.02
bre18.19,Chloromonas cf. brevispina,2,100,0.02
bre18.19,Chloromonas cf. nivalis,18,100,0.18
bre18.19,Other,17,100,0.17
bre18.19,Other,1,100,0.01
gar18.01,Chlainomonas,98,99,0.98989898989899
gar18.01,Chloromonas krienitzii,1,99,0.010101010101010102
gar18.02,Sanguina nivaloides,97,97,1
gar18.03,Green cell,9,107,0.08411214953271028
gar18.03,Green cell,5,107,0.04672897196261682
gar18.03,Sanguina nivaloides,48,107,0.4485981308411215
gar18.03,Chloromonas krienitzii,21,107,0.19626168224299065
gar18.03,Other,2,107,0.018691588785046728
gar18.03,Other,22,107,0.205607476635514
gar18.04,Green cell,80,100,0.8
gar18.04,Sanguina nivaloides,1,100,0.01
gar18.04,Chloromonas krienitzii,2,100,0.02
gar18.04,Chloromonas cf. nivalis,7,100,0.07
gar18.04,Other,10,100,0.1
hol18.20,Green cell,32,99,0.32323232323232326
hol18.20,Green cell,66,99,0.6666666666666666
hol18.20,Other,1,99,0.010101010101010102
hol18.21,Green cell,19,100,0.19
hol18.21,Green cell,71,100,0.71
hol18.21,Sanguina nivaloides,6,100,0.06
hol18.21,Chloromonas krienitzii,4,100,0.04
hol18.22a,Green cell,32,100,0.32
hol18.22a,Green cell,54,100,0.54
hol18.22a,Sanguina nivaloides,12,100,0.12
hol18.22a,Chloromonas krienitzii,2,100,0.02
hol18.22b,Green cell,51,98,0.5204081632653061
hol18.22b,Green cell,36,98,0.3673469387755102
hol18.22b,Sanguina nivaloides,8,98,0.08163265306122448
hol18.22b,Chloromonas krienitzii,3,98,0.030612244897959183
hol18.22c,Green cell,31,99,0.31313131313131315
hol18.22c,Green cell,68,99,0.6868686868686869
hol18.24,Green cell,37,60,0.6166666666666667
hol18.24,Green cell,22,60,0.36666666666666664
hol18.24,Chloromonas krienitzii,1,60,0.016666666666666666
hol18.25a,Green cell,45,86,0.5232558139534884
hol18.25a,Green cell,24,86,0.27906976744186046
hol18.25a,Sanguina nivaloides,15,86,0.1744186046511628
hol18.25a,Other,2,86,0.023255813953488372
hol18.25b,Green cell,68,97,0.7010309278350515
hol18.25b,Green cell,27,97,0.27835051546391754
hol18.25b,Other,2,97,0.020618556701030927
hol18.40,Green cell,2,80,0.025
hol18.40,Green cell,2,80,0.025
hol18.40,Sanguina nivaloides,1,80,0.0125
hol18.40,Chlainomonas,7,80,0.0875
hol18.40,Chloromonas cf. brevispina,13,80,0.1625
hol18.40,Chloromonas cf. nivalis,55,80,0.6875
hol18.41,Green cell,2,99,0.020202020202020204
hol18.41,Sanguina nivaloides,90,99,0.9090909090909091
hol18.41,Sanguina nivaloides,1,99,0.010101010101010102
hol18.41,Chlainomonas,1,99,0.010101010101010102
hol18.41,Chloromonas cf. brevispina,1,99,0.010101010101010102
hol18.41,Chloromonas cf. nivalis,4,99,0.04040404040404041
hol18.42,Green cell,38,93,0.40860215053763443
hol18.42,Green cell,2,93,0.021505376344086023
hol18.42,Green cell,5,93,0.053763440860215055
hol18.42,Sanguina nivaloides,8,93,0.08602150537634409
hol18.42,Chloromonas cf. brevispina,18,93,0.1935483870967742
hol18.42,Chloromonas cf. nivalis,6,93,0.06451612903225806
hol18.42,Other,16,93,0.17204301075268819
hol18.42b,Green cell,12,58,0.20689655172413793
hol18.42b,Green cell,1,58,0.017241379310344827
hol18.42b,Green cell,12,58,0.20689655172413793
hol18.42b,Sanguina nivaloides,8,58,0.13793103448275862
hol18.42b,Chlainomonas,3,58,0.05172413793103448
hol18.42b,Chloromonas cf. brevispina,15,58,0.25862068965517243
hol18.42b,Other,7,58,0.1206896551724138
hol18.43,Green cell,20,100,0.2
hol18.43,Sanguina nivaloides,7,100,0.07
hol18.43,Chloromonas krienitzii,1,100,0.01
hol18.43,Chloromonas cf. brevispina,71,100,0.71
hol18.43,Other,1,100,0.01
hol18.46,Green cell,2,95,0.021052631578947368
hol18.46,Green cell,7,95,0.07368421052631578
hol18.46,Chloromonas cf. brevispina,40,95,0.42105263157894735
hol18.46,Chloromonas cf. nivalis,42,95,0.4421052631578947
hol18.46,Other,4,95,0.042105263157894736
hol18.47,Green cell,5,87,0.05747126436781609
hol18.47,Green cell,1,87,0.011494252873563218
hol18.47,Chlainomonas,11,87,0.12643678160919541
hol18.47,Chloromonas cf. brevispina,62,87,0.7126436781609196
hol18.47,Chloromonas cf. nivalis,6,87,0.06896551724137931
hol18.47,Other,2,87,0.022988505747126436
hol18.48,Green cell,7,94,0.07446808510638298
hol18.48,Green cell,7,94,0.07446808510638298
hol18.48,Green cell,1,94,0.010638297872340425
hol18.48,Green cell,2,94,0.02127659574468085
hol18.48,Chlainomonas,4,94,0.0425531914893617
hol18.48,Chloromonas cf. brevispina,48,94,0.5106382978723404
hol18.48,Chloromonas cf. nivalis,1,94,0.010638297872340425
hol18.48,Other,1,94,0.010638297872340425
hol18.48,Other,23,94,0.24468085106382978
hol18.49,Green cell,18,87,0.20689655172413793
hol18.49,Green cell,1,87,0.011494252873563218
hol18.49,Green cell,1,87,0.011494252873563218
hol18.49,Sanguina nivaloides,1,87,0.011494252873563218
hol18.49,Chloromonas krienitzii,1,87,0.011494252873563218
hol18.49,Chloromonas cf. brevispina,3,87,0.034482758620689655
hol18.49,Other,56,87,0.6436781609195402
hol18.49,Other,6,87,0.06896551724137931
hol18.50,Green cell,1,73,0.0136986301369863
hol18.50,Green cell,1,73,0.0136986301369863
hol18.50,Green cell,3,73,0.0410958904109589
hol18.50,Sanguina nivaloides,7,73,0.0958904109589041
hol18.50,Chlainomonas,1,73,0.0136986301369863
hol18.50,Chloromonas cf. brevispina,8,73,0.1095890410958904
hol18.50,Chloromonas cf. nivalis,1,73,0.0136986301369863
hol18.50,Other,22,73,0.3013698630136986
hol18.50,Other,29,73,0.3972602739726027
hol18.51,Green cell,7,85,0.08235294117647059
hol18.51,Green cell,2,85,0.023529411764705882
hol18.51,Green cell,10,85,0.11764705882352941
hol18.51,Sanguina nivaloides,10,85,0.11764705882352941
hol18.51,Chlainomonas,47,85,0.5529411764705883
hol18.51,Chloromonas cf. brevispina,1,85,0.011764705882352941
hol18.51,Other,1,85,0.011764705882352941
hol18.51,Other,7,85,0.08235294117647059
hol18.52,Other,92,95,0.968421052631579
hol18.52,Other,3,95,0.031578947368421054
hol18.59,Green cell,4,97,0.041237113402061855
hol18.59,Green cell,2,97,0.020618556701030927
hol18.59,Sanguina nivaloides,22,97,0.2268041237113402
hol18.59,Chloromonas cf. brevispina,8,97,0.08247422680412371
hol18.59,Chloromonas cf. nivalis,61,97,0.6288659793814433
hol18.59b,Green cell,1,99,0.010101010101010102
hol18.59b,Chlainomonas,1,99,0.010101010101010102
hol18.59b,Chloromonas cf. brevispina,27,99,0.2727272727272727
hol18.59b,Chloromonas cf. nivalis,70,99,0.7070707070707071
hol18.59bre,Green cell,1,99,0.010101010101010102
hol18.59bre,Sanguina nivaloides,1,99,0.010101010101010102
hol18.59bre,Chlainomonas,4,99,0.04040404040404041
hol18.59bre,Chloromonas cf. brevispina,43,99,0.43434343434343436
hol18.59bre,Chloromonas cf. nivalis,50,99,0.5050505050505051
lib18.01,Green cell,38,98,0.3877551020408163
lib18.01,Chloromonas cf. nivalis,58,98,0.5918367346938775
lib18.01,Other,2,98,0.02040816326530612
nes18.01,Green cell,7,68,0.10294117647058823
nes18.01,Sanguina nivaloides,55,68,0.8088235294117647
nes18.01,Chlainomonas,1,68,0.014705882352941176
nes18.01,Chloromonas cf. nivalis,3,68,0.04411764705882353
nes18.01,Other,1,68,0.014705882352941176
nes18.01,Other,1,68,0.014705882352941176
nes18.02b,Green cell,1,93,0.010752688172043012
nes18.02b,Green cell,16,93,0.17204301075268819
nes18.02b,Sanguina nivaloides,55,93,0.5913978494623656
nes18.02b,Chloromonas krienitzii,4,93,0.043010752688172046
nes18.02b,Other,17,93,0.1827956989247312
nes18.03,Green cell,2,99,0.020202020202020204
nes18.03,Green cell,80,99,0.8080808080808081
nes18.03,Chloromonas krienitzii,1,99,0.010101010101010102
nes18.03,Chloromonas cf. nivalis,9,99,0.09090909090909091
nes18.03,Other,7,99,0.0707070707070707
sax18.01,Sanguina nivaloides,88,132,0.6666666666666666
sax18.01,Sanguina nivaloides,40,132,0.30303030303030304
sax18.01,Chloromonas krienitzii,1,132,0.007575757575757576
sax18.01,Other,3,132,0.022727272727272728
sey18.21,Green cell,29,99,0.29292929292929293
sey18.21,Green cell,57,99,0.5757575757575758
sey18.21,Sanguina nivaloides,1,99,0.010101010101010102
sey18.21,Chloromonas krienitzii,6,99,0.06060606060606061
sey18.21,Chloromonas cf. brevispina,3,99,0.030303030303030304
sey18.21,Other,3,99,0.030303030303030304
sey18.22a,Green cell,45,100,0.45
sey18.22a,Chloromonas krienitzii,51,100,0.51
sey18.22a,Chloromonas cf. brevispina,3,100,0.03
sey18.22a,Chloromonas cf. nivalis,1,100,0.01
sey18.22b,Green cell,44,97,0.4536082474226804
sey18.22b,Green cell,43,97,0.44329896907216493
sey18.22b,Chloromonas krienitzii,8,97,0.08247422680412371
sey18.22b,Chloromonas cf. brevispina,1,97,0.010309278350515464
sey18.22b,Other,1,97,0.010309278350515464
sey18.22c,Green cell,38,98,0.3877551020408163
sey18.22c,Green cell,36,98,0.3673469387755102
sey18.22c,Sanguina nivaloides,1,98,0.01020408163265306
sey18.22c,Chloromonas krienitzii,21,98,0.21428571428571427
sey18.22c,Chloromonas cf. brevispina,1,98,0.01020408163265306
sey18.22c,Other,1,98,0.01020408163265306
sey18.23,Green cell,2,100,0.02
sey18.23,Green cell,57,100,0.57
sey18.23,Green cell,19,100,0.19
sey18.23,Chloromonas krienitzii,11,100,0.11
sey18.23,Chloromonas cf. nivalis,9,100,0.09
sey18.23,Other,2,100,0.02
sey18.23re,Green cell,39,97,0.4020618556701031
sey18.23re,Green cell,32,97,0.32989690721649484
sey18.23re,Chloromonas krienitzii,16,97,0.16494845360824742
sey18.23re,Chloromonas cf. nivalis,10,97,0.10309278350515463
sey18.24,Green cell,23,99,0.23232323232323232
sey18.24,Green cell,13,99,0.13131313131313133
sey18.24,Green cell,1,99,0.010101010101010102
sey18.24,Chloromonas cf. brevispina,51,99,0.5151515151515151
sey18.24,Chloromonas cf. nivalis,1,99,0.010101010101010102
sey18.24,Other,10,99,0.10101010101010101
sey18.25,Green cell,1,85,0.011764705882352941
sey18.25,Green cell,18,85,0.21176470588235294
sey18.25,Chloromonas cf. brevispina,66,85,0.7764705882352941
sey18.25b,Green cell,17,96,0.17708333333333334
sey18.25b,Green cell,1,96,0.010416666666666666
sey18.25b,Chloromonas cf. brevispina,77,96,0.8020833333333334
sey18.25b,Chloromonas cf. nivalis,1,96,0.010416666666666666
sey18.25bre,Green cell,15,98,0.15306122448979592
sey18.25bre,Green cell,3,98,0.030612244897959183
sey18.25bre,Chloromonas cf. brevispina,79,98,0.8061224489795918
sey18.25bre,Other,1,98,0.01020408163265306
sey18.26,Green cell,2,99,0.020202020202020204
sey18.26,Green cell,1,99,0.010101010101010102
sey18.26,Chloromonas cf. brevispina,95,99,0.9595959595959596
sey18.26,Other,1,99,0.010101010101010102
sey18.26b,Green cell,16,99,0.16161616161616163
sey18.26b,Green cell,1,99,0.010101010101010102
sey18.26b,Chloromonas cf. brevispina,82,99,0.8282828282828283
sey18.27,Green cell,8,99,0.08080808080808081
sey18.27,Green cell,3,99,0.030303030303030304
sey18.27,Green cell,22,99,0.2222222222222222
sey18.27,Green cell,24,99,0.24242424242424243
sey18.27,Sanguina nivaloides,1,99,0.010101010101010102
sey18.27,Chloromonas cf. brevispina,26,99,0.26262626262626265
sey18.27,Chloromonas cf. nivalis,1,99,0.010101010101010102
sey18.27,Other,14,99,0.1414141414141414
sey18.29,Green cell,1,84,0.011904761904761904
sey18.29,Green cell,3,84,0.03571428571428571
sey18.29,Green cell,13,84,0.15476190476190477
sey18.29,Green cell,38,84,0.4523809523809524
sey18.29,Sanguina nivaloides,1,84,0.011904761904761904
sey18.29,Chloromonas krienitzii,24,84,0.2857142857142857
sey18.29,Chloromonas cf. brevispina,4,84,0.047619047619047616
sey18.30,Green cell,2,97,0.020618556701030927
sey18.30,Green cell,4,97,0.041237113402061855
sey18.30,Green cell,1,97,0.010309278350515464
sey18.30,Chloromonas cf. brevispina,88,97,0.9072164948453608
sey18.30,Chloromonas cf. nivalis,2,97,0.020618556701030927
sey18.31,Green cell,3,96,0.03125
sey18.31,Green cell,9,96,0.09375
sey18.31,Green cell,36,96,0.375
sey18.31,Sanguina nivaloides,3,96,0.03125
sey18.31,Chloromonas cf. brevispina,27,96,0.28125
sey18.31,Chloromonas cf. nivalis,5,96,0.052083333333333336
sey18.31,Other,2,96,0.020833333333333332
sey18.31,Other,11,96,0.11458333333333333
sey18.32,Green cell,5,99,0.050505050505050504
sey18.32,Green cell,2,99,0.020202020202020204
sey18.32,Green cell,7,99,0.0707070707070707
sey18.32,Chloromonas cf. brevispina,58,99,0.5858585858585859
sey18.32,Chloromonas cf. nivalis,8,99,0.08080808080808081
sey18.32,Other,4,99,0.04040404040404041
sey18.32,Other,15,99,0.15151515151515152
sey18.33,Green cell,3,95,0.031578947368421054
sey18.33,Green cell,4,95,0.042105263157894736
sey18.33,Chloromonas cf. brevispina,78,95,0.8210526315789474
sey18.33,Chloromonas cf. nivalis,2,95,0.021052631578947368
sey18.33,Other,3,95,0.031578947368421054
sey18.33,Other,5,95,0.05263157894736842
sey18.34,Green cell,56,99,0.5656565656565656
sey18.34,Green cell,3,99,0.030303030303030304
sey18.34,Other,39,99,0.3939393939393939
sey18.34,Other,1,99,0.010101010101010102
sey18.35,Green cell,24,99,0.24242424242424243
sey18.35,Green cell,8,99,0.08080808080808081
sey18.35,Chloromonas cf. brevispina,49,99,0.494949494949495
sey18.35,Chloromonas cf. nivalis,1,99,0.010101010101010102
sey18.35,Other,17,99,0.1717171717171717
sey18.35b,Green cell,4,93,0.043010752688172046
sey18.35b,Green cell,69,93,0.7419354838709677
sey18.35b,Green cell,8,93,0.08602150537634409
sey18.35b,Chloromonas cf. brevispina,1,93,0.010752688172043012
sey18.35b,Other,11,93,0.11827956989247312
