sample_id,morpho_sp,count,count_total,percent_of_sample
sey18.36,Green cell,15,95,0.15789473684210525
sey18.36,Green cell,10,95,0.10526315789473684
sey18.36,Chloromonas cf. brevispina,56,95,0.5894736842105263
sey18.36,Chloromonas cf. nivalis,2,95,0.021052631578947368
sey18.36,Other,1,95,0.010526315789473684
sey18.36,Other,11,95,0.11578947368421053
sey18.37,Green cell,23,98,0.23469387755102042
sey18.37,Green cell,37,98,0.37755102040816324
sey18.37,Green cell,3,98,0.030612244897959183
sey18.37,Chloromonas cf. brevispina,25,98,0.25510204081632654
sey18.37,Chloromonas cf. nivalis,1,98,0.01020408163265306
sey18.37,Other,9,98,0.09183673469387756
sey18.37b,Green cell,59,95,0.6210526315789474
sey18.37b,Green cell,13,95,0.1368421052631579
sey18.37b,Green cell,1,95,0.010526315789473684
sey18.37b,Chlainomonas,1,95,0.010526315789473684
sey18.37b,Chloromonas cf. brevispina,9,95,0.09473684210526316
sey18.37b,Other,2,95,0.021052631578947368
sey18.37b,Other,10,95,0.10526315789473684
sey18.38,Green cell,1,98,0.01020408163265306
sey18.38,Sanguina nivaloides,8,98,0.08163265306122448
sey18.38,Sanguina nivaloides,2,98,0.02040816326530612
sey18.38,Chloromonas krienitzii,22,98,0.22448979591836735
sey18.38,Chloromonas cf. brevispina,53,98,0.5408163265306123
sey18.38,Chloromonas cf. nivalis,11,98,0.11224489795918367
sey18.38,Other,1,98,0.01020408163265306
sey18.39,Green cell,1,98,0.01020408163265306
sey18.39,Green cell,1,98,0.01020408163265306
sey18.39,Sanguina nivaloides,6,98,0.061224489795918366
sey18.39,Chlainomonas,51,98,0.5204081632653061
sey18.39,Chloromonas cf. brevispina,3,98,0.030612244897959183
sey18.39,Chloromonas cf. nivalis,11,98,0.11224489795918367
sey18.39,Other,25,98,0.25510204081632654
sey18.40,Green cell,4,94,0.0425531914893617
sey18.40,Green cell,3,94,0.031914893617021274
sey18.40,Sanguina nivaloides,1,94,0.010638297872340425
sey18.40,Chloromonas cf. brevispina,4,94,0.0425531914893617
sey18.40,Chloromonas cf. nivalis,26,94,0.2765957446808511
sey18.40,Other,56,94,0.5957446808510638
sey18.41,Green cell,2,95,0.021052631578947368
sey18.41,Green cell,27,95,0.28421052631578947
sey18.41,Green cell,20,95,0.21052631578947367
sey18.41,Sanguina nivaloides,2,95,0.021052631578947368
sey18.41,Chloromonas krienitzii,41,95,0.43157894736842106
sey18.41,Chloromonas cf. brevispina,3,95,0.031578947368421054
sey18.42,Green cell,3,88,0.03409090909090909
sey18.42,Green cell,30,88,0.3409090909090909
sey18.42,Green cell,8,88,0.09090909090909091
sey18.42,Chloromonas krienitzii,35,88,0.3977272727272727
sey18.42,Chloromonas cf. brevispina,1,88,0.011363636363636364
sey18.42,Chloromonas cf. nivalis,9,88,0.10227272727272728
sey18.42,Other,2,88,0.022727272727272728
sey18.43,Green cell,10,84,0.11904761904761904
sey18.43,Green cell,40,84,0.47619047619047616
sey18.43,Chloromonas krienitzii,29,84,0.34523809523809523
sey18.43,Chloromonas cf. brevispina,2,84,0.023809523809523808
sey18.43,Chloromonas cf. nivalis,1,84,0.011904761904761904
sey18.43,Other,2,84,0.023809523809523808
sey18.63o,Green cell,1,98,0.01020408163265306
sey18.63o,Green cell,9,98,0.09183673469387756
sey18.63o,Sanguina nivaloides,2,98,0.02040816326530612
sey18.63o,Sanguina nivaloides,2,98,0.02040816326530612
sey18.63o,Chlainomonas,5,98,0.05102040816326531
sey18.63o,Chloromonas cf. brevispina,28,98,0.2857142857142857
sey18.63o,Chloromonas cf. nivalis,33,98,0.336734693877551
sey18.63o,Other,18,98,0.1836734693877551
sey18.64,Green cell,51,100,0.51
sey18.64,Green cell,26,100,0.26
sey18.64,Chlainomonas,2,100,0.02
sey18.64,Chloromonas cf. nivalis,2,100,0.02
sey18.64,Other,19,100,0.19
sey18.65,Green cell,1,99,0.010101010101010102
sey18.65,Green cell,4,99,0.04040404040404041
sey18.65,Green cell,12,99,0.12121212121212122
sey18.65,Sanguina nivaloides,4,99,0.04040404040404041
sey18.65,Chloromonas krienitzii,65,99,0.6565656565656566
sey18.65,Chloromonas cf. brevispina,10,99,0.10101010101010101
sey18.65,Chloromonas cf. nivalis,3,99,0.030303030303030304
sey18.65b,Green cell,3,100,0.03
sey18.65b,Green cell,3,100,0.03
sey18.65b,Sanguina nivaloides,4,100,0.04
sey18.65b,Chloromonas krienitzii,59,100,0.59
sey18.65b,Chloromonas cf. brevispina,17,100,0.17
sey18.65b,Chloromonas cf. nivalis,3,100,0.03
sey18.65b,Other,11,100,0.11
sey18.66,Chloromonas krienitzii,77,100,0.77
sey18.66,Chloromonas cf. brevispina,4,100,0.04
sey18.66,Chloromonas cf. nivalis,16,100,0.16
sey18.66,Other,3,100,0.03
sey18.66b,Green cell,1,92,0.010869565217391304
sey18.66b,Green cell,5,92,0.05434782608695652
sey18.66b,Green cell,5,92,0.05434782608695652
sey18.66b,Sanguina nivaloides,1,92,0.010869565217391304
sey18.66b,Chloromonas krienitzii,46,92,0.5
sey18.66b,Chloromonas cf. brevispina,7,92,0.07608695652173914
sey18.66b,Chloromonas cf. nivalis,26,92,0.2826086956521739
sey18.66b,Other,1,92,0.010869565217391304
sey18.74,Green cell,2,98,0.02040816326530612
sey18.74,Green cell,1,98,0.01020408163265306
sey18.74,Sanguina nivaloides,1,98,0.01020408163265306
sey18.74,Chlainomonas,84,98,0.8571428571428571
sey18.74,Chloromonas cf. brevispina,1,98,0.01020408163265306
sey18.74,Chloromonas cf. nivalis,8,98,0.08163265306122448
sey18.74,Other,1,98,0.01020408163265306
sey18.75,Green cell,2,95,0.021052631578947368
sey18.75,Green cell,1,95,0.010526315789473684
sey18.75,Chloromonas krienitzii,62,95,0.6526315789473685
sey18.75,Chloromonas cf. brevispina,9,95,0.09473684210526316
sey18.75,Chloromonas cf. nivalis,21,95,0.22105263157894736
sey18.75b,Green cell,1,97,0.010309278350515464
sey18.75b,Chloromonas krienitzii,72,97,0.7422680412371134
sey18.75b,Chloromonas cf. brevispina,7,97,0.07216494845360824
sey18.75b,Chloromonas cf. nivalis,15,97,0.15463917525773196
sey18.75b,Other,1,97,0.010309278350515464
sey18.75b,Other,1,97,0.010309278350515464
sey18.75x,Sanguina nivaloides,4,97,0.041237113402061855
sey18.75x,Chlainomonas,88,97,0.9072164948453608
sey18.75x,Chloromonas cf. nivalis,5,97,0.05154639175257732
sky18.16y,Sanguina nivaloides,5,97,0.05154639175257732
sky18.16y,Chlainomonas,92,97,0.9484536082474226
sky18.13,Sanguina nivaloides,99,99,1
sky18.14,Sanguina nivaloides,99,99,1
sky18.15g,Green cell,15,92,0.16304347826086957
sky18.15g,Green cell,1,92,0.010869565217391304
sky18.15g,Green cell,4,92,0.043478260869565216
sky18.15g,Sanguina nivaloides,13,92,0.14130434782608695
sky18.15g,Chloromonas cf. brevispina,5,92,0.05434782608695652
sky18.15g,Chloromonas cf. nivalis,54,92,0.5869565217391305
sky18.15gb,Green cell,7,53,0.1320754716981132
sky18.15gb,Green cell,3,53,0.05660377358490566
sky18.15gb,Green cell,1,53,0.018867924528301886
sky18.15gb,Chloromonas krienitzii,2,53,0.03773584905660377
sky18.15gb,Chloromonas cf. brevispina,11,53,0.20754716981132076
sky18.15gb,Chloromonas cf. nivalis,28,53,0.5283018867924528
sky18.15gb,Other,1,53,0.018867924528301886
sky18.15r,Green cell,1,86,0.011627906976744186
sky18.15r,Sanguina nivaloides,4,86,0.046511627906976744
sky18.15r,Sanguina nivaloides,30,86,0.3488372093023256
sky18.15r,Chlainomonas,50,86,0.5813953488372093
sky18.15r,Chloromonas cf. nivalis,1,86,0.011627906976744186
sky18.15x,Green cell,10,94,0.10638297872340426
sky18.15x,Sanguina nivaloides,30,94,0.3191489361702128
sky18.15x,Sanguina nivaloides,5,94,0.05319148936170213
sky18.15x,Chloromonas krienitzii,14,94,0.14893617021276595
sky18.15x,Chloromonas cf. brevispina,15,94,0.1595744680851064
sky18.15x,Chloromonas cf. nivalis,19,94,0.20212765957446807
sky18.15x,Other,1,94,0.010638297872340425
sky18.15xb,Green cell,11,66,0.16666666666666666
sky18.15xb,Sanguina nivaloides,4,66,0.06060606060606061
sky18.15xb,Chloromonas krienitzii,2,66,0.030303030303030304
sky18.15xb,Chloromonas cf. brevispina,27,66,0.4090909090909091
sky18.15xb,Chloromonas cf. nivalis,22,66,0.3333333333333333
sky18.16x,Sanguina nivaloides,10,90,0.1111111111111111
sky18.16x,Chlainomonas,80,90,0.8888888888888888
sky18.16z,Sanguina nivaloides,3,95,0.031578947368421054
sky18.16z,Chlainomonas,92,95,0.968421052631579
sky18.17,Green cell,1,89,0.011235955056179775
sky18.17,Green cell,1,89,0.011235955056179775
sky18.17,Sanguina nivaloides,3,89,0.033707865168539325
sky18.17,Sanguina nivaloides,62,89,0.6966292134831461
sky18.17,Chlainomonas,5,89,0.056179775280898875
sky18.17,Chloromonas cf. brevispina,7,89,0.07865168539325842
sky18.17,Chloromonas cf. nivalis,5,89,0.056179775280898875
sky18.17,Other,5,89,0.056179775280898875
sky18.18sc,Sanguina nivaloides,97,97,1
sky18.19,Green cell,1,54,0.018518518518518517
sky18.19,Green cell,4,54,0.07407407407407407
sky18.19,Green cell,1,54,0.018518518518518517
sky18.19,Sanguina nivaloides,47,54,0.8703703703703703
sky18.19,Other,1,54,0.018518518518518517
sky18.19b,Green cell,7,84,0.08333333333333333
sky18.19b,Green cell,5,84,0.05952380952380952
sky18.19b,Green cell,3,84,0.03571428571428571
sky18.19b,Sanguina nivaloides,60,84,0.7142857142857143
sky18.19b,Chlainomonas,1,84,0.011904761904761904
sky18.19b,Chloromonas krienitzii,2,84,0.023809523809523808
sky18.19b,Other,6,84,0.07142857142857142
sky18.20,Green cell,1,96,0.010416666666666666
sky18.20,Green cell,23,96,0.23958333333333334
sky18.20,Green cell,16,96,0.16666666666666666
sky18.20,Sanguina nivaloides,55,96,0.5729166666666666
sky18.20,Other,1,96,0.010416666666666666
sky18.20re,Green cell,2,97,0.020618556701030927
sky18.20re,Green cell,3,97,0.030927835051546393
sky18.20re,Green cell,36,97,0.3711340206185567
sky18.20re,Sanguina nivaloides,52,97,0.5360824742268041
sky18.20re,Chloromonas cf. nivalis,1,97,0.010309278350515464
sky18.20re,Other,3,97,0.030927835051546393
sky18.21,Sanguina nivaloides,97,97,1
sky18.23,Green cell,3,99,0.030303030303030304
sky18.23,Green cell,27,99,0.2727272727272727
sky18.23,Green cell,19,99,0.1919191919191919
sky18.23,Sanguina nivaloides,5,99,0.050505050505050504
sky18.23,Chloromonas krienitzii,2,99,0.020202020202020204
sky18.23,Chloromonas cf. brevispina,3,99,0.030303030303030304
sky18.23,Chloromonas cf. nivalis,34,99,0.3434343434343434
sky18.23,Other,6,99,0.06060606060606061
sky18.23r,Green cell,3,94,0.031914893617021274
sky18.23r,Green cell,3,94,0.031914893617021274
sky18.23r,Sanguina nivaloides,19,94,0.20212765957446807
sky18.23r,Sanguina nivaloides,10,94,0.10638297872340426
sky18.23r,Chlainomonas,10,94,0.10638297872340426
sky18.23r,Chloromonas cf. brevispina,5,94,0.05319148936170213
sky18.23r,Chloromonas cf. nivalis,43,94,0.4574468085106383
sky18.23r,Other,1,94,0.010638297872340425
stm18.01a,Green cell,1,96,0.010416666666666666
stm18.01a,Green cell,47,96,0.4895833333333333
stm18.01a,Green cell,27,96,0.28125
stm18.01a,Sanguina nivaloides,1,96,0.010416666666666666
stm18.01a,Chloromonas krienitzii,9,96,0.09375
stm18.01a,Chloromonas cf. brevispina,10,96,0.10416666666666667
stm18.01a,Chloromonas cf. nivalis,1,96,0.010416666666666666
stm18.01b,Green cell,23,97,0.23711340206185566
stm18.01b,Green cell,27,97,0.27835051546391754
stm18.01b,Sanguina nivaloides,11,97,0.1134020618556701
stm18.01b,Chloromonas krienitzii,19,97,0.1958762886597938
stm18.01b,Chloromonas cf. brevispina,15,97,0.15463917525773196
stm18.01b,Chloromonas cf. nivalis,1,97,0.010309278350515464
stm18.01b,Other,1,97,0.010309278350515464
stm18.01c,Green cell,1,86,0.011627906976744186
stm18.01c,Green cell,1,86,0.011627906976744186
stm18.01c,Green cell,34,86,0.3953488372093023
stm18.01c,Green cell,33,86,0.38372093023255816
stm18.01c,Sanguina nivaloides,2,86,0.023255813953488372
stm18.01c,Chloromonas krienitzii,7,86,0.08139534883720931
stm18.01c,Chloromonas cf. brevispina,7,86,0.08139534883720931
stm18.01c,Other,1,86,0.011627906976744186
tri18.02,Sanguina nivaloides,60,60,1
tri18.03,Green cell,1,85,0.011764705882352941
tri18.03,Green cell,12,85,0.1411764705882353
tri18.03,Sanguina nivaloides,53,85,0.6235294117647059
tri18.03,Chloromonas krienitzii,19,85,0.2235294117647059
tri18.04,Green cell,8,91,0.08791208791208792
tri18.04,Green cell,12,91,0.13186813186813187
tri18.04,Sanguina nivaloides,55,91,0.6043956043956044
tri18.04,Chloromonas krienitzii,11,91,0.12087912087912088
tri18.04,Chloromonas cf. brevispina,3,91,0.03296703296703297
tri18.04,Other,2,91,0.02197802197802198
tri18.04b,Green cell,64,93,0.6881720430107527
tri18.04b,Green cell,2,93,0.021505376344086023
tri18.04b,Green cell,10,93,0.10752688172043011
tri18.04b,Sanguina nivaloides,10,93,0.10752688172043011
tri18.04b,Chloromonas krienitzii,5,93,0.053763440860215055
tri18.04b,Chloromonas cf. brevispina,2,93,0.021505376344086023
tri18.04x,Green cell,20,91,0.21978021978021978
tri18.04x,Green cell,1,91,0.01098901098901099
tri18.04x,Green cell,16,91,0.17582417582417584
tri18.04x,Sanguina nivaloides,33,91,0.3626373626373626
tri18.04x,Chloromonas krienitzii,6,91,0.06593406593406594
tri18.04x,Chloromonas cf. brevispina,14,91,0.15384615384615385
tri18.04x,Chloromonas cf. nivalis,1,91,0.01098901098901099
tri18.05,Green cell,1,73,0.0136986301369863
tri18.05,Green cell,2,73,0.0273972602739726
tri18.05,Sanguina nivaloides,70,73,0.958904109589041
tri18.06,Green cell,3,69,0.043478260869565216
tri18.06,Green cell,1,69,0.014492753623188406
tri18.06,Sanguina nivaloides,7,69,0.10144927536231885
tri18.06,Chloromonas krienitzii,2,69,0.028985507246376812
tri18.06,Chloromonas cf. brevispina,43,69,0.6231884057971014
tri18.06,Chloromonas cf. nivalis,3,69,0.043478260869565216
tri18.06,Other,8,69,0.11594202898550725
tri18.06,Other,2,69,0.028985507246376812
tri18.06y,Green cell,3,95,0.031578947368421054
tri18.06y,Green cell,3,95,0.031578947368421054
tri18.06y,Green cell,1,95,0.010526315789473684
tri18.06y,Sanguina nivaloides,12,95,0.12631578947368421
tri18.06y,Chloromonas cf. brevispina,76,95,0.8
tri18.06z,Green cell,13,94,0.13829787234042554
tri18.06z,Sanguina nivaloides,8,94,0.0851063829787234
tri18.06z,Sanguina nivaloides,1,94,0.010638297872340425
tri18.06z,Chloromonas cf. brevispina,69,94,0.7340425531914894
tri18.06z,Chloromonas cf. nivalis,1,94,0.010638297872340425
tri18.06z,Other,2,94,0.02127659574468085
tri18.07,Green cell,23,90,0.25555555555555554
tri18.07,Sanguina nivaloides,51,90,0.5666666666666667
tri18.07,Sanguina nivaloides,1,90,0.011111111111111112
tri18.07,Chloromonas krienitzii,1,90,0.011111111111111112
tri18.07,Chloromonas cf. brevispina,13,90,0.14444444444444443
tri18.07,Other,1,90,0.011111111111111112
tri18.08,Green cell,2,92,0.021739130434782608
tri18.08,Green cell,3,92,0.03260869565217391
tri18.08,Sanguina nivaloides,74,92,0.8043478260869565
tri18.08,Sanguina nivaloides,3,92,0.03260869565217391
tri18.08,Chloromonas krienitzii,2,92,0.021739130434782608
tri18.08,Chloromonas cf. brevispina,4,92,0.043478260869565216
tri18.08,Chloromonas cf. nivalis,3,92,0.03260869565217391
tri18.08,Other,1,92,0.010869565217391304
tri18.08z,Sanguina nivaloides,83,94,0.8829787234042553
tri18.08z,Sanguina nivaloides,7,94,0.07446808510638298
tri18.08z,Chloromonas cf. brevispina,4,94,0.0425531914893617
wed18.01,Green cell,1,131,0.007633587786259542
wed18.01,Green cell,3,131,0.022900763358778626
wed18.01,Sanguina nivaloides,74,131,0.5648854961832062
wed18.01,Chloromonas krienitzii,1,131,0.007633587786259542
wed18.01,Chloromonas cf. nivalis,51,131,0.3893129770992366
wed18.01,Other,1,131,0.007633587786259542
sky18.24,Green cell,24,100,0.24
sky18.24,Sanguina nivaloides,76,100,0.76
sky18.27,Green cell,5,100,0.05
sky18.27,Other,8,100,0.08
sky18.27,Sanguina nivaloides,87,100,0.87
