sample_id,appearance,temporal_name,date,lat,lon,elev_m,color_snow,habitat,substrate,subsurf_color,depth_cm,dom_morph,notes
fro18.13,spot,NA,2018-05-16,49.37867,-123.05922,1037.4,pink,forest,NA,NA,NA,hedgehog,NA
hol18.21,runnel,heather_lake,2018-05-18,49.398471,-123.184036,1246.3,green,clearing,NA,NA,NA,green,olor extends 10cm deep
hol18.26,spot,NA,2018-05-18,49.396781,-123.182136,1217.6,green,forest,NA,NA,NA,green,"green line on surface. Underlain by dirty layer, & more wet snow below that"
hol18.28b,christmas,romstad,2018-05-18,49.39163,-123.180325,1072.3,green,clearing,NA,NA,NA,NA,NA
hol18.31,spot,NA,2018-05-18,49.381454,-123.188489,941.1,pink,clearing,NA,NA,NA,balloon,balloons
sey18.21,runnel,pump,2018-06-05,49.387749,-122.942443,1365.5,green,alpine,NA,NA,NA,tangerine,"See notebook, depth approx 1.5m variableApprox halfway between bowl and rollover, slightly closer to rollover.Scooped from 2-3cm deep, along runnel area 2*20cm approx. Snow icy where green."
stm18.01a,runnel,NA,2018-06-09,49.428094,-123.206762,1354,orange,clearing,NA,NA,NA,NA,"deep green streak. Samples 2, 15, 60. Top is orange. Dug to 80cm, green color fades below 60 but still wet. Sample not alng topography, over trail."
sey18.17,runnel,NA,2018-05-28,49.387741,-122.942168,1369.1,green,alpine,NA,NA,3,NA,"between bowl and pit. Nothing visible @surf.10m below flattest or of bowl, 8m upstream of where side runnel enters main runnel3cm deep"
fro18.13a,spot,NA,2018-05-16,49.37867,-123.05922,1037.4,pink,forest,NA,NA,NA,NA,NA
hol18.22a,runnel,heather_lake,2018-05-18,49.398461,-123.184075,1246.6,green,clearing,NA,NA,5,green,NA
hol18.42,runnel,NA,2018-06-11,49.383601,-123.18439,998.3,green,clearing,NA,NA,5,oval,Green underneath
hol18.57,streak,NA,2018-06-19,49.38663,-123.181017,1058,pink,forest,NA,orange,NA,NA,NA
sey18.25b,spot,NA,2018-06-05,49.38358,-122.941745,1257,green,forest,NA,NA,5,hedgehog,NA
sey18.26b,line,NA,2018-06-05,49.380193,-122.9421,1221.8,green,forest,NA,NA,5,hedgehog,Green below orange
sky18.19b,layer,NA,2018-07-07,49.639225,-123.090742,1666.7,pink,alpine,NA,NA,NA,orb,NA
tri18.04x,spot,NA,2018-06-23,50.004854,-123.25849,1550,orange,alpine,NA,NA,5,mix,NA
sey18.37b,spot,NA,2018-06-14,49.372573,-122.94933,1073,green,forest,NA,NA,6,green,NA
sey18.20c,spot,NA,2018-05-28,49.380148,-122.942103,1221.3,orange,clearing,NA,NA,7,NA,green under orange. 7cm depth
sey18.65b,runnel,NA,2018-07-04,49.384893,-122.938313,1220.4,green,clearing,NA,NA,8,tangerine,NA
sey18.71,runnel,pump,2018-07-12,49.387665,-122.94206,1371,orange,alpine,NA,NA,8,NA,water below
fro18.13b,spot,NA,2018-05-16,49.37867,-123.05922,1037.4,NA,forest,NA,NA,10,NA,NA
hol18.22b,runnel,heather_lake,2018-05-18,49.398491,-123.18403,1246.8,green,clearing,NA,NA,10,green,NA
hol18.26b,spot,NA,2018-05-18,49.396805,-123.18208,1217.6,yellow,forest,NA,NA,10,green,NA
hol18.31b,spot,NA,2018-05-18,49.381433,-123.188344,943.9,orange,clearing,NA,NA,10,NA,"To 10cmMiddle, orange. Below red."
hol18.39c,runnel,heather_lake,2018-05-23,49.398427,-123.184132,1246.8,green,clearing,NA,NA,10,NA,Snow very icy. AMGreen below surface!!! 10cm down
sey18.15b,runnel,south_pump,2018-05-28,49.387704,-122.942419,1366.1,green,alpine,NA,NA,10,NA,"No=5 260cm pack depth (one 205 measurement, rock?) Walked line down runnel probing at 2m intervalsSee sey18-15In falcon tube, pushed into snow"
sey18.22a,runnel,pump,2018-06-05,49.387693,-122.942365,1366.9,orange,alpine,NA,NA,10,NA,"Measured 150, but in location of old pit, so actually much closer to surface."
sey18.25c,spot,NA,2018-06-05,49.38358,-122.941745,1257,green,forest,NA,NA,10,hedgehog,green below pink 25. Green starts 3cm below surf
sey18.35b,spot,NA,2018-06-14,49.372674,-122.949331,1073.1,green,forest,NA,NA,10,green,NA
sey18.61,runnel,pump,2018-06-28,49.387753,-122.941341,1381.4,orange,clearing,NA,green,10,NA,Streak orange
tri18.04b,depth,NA,2018-06-23,50.004854,-123.25849,1550,green,alpine,NA,NA,10,green,NA
hol18.22c,runnel,heather_lake,2018-05-18,49.398476,-123.184018,1246.4,white,clearing,NA,NA,15,green,"Spoon scoop, wiped w etoh btwn15cm deep"
hol18.28c,christmas,romstad,2018-05-18,49.391617,-123.180354,1072.4,green,clearing,NA,NA,15,NA,below green
hol18.31c,spot,NA,2018-05-18,49.381509,-123.188552,940.1,green,clearing,NA,NA,15,NA,Same as 31Starting at 10cm depth (lower then b
hol18.39d,runnel,heather_lake,2018-05-23,49.398442,-123.184058,1246.4,green,clearing,NA,NA,15,green,Green snow icier than white15cm depth
sey18.75b,spot,south_pump,2018-07-19,49.387659,-122.941406,1380.8,orange,clearing,NA,NA,15,tangerine,NA
sky18.15xb,runnel,NA,2018-07-07,49.645055,-123.087166,1388.7,orange,alpine,NA,NA,15,hedgehog,NA
stm18.01b,runnel,NA,2018-06-09,49.428094,-123.206762,1354,green,clearing,NA,NA,15,tangerine,NA
hol18.22d,runnel,heather_lake,2018-05-18,49.398473,-123.184018,1246.4,white,clearing,NA,NA,20,green,NA
hol18.23,runnel,heather_lake,2018-05-18,49.398459,-123.184062,1246.5,white,clearing,NA,NA,20,NA,below brown runnel above lake.  30cm strip scooped
nes18.03b,spot,NA,2018-07-14,49.033518,-121.533124,1956.5,green,alpine,NA,NA,20,green,NA
sey18.17b,runnel,NA,2018-05-28,49.387724,-122.94213,1369.7,green,alpine,NA,NA,20,NA,20cmSee prev
sey18.22b,runnel,pump,2018-06-05,49.387693,-122.942365,1366.9,green,alpine,NA,NA,20,tangerine,NA
sey18.66b,runnel,NA,2018-07-04,49.387693,-122.941309,1382.1,orange,clearing,NA,NA,20,tangerine,NA
sky18.15gb,runnel,NA,2018-07-07,49.645055,-123.087166,1388.7,green,alpine,NA,NA,25,lemon,NA
hol18.26c,spot,NA,2018-05-18,49.396794,-123.182096,1217.6,yellow,forest,NA,NA,30,green,NA
sey18.22c,runnel,pump,2018-06-05,49.387693,-122.942365,1366.9,green,alpine,NA,NA,30,tangerine,NA
sey18.28,runnel,NA,2018-06-05,49.376977,-122.945925,1162,green,clearing,NA,NA,35,green,"depth below runnel. Upon melt out, foam and DMSP scent!!! (next day) much stronger than othersDepth 35cm"
hol18.26d,spot,NA,2018-05-18,49.396773,-123.182119,1217.4,yellow,forest,NA,NA,50,NA,NA
sey18.07b,runnel,pump,2018-05-22,49.387719,-122.942338,1367,green,alpine,NA,NA,50,tangerine,"dark samples at 7. 50cm sample. Snow depth 215- more than 300cm n=5See sey18-7Scooped w glove, contamination possible-- green snow falling from above, and shovel could contaminate"
hol18.39e,runnel,heather_lake,2018-05-23,49.398442,-123.184058,1246.4,green,clearing,NA,NA,60,NA,60cm deep looks icy
stm18.01c,runnel,NA,2018-06-09,49.428094,-123.206762,1354,green,clearing,NA,NA,60,tangerine,NA
aas18.01,streak,NA,2018-06-30,47.483711,-120.82392,2158.1,pink,alpine,NA,NA,NA,orb,Sample sat in room temp for 2days.
bre18.01,streak,brew_flats,2018-07-21,50.039471,-123.18987,1673.3,pink,alpine,NA,NA,NA,orb,"""kurts brain""; surf moisture 30% subsurface moisture 70%; incident 1624ppfd reflected 677ppfd; temp=0"
bre18.02,NA,brew_flats,2018-07-21,50.039336,-123.190677,1678.5,NA,alpine,rock,NA,NA,orb,2x is red rim of snow 5cm from red dry on rock. Algae on rock
bre18.02x,streak,brew_flats,2018-07-21,50.039336,-123.190677,1678.5,pink,alpine,NA,NA,NA,orb,NA
bre18.03,streak,brew_flats,2018-07-21,50.039295,-123.190679,1678.5,pink,alpine,NA,NA,NA,orb,NA
bre18.04,streak,brew_flats,2018-07-21,50.039529,-123.191486,1685.7,pink,alpine,NA,NA,NA,orb,NA
bre18.05,streak,brew_flats,2018-07-21,50.039543,-123.191406,1685.1,pink,alpine,NA,NA,NA,orb,NA
bre18.06,streak,brew_flats,2018-07-21,50.039637,-123.191318,1683.8,pink,alpine,NA,NA,NA,orb,NA
bre18.07,streak,brew_flats,2018-07-21,50.039672,-123.191035,1681.7,pink,alpine,NA,NA,NA,orb,NA
bre18.08,streak,brew_flats,2018-07-21,50.039647,-123.19092,1680.7,pink,alpine,NA,NA,NA,orb,NA
bre18.09,streak,brew_flats,2018-07-21,50.039792,-123.19078,1679.3,pink,alpine,NA,NA,NA,orb,NA
bre18.10,streak,brew_flats,2018-07-21,50.039766,-123.190661,1678.3,pink,alpine,NA,NA,NA,orb,NA
bre18.11,streak,brew_flats,2018-07-21,50.039791,-123.190549,1677.7,pink,alpine,NA,NA,NA,orb,NA
bre18.12,streak,brew_flats,2018-07-21,50.039886,-123.190177,1675.6,pink,alpine,NA,NA,NA,orb,NA
bre18.13,streak,brew_flats,2018-07-21,50.03996,-123.190124,1675.4,pink,alpine,NA,NA,NA,orb,NA
bre18.14,streak,brew_flats,2018-07-21,50.037303,-123.194147,1600.2,pink,alpine,NA,NA,NA,orb,Pink surf
bre18.15,spot,brew_flats,2018-07-21,50.039402,-123.190939,1681.5,orange,alpine,NA,NA,NA,orb,orange spot. microphotos contains chloromonas
bre18.16,spot,brew_flats,2018-07-22,50.039402,-123.190939,1681.5,green,alpine,NA,green,NA,oval,Light green below orange at brew flats
bre18.17,NA,brew_flats,2018-07-22,50.039402,-123.190939,1681.5,white,alpine,NA,NA,NA,NA,clean snow
bre18.18,NA,brew_flats,2018-07-22,50.039402,-123.190939,1681.5,white,alpine,NA,NA,NA,NA,"surf moist 87%, sub moist 60%, 2200-1035ppfd"
bre18.19,spot,brew_flats,2018-07-22,50.039402,-123.190939,1681.5,orange,alpine,NA,NA,NA,lemon,"Orange-green spot, chl niv"
bre18.20,streak,NA,2018-07-22,50.032139,-123.187198,1455,pink,alpine,NA,NA,NA,orb,"Lower lake PG11, surface veneer"
bre18.21,streak,NA,2018-07-22,50.032139,-123.187198,1455,pink,alpine,NA,NA,NA,orb,Lower bre lake
bre18.22,NA,NA,2018-07-22,50.032139,-123.187198,1455,white,alpine,NA,NA,NA,orb,White snow control from lower bre
bre18.rd,NA,NA,2018-07-22,50.039402,-123.190939,1680.9,NA,NA,rock,NA,NA,orb,NA
bre18.st,NA,NA,2018-07-22,50.03675,-123.19368,1587.7,NA,NA,stream,NA,NA,NA,NA
fro18.01a,spot,NA,2018-05-16,49.37033,-123.0575,916.7,green,forest,NA,NA,NA,hedgehog,"balloon, lemon, hedgy"
fro18.01b,spot,NA,2018-05-16,49.37033,-123.0575,916.7,pink,forest,NA,NA,NA,balloon,"balloon, lemon, hedgy, ciliate"
fro18.01c,spot,NA,2018-05-16,49.37033,-123.0575,916.7,pink,forest,NA,NA,NA,NA,NA
fro18.02a,spot,NA,2018-05-16,49.37123,-123.05825,942,green,forest,NA,NA,NA,NA,NA
fro18.02b,spot,NA,2018-05-16,49.37123,-123.05825,942,NA,forest,NA,NA,NA,balloon,NA
fro18.02c,spot,NA,2018-05-16,49.37123,-123.05825,942,pink,forest,NA,NA,NA,NA,NA
fro18.03,spot,NA,2018-05-16,49.37289,-123.05743,965.1,pink,forest,NA,NA,NA,balloon,NA
fro18.04,spot,NA,2018-05-16,49.37452,-123.0579,999,green,forest,NA,NA,NA,NA,NA
fro18.05a,spot,NA,2018-05-16,49.37507,-123.05727,1003.8,green,forest,NA,NA,NA,NA,NA
fro18.05b,spot,NA,2018-05-16,49.37507,-123.05727,1003.8,green,forest,NA,NA,NA,NA,NA
fro18.06,spot,NA,2018-05-16,49.37801,-123.05735,1038.3,rusty,forest,NA,NA,NA,NA,NA
fro18.07,spot,NA,2018-05-16,49.3795,-123.05773,1092.9,yellow,forest,NA,NA,NA,NA,NA
fro18.08,spot,NA,2018-05-16,49.38109,-123.05665,1158.4,green,forest,NA,NA,NA,NA,NA
fro18.09,spot,NA,2018-05-16,49.38137,-123.05699,1171,purple,clearing,NA,NA,NA,balloon,NA
fro18.10,christmas,NA,2018-05-16,49.38142,-123.05714,1172.9,pink,clearing,NA,NA,NA,balloon,NA
fro18.11,christmas,NA,2018-05-16,49.38142,-123.05714,1172.9,green,clearing,NA,NA,NA,balloon,NA
fro18.12,NA,NA,2018-05-16,49.38145,-123.05727,1173,green,clearing,NA,NA,NA,NA,NA
fro18.13c,NA,NA,2018-05-16,49.37867,-123.05922,1037.4,green,forest,NA,NA,NA,hedgehog,NA
gar18.01,NA,NA,2018-07-27,49.827525,-122.965959,1600,pink,alpine,NA,NA,NA,balloon,NA
gar18.02,streak,NA,2018-07-27,49.826167,-122.963731,1553.6,pink,alpine,NA,NA,NA,orb,NA
gar18.03,streak,NA,2018-07-27,49.82775,-122.966608,1609.8,orange,alpine,NA,NA,NA,orb,NA
gar18.04,spot,NA,2018-07-27,49.82775,-122.966608,1550,green,alpine,NA,NA,NA,lemon,NA
hol18.01,NA,NA,2018-05-14,NA,NA,900,NA,forest,NA,NA,NA,balloon,NA
hol18.02,NA,NA,2018-05-14,NA,NA,900,NA,forest,NA,NA,NA,lemon,NA
hol18.03,NA,NA,2018-05-14,NA,NA,900,NA,forest,NA,NA,NA,orb,NA
hol18.04,NA,NA,2018-05-14,NA,NA,900,NA,forest,NA,NA,NA,zuke,NA
hol18.05,NA,NA,2018-05-14,NA,NA,900,NA,forest,NA,NA,NA,NA,NA
hol18.06,NA,NA,2018-05-14,NA,NA,900,NA,forest,NA,NA,NA,NA,NA
hol18.07,NA,NA,2018-05-14,NA,NA,900,NA,forest,NA,NA,NA,NA,NA
hol18.08,NA,NA,2018-05-14,49.39748,-123.19027,1062,NA,forest,NA,NA,NA,NA,NA
hol18.09,NA,NA,2018-05-14,NA,NA,900,NA,forest,NA,NA,NA,NA,NA
hol18.10,NA,NA,2018-05-14,49.3977,-123.18967,1083,NA,forest,NA,NA,NA,balloon,NA
hol18.11,spot,NA,2018-05-14,49.394549,-123.194102,900,pink,forest,NA,NA,NA,NA,NA
hol18.12,NA,NA,2018-05-14,NA,NA,900,NA,forest,NA,NA,NA,balloon,NA
hol18.13,spot,NA,2018-05-14,NA,NA,900,pink,forest,NA,NA,NA,ruby,dirty
hol18.14,spot,NA,2018-05-14,NA,NA,900,green,forest,NA,NA,NA,NA,NA
hol18.15,spot,NA,2018-05-14,NA,NA,900,green,forest,NA,NA,NA,NA,NA
hol18.16,spot,NA,2018-05-14,NA,NA,900,rusty,forest,NA,NA,NA,NA,NA
hol18.17,spot,NA,2018-05-14,NA,NA,900,green,forest,NA,NA,NA,NA,NA
hol18.18,spot,holly_gulch,2018-05-14,49.387596,-123.188276,891.5,pink,clearing,NA,NA,NA,balloon,balloons
hol18.19a,NA,NA,2018-05-18,49.400744,-123.183254,1313.7,white,clearing,NA,NA,NA,NA,"depth sample. No canopy cover, likely very deep drift here. At rollover above cliff.Northwest of summit, above steep bank70-76cm deep, a 30*6*8cm volume. Frozen granular."
hol18.19b,NA,NA,2018-05-18,49.400724,-123.183264,1313.6,white,clearing,NA,NA,NA,NA,"depth sample. Used same scoop, w/o cleaning. Bag was a used bag for food storage.Same as hol18-19aVertical strip."
hol18.20,runnel,NA,2018-05-18,49.398514,-123.182912,1251.8,green,clearing,NA,NA,NA,green,"Between ski trail and heather lk, at nub in contours.Snow appears very saturated"
hol18.24,runnel,heather_lake,2018-05-18,49.39853,-123.183939,1248,pink,clearing,NA,NA,NA,NA,Snow fleas on surf
hol18.25a,christmas,NA,2018-05-18,49.396796,-123.182532,1219.2,pink,clearing,NA,NA,NA,NA,Only on surface. Surface not scraped a/b not refer to depth
hol18.25b,christmas,NA,2018-05-18,49.396818,-123.182569,1219.8,green,clearing,NA,NA,NA,green,Green goes deep. Scooped up to 5cm depth. Green appears to go about 13cm deep. not scraped. tangerine morphs
hol18.27,spot,NA,2018-05-18,49.395022,-123.181015,1147.1,pink,forest,NA,NA,NA,NA,"Clearing, 1m below shallow spot w exposed soil. 10cm Below sample is wet, no color"
hol18.28,christmas,romstad,2018-05-18,49.391609,-123.180378,1072.5,pink,clearing,NA,NA,NA,NA,red next to green
hol18.29,rusty,NA,2018-05-18,49.383518,-123.183405,1003.6,rusty,forest,NA,NA,NA,hedgehog,not scraped
hol18.30,spot,NA,2018-05-18,49.382716,-123.186712,998.6,green,forest,NA,NA,NA,NA,"Icy, below trees"
hol18.31.5,streak,holly_gulch,2018-05-23,49.387692,-123.188365,887,pink,clearing,NA,NA,NA,balloon,NA
hol18.32,spot,NA,2018-05-23,49.38038,-123.190071,923.4,orange,forest,NA,NA,NA,NA,over water. orange hedgy
hol18.33,spot,NA,2018-05-23,49.38204,-123.187157,978.3,rusty,forest,NA,NA,NA,hedgehog,At second switchback
hol18.34,streak,NA,2018-05-23,49.383977,-123.184522,999.1,pink,clearing,NA,NA,NA,NA,"some balloon, mostly ruby"
hol18.35,spot,NA,2018-05-23,49.383518,-123.183405,1003.6,rusty,forest,NA,NA,NA,NA,NA
hol18.36,spot,NA,2018-05-23,49.389702,-123.180292,1058.4,orange,forest,NA,NA,NA,balloon,faint orange in shade. Up trail 3m of landmark1
hol18.37,spot,NA,2018-05-23,49.39037,-123.180587,1058.9,green,forest,NA,NA,NA,NA,"green patch on trail, In tree shade"
hol18.38,NA,romstad,2018-05-23,49.391685,-123.18032,1072.4,NA,clearing,NA,NA,NA,NA,Resampling open space with dark snow stripes
hol18.39a,runnel,heather_lake,2018-05-23,49.398412,-123.184094,1246.5,NA,clearing,NA,NA,NA,NA,"Low price of lake shore, by tree"
hol18.39b,runnel,heather_lake,2018-05-23,49.398468,-123.184237,1247.6,NA,clearing,NA,NA,NA,NA,Down to iceFrom pit
hol18.40,streak,holly_gulch,2018-06-11,49.387843,-123.188261,886.3,pink,clearing,NA,NA,NA,lemon,pink around stick. Scooped with glove
hol18.41,runnel,NA,2018-06-11,49.383597,-123.184444,998.4,orange,clearing,NA,NA,NA,orb,Orange runne
hol18.42b,runnel,NA,2018-06-11,49.383575,-123.184394,998.3,orange,clearing,NA,NA,NA,orange,Orange above green
hol18.43,spot,NA,2018-06-11,49.383601,-123.184395,998.3,orange,forest,NA,NA,NA,hedgehog,Chlamy niv
hol18.44,spot,NA,2018-06-11,49.384334,-123.182348,1021.8,green,forest,NA,NA,NA,thin_spine,Green spots on trailside
hol18.45,spot,holly_gulch,2018-06-14,49.387596,-123.188276,891.5,pink,forest,NA,NA,NA,NA,Wet mud
hol18.46,spot,NA,2018-06-14,49.380757,-123.187462,957.6,orange,forest,NA,NA,NA,lemon,bright orange. Beside road next to forest
hol18.47,spot,NA,2018-06-14,49.380757,-123.187462,957.6,pink,forest,NA,NA,NA,lemon,
sky18.23,spot,NA,2018-06-14,49.380726,-123.18737,958.7,pink,forest,NA,NA,NA,zuke,Red spot immediately above orange spot see 46
hol18.48,spot,NA,2018-06-14,49.383635,-123.184385,998.3,pink,forest,NA,NA,NA,mix,NA
hol18.49,spot,NA,2018-06-14,49.384296,-123.182513,1021.7,green,forest,NA,NA,NA,spiny,In the forest
hol18.50,NA,NA,2018-06-19,49.383627,-123.184328,998.1,white,forest,NA,NA,NA,mix,Repeat
hol18.51,spot,NA,2018-06-19,49.383597,-123.184337,998.1,pink,forest,NA,NA,NA,balloon,Next to 50
hol18.52,spot,NA,2018-06-19,49.383597,-123.184337,998.1,green,forest,NA,NA,NA,spiny,green spot on trail
hol18.53,spot,NA,2018-06-19,49.384714,-123.182151,1025.5,green,forest,NA,NA,NA,NA,Green on side of bank trailside
hol18.54,spot,NA,2018-06-19,49.384633,-123.182102,1023.4,pink,forest,NA,NA,NA,NA,orange and red spots. Scooped several small 5 cm diameter spots into 1 tube
hol18.55,spot,NA,2018-06-19,49.384831,-123.182399,1030.7,orange,forest,NA,NA,NA,NA,Orange spots next to red spots of sample 54
hol18.58,streak,NA,2018-06-19,49.386579,-123.180923,1057.9,pink,clearing,NA,NA,NA,NA,Striking runnel on flat snowfield. Ended up sampling a bright red pocket near by.
hol18.59,streak,NA,2018-07-03,49.386621,-123.181008,1058,orange,clearing,NA,NA,NA,lemon,above water
hol18.59b,streak,NA,2018-07-03,49.386621,-123.181008,1058,orange,clearing,NA,NA,NA,lemon,above water
hol18.59bre,streak,NA,2018-07-03,49.386621,-123.181008,1058,orange,clearing,NA,NA,NA,lemon,above water
lib18.01,layer,NA,2018-08-06,48.515831,-120.65631,1800,rusty,alpine,NA,NA,NA,lemon,NA
nes18.01,streak,NA,2018-07-14,49.033348,-121.533025,1957.8,pink,alpine,NA,NA,NA,other,pollen in sample
nes18.02,other,NA,2018-07-14,49.033518,-121.533124,1956.5,pink,alpine,NA,NA,NA,orb,NA
nes18.02b,other,NA,2018-07-14,49.033518,-121.533124,1956.5,pink,alpine,NA,NA,NA,orb,NA
nes18.03,spot,NA,2018-07-14,49.034049,-121.533755,1926.1,green,alpine,NA,NA,NA,green,"Some red faint above, on trail. Swim up??"
nes18.04,spot,NA,2018-07-14,49.034155,-121.533888,1919.8,orange,alpine,NA,green,NA,mix,"orange, Directly downhill of nes3"
nes18.05,spot,NA,2018-07-14,49.034349,-121.534036,1908.4,orange,alpine,NA,green,NA,orb,"In shade of boulder, can hear running water near"
sax18.01,streak,NA,2018-07-28,50.392189,-122.584361,1629.8,pink,alpine,NA,NA,NA,redwall,"Surface deposit of red cells,  some going up to 2cm deep. Streak area 3m long going downhill, 10cm wide. Mouses tooth. Gully."
sey18.01,NA,NA,2018-05-08,NA,NA,1300,white,alpine,NA,NA,NA,NA,bulk white snow sample
sey18.02,NA,NA,2018-05-08,NA,NA,1300,white,alpine,NA,NA,NA,NA,bulk white snow sample
sey18.03,streak,NA,2018-05-22,49.373194,-122.950336,1081.1,pink,clearing,NA,NA,NA,NA,"red streak over stream. Clearing. In runnel above stream. Snow temp at 5cm depth -2CWhere stream -currently just a hole in snow- crosses under hiking path, up stream maybe 20m.these trees.Surface crust scraped gently. Softer snow 5mm below crust. Sample appears white, although streak looks pinkish from afar. Same scoop as sky pilot, just wiped w handkerchief, forgot to etoh wipe."
sey18.04,runnel,NA,2018-05-22,49.373265,-122.950337,1081.5,orange,clearing,NA,NA,NA,NA,"glowing snow just uprunnel from 3. Below tree w blazeScraped, scooped 12*5cm plug."
