sample_id,appearance,temporal_name,date,lat,lon,elev_m,color_snow,habitat,substrate,subsurf_color,depth_cm,dom_morph,notes
sey18.05,spot,NA,2018-05-22,49.376413,-122.946115,1150.8,green,forest,NA,NA,NA,NA,"green snow, discrete dot. Wet snow. Dark color appears to be just on top 1cm, perhaps concentrated by melt? 5cm below faint green similar to what I've been seeing.R of trail, below trees in photoScooped w glove, debris incl"
sey18.06,other,NA,2018-05-22,49.376329,-122.945817,1155.4,yellow,forest,NA,NA,NA,NA,. Yellow snow next to 5. 1m from 5See sey18-5Scooped w clean glove
sey18.07,runnel,pump,2018-05-22,49.387752,-122.942523,1364.4,green,alpine,NA,NA,NA,tangerine,"green specks at summit. Wet. Green in layers, barely visible when walking by, small dots above green melted outrevealing green beneath surface white, concealing a much larger mass of green. Green extends down in horizontal bands to 15cm.Small saddle before dropping down to main saddle between first and second pump. Nice view of van from here.Glove scoop. Not scraped at surf."
sey18.08,runnel,NA,2018-05-22,49.384534,-122.94277,1267.9,yellow,alpine,NA,NA,NA,NA,"Down drainage below pump peak cliff, heading west/down. Before dropoff.Nothing visible on surf but debris, but scraping off debris reveals slight yellow tinged snow. Snow appears white in bag. Scraped surf."
sey18.09,spot,NA,2018-05-22,49.379902,-122.944008,1201.5,pink,clearing,NA,NA,NA,balloon,slight pink tinge w sunglasses. See branch on tree in photoSnow appears white in bag and on ground...
sey18.10,spot,NA,2018-05-22,49.370437,-122.948487,1040.4,pink,clearing,NA,NA,NA,balloon,Below tree in overview photo. Pink tinge w sunglasses.
sey18.11,runnel,NA,2018-05-28,49.375778,-122.946304,1145.8,orange,clearing,NA,NA,NA,green,"orange patches in runnel. In the open, trees nearby
 Side of cat trackAt top of first steep hill above terrain park on main cat track.Plug 10cm deep"
sey18.12,spot,NA,2018-05-28,49.386947,-122.940467,1376.8,yellow,clearing,NA,NA,NA,NA,Doggie wee?
sey18.13,runnel,NA,2018-05-28,49.386936,-122.940529,1378.4,green,clearing,NA,NA,NA,NA,Green (barely) in runnel
sey18.14,streak,NA,2018-05-28,49.386843,-122.941797,1378.8,orange,alpine,NA,NA,NA,tangerine,Light orange streak near summit
sey18.15,runnel,south_pump,2018-05-28,49.387734,-122.94241,1366,green,alpine,NA,NA,NA,tangerine,"Same pit as before. Panorama photos taken from spot.20m up from rollover on second runnels system on back side of seymour summit. Not the one with the kicker going into it, the second longer one. Halfway between ""headwall"" bowl of upper runnel-shed, and rollover."
sey18.16,runnel,NA,2018-05-28,49.387723,-122.942176,1369.1,green,alpine,NA,NA,NA,NA,peeker upslope of pit. Just below mini headwall bowl
sey18.18,runnel,NA,2018-05-28,49.387208,-122.942583,1366.7,orange,alpine,NA,NA,NA,balloon,"thought tunnel looked orange. Down to rollover of first watershed, uphill on L hiking downhill, small runnels just below rock across from perimeter boundary sign"
sey18.19,spot,NA,2018-05-28,49.386823,-122.940731,1381,pink,alpine,NA,NA,NA,NA,"pink snow on south side of summit. Small hollow on south side of summit,Not scraped"
sey18.20,spot,NA,2018-05-28,49.380114,-122.942126,1220.5,orange,clearing,NA,NA,NA,NA,"orange vs pink .Coming down from highest chairlift point, across from signs in photo1, looking up at photo2"
sey18.20b,spot,NA,2018-05-28,49.380117,-122.942089,1221.2,pink,clearing,NA,NA,NA,NA,red vs orabnge. No green under thin surface veneer of pinkSee 20a. Pink is 2m upslope of orange
sey18.23,runnel,pump,2018-06-05,49.387679,-122.941964,1372.3,green,alpine,NA,NA,NA,tangerine,deep green. Bottom of bowl
sey18.23re,runnel,pump,2018-06-05,49.387679,-122.941964,1372.3,green,alpine,NA,NA,NA,tangerine,deep green. Bottom of bowl
sey18.24,spot,NA,2018-06-05,49.386009,-122.941661,1356.8,yellow,forest,NA,NA,NA,hedgehog,"yello snow Below trees. Near top of snow chute to pump summit, climbers L of landmark tree"
sey18.25,spot,NA,2018-06-05,49.383608,-122.941748,1257.2,rusty,forest,NA,NA,NA,hedgehog,isolated spot pink below tree.
sey18.25bre,spot,NA,2018-06-05,49.383608,-122.941748,1257.2,rusty,forest,NA,NA,NA,hedgehog,isolated spot pink below tree.
sey18.26,line,NA,2018-06-05,49.38017,-122.942084,1221.9,rusty,forest,NA,green,NA,hedgehog,orange line. Site previously sampled
sey18.27,spot,NA,2018-06-05,49.379156,-122.943171,1190.7,yellow,forest,NA,green,NA,mix,yellow snow no green below. 20m below stake coming up out of pond btwn brocck and mystery peakOk maybe greens below
sey18.29,runnel,NA,2018-06-05,49.375779,-122.94633,1145.4,brown,clearing,NA,NA,NA,tangerine,Brown-runnel
sey18.30,layer,NA,2018-06-05,49.375244,-122.946416,1142.4,rusty,forest,NA,NA,NA,hedgehog,Underside stripe orange
sey18.31,runnel,NA,2018-06-13,49.367737,-122.951977,1002.1,orange,forest,NA,NA,NA,mix,"orange branches envircle stream island? Three streams in dendritic pattern downhill. What is below the tops of the two spur branches? See extra photo, kind of stays in the open, where there's deeper snow."
sey18.32,spot,NA,2018-06-14,49.369639,-122.949195,1042.6,orange,forest,NA,NA,NA,hedgehog,shallow
sey18.33,spot,NA,2018-06-14,49.370739,-122.949024,1059.7,orange,forest,NA,NA,NA,hedgehog,Orange spot trailside
sey18.34,spot,NA,2018-06-14,49.371969,-122.949107,1069.7,green,forest,NA,NA,NA,spiny,Green spot
sey18.35,spot,NA,2018-06-14,49.372674,-122.949331,1073.1,rusty,forest,NA,green,NA,hedgehog,orange spot below tree. Depth sample barely greenish tinge
sey18.36,spot,NA,2018-06-14,49.372613,-122.949418,1074.3,orange,forest,NA,NA,NA,hedgehog,Redder spot Next to 35
sey18.37,spot,NA,2018-06-14,49.372573,-122.94933,1073,green,forest,NA,NA,NA,green,"Green spot next to 35,36"
sey18.38,runnel,NA,2018-06-14,49.37437,-122.950226,1089.4,orange,clearing,NA,NA,NA,tangerine,orange streak--Icy
sey18.39,spot,NA,2018-06-14,49.374999,-122.950053,1093.8,pink,clearing,NA,NA,NA,balloon,Waterside
sey18.40,spot,NA,2018-06-14,49.374958,-122.950107,1093.7,orange,clearing,NA,NA,NA,lemon,streamside
sey18.41,runnel,NA,2018-06-14,49.376711,-122.950502,1121.1,orange,clearing,NA,NA,NA,tangerine,streamside
sey18.42,runnel,pump,2018-06-14,49.387697,-122.942295,1367.8,orange,clearing,NA,NA,NA,tangerine,NA
sey18.43,runnel,pump,2018-06-14,49.387745,-122.942329,1366.9,green,clearing,NA,NA,NA,tangerine,In layer 2cm below surface. Some color below but not much
sey18.44,spot,NA,2018-06-14,49.380249,-122.942246,1220,rusty,forest,NA,NA,NA,NA,NA
sey18.46,spot,NA,2018-06-17,49.374724,-122.95032,1093.8,pink,forest,NA,NA,NA,ruby,"Not a lot of moisture, mainly icy.brown tree bits on top."
sey18.47,streak,NA,2018-06-17,49.37442,-122.950278,1090.3,pink,clearing,NA,NA,NA,ruby,Much whiter snow around it than everywhere else. Very icy.covered by black bits
sey18.48,spot,NA,2018-06-17,49.377001,-122.945783,1165.6,pink,forest,NA,NA,NA,NA,"Lots of pine needles, high slope.icy"
sey18.49,streak,NA,2018-06-17,49.380526,-122.941494,1238,pink,clearing,NA,NA,NA,NA,"Lots of pink streaks around, some trees  mostly clean snow. Not super icy but not super wet just dry ish snow"
sey18.50,NA,NA,2018-06-17,49.380235,-122.942549,1218.6,white,clearing,NA,NA,NA,NA,Lighter snow.more moist than surroundig area
sey18.51,spot,NA,2018-06-17,49.380201,-122.94261,1218.3,orange,clearing,NA,NA,NA,NA,"Moist, footsteps here. A little tree junk"
sey18.52,streak,NA,2018-06-17,49.379975,-122.94337,1209.3,pink,clearing,NA,NA,NA,NA,3 or 4 runnels leading into here.all have slight pink color. Kind of lowest point in the surrounding area. sey 52c is 7cm
sey18.53,edge,NA,2018-06-28,49.380102,-122.942167,1219.6,rusty,clearing,NA,NA,NA,NA,Along upslope edge of snowpatch. Running water 10m.
sey18.54,spot,NA,2018-06-28,49.380133,-122.942196,1219.6,pink,forest,NA,NA,NA,balloon,"slight pink above brockton trees. More algae on surface, scraped off but still some red visible in snow. In depression bottom of suncup."
sey18.55,christmas,NA,2018-06-28,49.38129,-122.94115,1244,pink,forest,NA,green,NA,NA,"red/yellow spots. Over trail. 20cm up of low pt in snow, on rim of drift above drip zone of trees. Many pink spots, no other green observed."
sey18.56,spot,NA,2018-06-28,49.381572,-122.941668,1244.3,rusty,forest,NA,NA,NA,NA,Many tangerine patches among conifers on trail in narrow gap leading past Brockton PT to outside ski area bound. More on the shady sides. 48r looked like chlainomonas under 10x hand lens.
sey18.57,spot,NA,2018-06-28,49.38454,-122.938706,1215.3,green,forest,NA,NA,NA,NA,Green spot below trees
sey18.58,runnel,NA,2018-06-28,49.387238,-122.938581,1348.8,orange,clearing,NA,orange,NA,NA,"orange and red runnel. Red only on surf, orange at least 10cm down"
sey18.59,streak,NA,2018-06-28,49.387402,-122.939611,1353.2,yellow,forest,NA,NA,NA,NA,ellow orange on upslope edge.  extends down ay least 10c
sey18.60,streak,NA,2018-06-28,49.387414,-122.939642,1354.6,pink,forest,NA,NA,NA,NA,"Red, chlainomonas?"
sey18.62,spot,NA,2018-06-28,49.387709,-122.942067,1370.6,pink,clearing,NA,NA,NA,NA,"red on side of orange runnel. Red shallow Orange deep. Colorado pooled on flat, less on slope above below"
sey18.63p,spot,NA,2018-06-28,49.375315,-122.946358,1143.8,pink,clearing,NA,NA,NA,balloon,1m from pond
sey18.63o,spot,NA,2018-07-04,49.380063,-122.942003,1222.6,orange,forest,NA,NA,NA,NA,Light orange throughout snowpatch
sey18.64,line,NA,2018-07-04,49.383111,-122.940435,1241.3,green,forest,NA,NA,NA,green,Green v
sey18.65,runnel,NA,2018-07-04,49.384893,-122.938313,1220.4,orange,clearing,NA,green,NA,tangerine,"Uphill of snowbank, stream running below"
sey18.66,runnel,NA,2018-07-04,49.387693,-122.941309,1382.1,orange,clearing,NA,NA,NA,tangerine,NA
sey18.67,edge,NA,2018-07-04,49.387655,-122.941445,1380.2,orange,clearing,NA,NA,NA,tangerine,next to stream
sey18.68,streak,south_pump,2018-07-04,49.387429,-122.941592,1380.2,pink,alpine,NA,NA,NA,NA,"No green, just horseshoe of red. Labeled center as g, bit snow appears white"
sey18.69,spot,south_pump,2018-07-04,49.38653,-122.941612,1374.5,pink,alpine,NA,NA,NA,NA,Red below rock
sey18.70,speckle,south_pump,2018-07-12,49.386311,-122.940982,1372.1,orange,alpine,NA,NA,NA,NA,NA
sey18.72,spot,pump,2018-07-12,49.38746,-122.941529,1380.7,pink,alpine,NA,NA,NA,NA,red spot
sey18.73,streak,south_pump,2018-07-12,49.386534,-122.941934,1371.1,orange,alpine,NA,NA,NA,NA,NA
sey18.74,spot,south_pump,2018-07-19,49.386561,-122.941913,1372,orange,alpine,NA,NA,NA,balloon,gully
sey18.75,spot,pump,2018-07-19,49.387659,-122.941406,1380.8,orange,clearing,NA,NA,NA,tangerine,"20cm deep. 75x 10m up in the patch, sampled shallower redder spot on side of gully. Orange streak over ce ter of water, lots of smaller streaks on sides, x is the latter. Gully"
sey18.75x,NA,pump,2018-07-19,49.387659,-122.941406,1380.8,pink,alpine,NA,NA,NA,balloon,shallow snow. smaller streak than the main streak over the water
sey18.76,spot,pump,2018-07-19,49.387206,-122.941963,1377.1,pink,alpine,NA,NA,NA,NA,NA
sky18.01,spot,NA,2018-05-20,49.651369,-123.087731,1077.9,yellow,forest,NA,NA,NA,NA,dot at bottom of red line. Wet. A and b don’t refer to depth here
sky18.01b,spot,NA,2018-05-20,49.651369,-123.087731,1077.9,pink,forest,NA,NA,NA,NA,"Surf, not scraped. A,b don’t refer to depth here, next to 1"
sky18.02,spot,NA,2018-05-20,49.65006,-123.086979,1102.7,yellow,forest,NA,NA,NA,zuke,"dots in trees. Under canopy,S of stream, in firs and hemlock, 20m to stump, next to kink treeNot scraped"
sky18.03,spot,NA,2018-05-20,49.649025,-123.085766,1139.1,green,forest,NA,NA,NA,NA,streak. Clearing left of stumpSurf not scraped
sky18.04,NA,NA,2018-05-20,49.645143,-123.082617,1403.3,NA,forest,NA,NA,NA,NA,Faint streak on slope 25m below cliff
sky18.05,NA,NA,2018-05-20,49.644869,-123.087246,1386.9,white,clearing,NA,NA,NA,NA,"brown runnel .1gal sample. Scooped w small plastic scoop.Surf, on runnel"
sky18.05b,NA,NA,2018-05-20,49.644937,-123.087515,1392.7,white,clearing,NA,NA,NA,NA,1gal at 40-60cm deep1gal
sky18.06,runnel,NA,2018-05-20,49.644957,-123.087512,1393.2,green,clearing,NA,NA,NA,NA,"3m depthLower pt on w side of chunder, below landmark 1"
sky18.07,spot,NA,2018-05-20,49.648541,-123.082629,1197.7,pink,clearing,NA,NA,NA,orb,"slight pink. Below exit couloir. 135cm deepGoing up, pink is to left of stump at base of exit couloirNot scraped"
sky18.08,spot,NA,2018-05-20,49.649814,-123.083586,1170.7,pink,clearing,NA,NA,NA,balloon,streamside
sky18.09,other,NA,2018-05-20,49.650476,-123.084033,1158.3,yellow,forest,NA,NA,NA,NA,edge of patch
sky18.10,spot,NA,2018-05-20,49.65132,-123.085316,1135.9,pink,forest,NA,NA,NA,NA,Surf scraped. Red snow along trail.
sky18.11,other,NA,2018-05-20,49.652395,-123.087952,1088.4,orange,forest,NA,NA,NA,NA,"Appears even more orange (and clumpy) below surfScraped surf, samples to 7cm"
sky18.12,spot,NA,2018-05-20,49.655358,-123.10622,945.5,green,forest,NA,NA,NA,hedgehog,green
sky18.13,spot,NA,2018-06-20,49.635257,-123.092352,1800.1,pink,alpine,NA,NA,NA,orb,"Tiny pink spot by trekking pol hole,"
sky18.14,spot,NA,2018-06-20,49.635188,-123.092311,1804.8,pink,alpine,NA,NA,NA,orb,pink on Top of saddle. Snow angles down in snow in horizontal layers
sky18.15,runnel,NA,2018-07-07,49.645055,-123.087166,1388.7,green,alpine,NA,NA,NA,NA,"pink above stream. R up from to g 3m, streaks on slope don't extend more than 5cm deep, wouldn't call it a runnel. X is orange in tunnel 2m upstream from g. X and g are in a runnel presumably over running water, r is pink on slope above tunnel. lots more pink overall thaan the one green/orange streak."
sky18.15g,runnel,NA,2018-07-07,49.645055,-123.087166,1388.7,green,alpine,NA,NA,NA,lemon,NA
sky18.15r,spot,NA,2018-07-07,49.645055,-123.087166,1388.7,pink,alpine,NA,NA,NA,balloon,pink spot above main runnel.
sky18.15x,runnel,NA,2018-07-07,49.645055,-123.087166,1388.7,orange,alpine,NA,NA,NA,mix,NA
sky18.16,speckle,NA,2018-07-07,49.644212,-123.088229,1400,pink,alpine,NA,NA,NA,NA,"Xyz approx 2m apart. Band of pink at convex rollover above stream. Above rollover is avy debris, flatter. Seems unlikely they swam up here, seems more wind related."
sky18.16x,speckle,NA,2018-07-07,49.644212,-123.088229,1400,pink,alpine,NA,NA,NA,balloon,NA
sky18.16y,speckle,NA,2018-07-07,49.644212,-123.088229,1400,pink,alpine,NA,NA,NA,balloon,NA
sky18.16z,speckle,NA,2018-07-07,49.644212,-123.088229,1400,pink,alpine,NA,NA,NA,balloon,NA
sky18.17,streak,NA,2018-07-07,49.642726,-123.088364,1456.5,pink,alpine,NA,NA,NA,ruby,NA
sky18.18,streak,NA,2018-07-07,49.639713,-123.090569,1654.3,pink,alpine,NA,NA,NA,orb,Can hear water flowing below
sky18.18sc,streak,NA,2018-07-07,49.639713,-123.090569,1654.3,pink,alpine,NA,NA,NA,orb,NA
sky18.18,streak,NA,2018-07-07,49.639713,-123.090569,1654.3,pink,alpine,NA,NA,NA,orb,NA
sky18.19,layer,NA,2018-07-07,49.639225,-123.090742,1666.7,pink,alpine,NA,NA,NA,orb,"Layer. B is maybe just wet, deeper and further in on the layer"
sky18.20,spot,NA,2018-07-07,49.63924,-123.090713,1666.7,orange,alpine,NA,NA,NA,orb,Icy orange streak 30cm long 5 cm wide
sky18.20re,streak,NA,2018-07-07,49.63924,-123.090713,1666.7,orange,alpine,NA,NA,NA,citrine,NA
sky18.21,line,NA,2018-07-07,49.638656,-123.092522,1656,pink,alpine,NA,NA,NA,orb,NA
sky18.22,spot,NA,2018-07-07,49.638855,-123.092741,1653.6,pink,alpine,NA,NA,NA,orb,NA
sky18.23,spot,NA,2018-07-07,49.641645,-123.092397,1574.3,green,alpine,NA,NA,NA,zuke,above stream
sky18.23r,spot,NA,2018-07-07,49.641645,-123.092397,1574.3,pink,alpine,NA,NA,NA,ruby,NA
tri18.01,spot,NA,2018-06-23,50.009583,-123.252115,1699.3,pink,alpine,NA,NA,NA,balloon,Alpine runnel
tri18.02,streak,NA,2018-06-23,50.005666,-123.257428,1548.4,pink,alpine,NA,NA,NA,orb,Pink runnel
tri18.02su,streak,NA,2018-06-23,50.005666,-123.257428,1548.4,pink,alpine,NA,NA,NA,orb,NA
tri18.03,layer,NA,2018-06-23,50.005466,-123.257428,1549.9,pink,alpine,NA,NA,NA,orb,NA
tri18.04,spot,NA,2018-06-23,50.004854,-123.25849,1550,pink,alpine,NA,green,NA,orb,"Maybe over stream. 4x 5cm, 4b 10cm deep. Pink orange green in order of depth."
tri18.05,spot,NA,2018-06-23,50.004514,-123.258983,1555,pink,alpine,NA,NA,NA,orb,"Maybe water below. Icey red layer, horizontal to surface. No green."
tri18.06,layer,NA,2018-06-23,49.993741,-123.262991,1267.1,rusty,alpine,NA,NA,NA,hedgehog,by stream
tri18.06y,layer,NA,2018-06-23,49.993741,-123.262991,1267.1,rusty,alpine,NA,NA,NA,oval,by stream
tri18.06z,layer,NA,2018-06-23,49.993741,-123.262991,1267.1,rusty,alpine,NA,NA,NA,oval,NA
tri18.07,spot,NA,2018-06-23,49.988496,-123.257881,1214.2,pink,clearing,NA,NA,NA,orb,streamside
tri18.08,edge,NA,2018-06-23,49.988023,-123.256957,1208,pink,clearing,NA,NA,NA,orb,On downslope side of hole
tri18.08su,NA,NA,2018-06-23,49.988023,-123.256957,1208,pink,clearing,NA,NA,NA,NA,NA
tri18.08z,NA,NA,2018-06-23,49.988023,-123.256957,1208,pink,clearing,NA,NA,NA,orb,NA
pan18.08,spot,NA,2018-09-08,49.954858,-122.984173,2101.11157226562,yellow,glacier,NA,NA,NA,yellow_goop,NA
pan18.07,speckle,NA,2018-09-08,49.955058,-122.983411,2100.18603515625,purple,alpine,NA,NA,NA,balloon,Pockets of red extend 5cm deep
pan18.06,spot,NA,2018-09-08,49.954363,-122.983391,2106.70141601563,orange,alpine,NA,NA,NA,orb,"Looked more orange, likely just light"
pan18.05,NA,NA,2018-09-08,49.953741,-122.991188,2048.90185546875,NA,alpine,water,NA,NA,NA,NA
pan18.04,edge,NA,2018-09-08,49.955388,-122.990298,2007.09045410156,green,alpine,NA,NA,NA,NA,Lots of surf debris
pan18.03,streak,NA,2018-09-08,49.958163,-123.009288,1971.78137207031,pink,glacier,NA,NA,NA,green,"Nalgene,"
pan18.02,other,NA,2018-09-08,49.957873,-123.009938,1975.95227050781,pink,glacier,NA,NA,NA,orb,"Where water running off blue ice hits snow, snow acts as filter and cells and debris accumulate. wet"
pan18.01,streak,NA,2018-09-08,49.956464,-123.009783,2048.70239257813,pink,glacier,NA,NA,NA,orb,moist
sky18.28,NA,NA,2018-08-26,49.636493,-123.09094,1736.83374023438,orange,alpine,NA,NA,NA,citrine,"Orange below exposed ice. Appears to be accumulated algae deposited on surface, only on surface."
sky18.27,spot,NA,2018-08-26,49.636308,-123.091186,1742.80480957031,pink,alpine,green,NA,NA,citrine,"Snow above melt stream. Dirty red surface veneer, and green below in sample."
sky18.26,NA,NA,2018-08-26,49.636887,-123.091508,1716.87719726562,NA,alpine,NA,NA,NA,green,In slush at base of exposed ice
sky18.25,NA,NA,2018-08-26,49.636628,-123.092216,1725.23571777344,pink,alpine,NA,NA,NA,yellow_goop,"In 2mm deep of liquid water on snow/ice edge. Not observed on blue ice, or below on snow, only at lower exposed ice/slushy snow interface"
sky18.24,NA,NA,2018-08-26,49.636013,-123.093595,1771.65087890625,orange,glacier,NA,NA,NA,citrine,"40deg slope, on shallow side. Probe hit ice (?) 25cm. Srf vs Scrape. 1m to side when scraped, 1mm diam orange dots appeared within seconds... lydia from snow grains? Labeled as spot."
wed18.06,NA,NA,2018-08-13,50.151791,-122.795472,2078,other,glacier,NA,NA,NA,NA,"1cm snow depth. Very dirty and very wet. Including collembolans, and red mite, and red colored algae. Bubbles."
wed18.05,spot,NA,2018-08-13,50.151084,-122.795986,2099,yellow,glacier,NA,NA,NA,citrine,Bubbles on surf. Very wet snow. On snow/ice glacier interface. Snow depth 1cm
wed18.04,streak,NA,2018-08-13,50.151443,-122.796529,2073,pink,glacier,NA,NA,NA,NA,"Iceworm in sample, just below surf. Algae scraped from ice surf"
wed18.03,spot,NA,2018-08-13,50.150143,-122.796569,2119,green,glacier,NA,NA,NA,NA,"Looked like Seymour snot, but greener. Clumps on downhill side of snowpack, 50cm below wed18-2"
wed18.02,spot,NA,2018-08-13,50.150285,-122.796554,2125,yellow,glacier,NA,NA,NA,yellow_goop,On glacier.
wed18.01,streak,NA,2018-08-13,50.150074,-122.79696,2136,pink,glacier,NA,NA,NA,orb,In crevasse. Post scoop photo taken after packed transport bag with snow.
pan18.ro,,,2018-09-08,49.973574,-123.003087,1789,,,,,,orb,
