asv_id,sample_id,n_reads,rel_abund
003,bre18.01.p2,11420,0.15542701599183395
004,bre18.01.p2,497,0.006764205512078939
008,bre18.01.p2,168,0.0022864920040830215
009,bre18.01.p2,24983,0.3400204151071793
010,bre18.01.p2,294,0.004001361007145287
014,bre18.01.p2,3376,0.04594760122490643
016,bre18.01.p2,96,0.0013065668594760122
019,bre18.01.p2,13798,0.18779176590677102
021,bre18.01.p2,396,0.00538958829533855
022,bre18.01.p2,6416,0.08732221844164682
025,bre18.01.p2,5860,0.07975501871384824
026,bre18.01.p2,1320,0.01796529431779517
032,bre18.01.p2,141,0.001919020074855393
037,bre18.01.p2,43,5.852330724736305e-4
041,bre18.01.p2,93,0.001265736645117387
054,bre18.01.p2,37,5.035726437563797e-4
059,bre18.01.p2,682,0.009282068730860836
064,bre18.01.p2,989,0.013460360666893502
067,bre18.01.p2,208,0.0028308948621980265
073,bre18.01.p2,1968,0.02678462061925825
099,bre18.01.p2,30,4.083021435862538e-4
135,bre18.01.p2,72,9.799251446070093e-4
151,bre18.01.p2,115,0.0015651582170806396
164,bre18.01.p2,8,1.0888057162300102e-4
184,bre18.01.p2,44,5.988431439265056e-4
218,bre18.01.p2,62,8.438244300782579e-4
227,bre18.01.p2,50,6.805035726437564e-4
229,bre18.01.p2,25,3.402517863218782e-4
232,bre18.01.p2,143,0.0019462402177611432
430,bre18.01.p2,65,8.846546444368833e-4
493,bre18.01.p2,40,5.444028581150051e-4
523,bre18.01.p2,29,3.946920721333787e-4
623,bre18.01.p2,7,9.52705001701259e-5
004,bre18.02x,2665,0.029005224205485416
008,bre18.02x,159,0.0017305180670439703
010,bre18.02x,7581,0.08250979538528515
012,bre18.02x,23,2.503265128428385e-4
014,bre18.02x,15932,0.1734000870700914
019,bre18.02x,457,0.004973878972572921
021,bre18.02x,631,0.006867653461036134
022,bre18.02x,19456,0.21175446234218545
025,bre18.02x,2440,0.026556377884196777
026,bre18.02x,3959,0.04308881149325207
029,bre18.02x,669,0.007281236395298215
032,bre18.02x,7799,0.08488245537657814
037,bre18.02x,9414,0.10245973008271658
041,bre18.02x,3398,0.0369830213321724
050,bre18.02x,746,0.008119286025250326
059,bre18.02x,2467,0.026850239442751413
063,bre18.02x,1045,0.011373530692207227
064,bre18.02x,680,0.007400957771005659
073,bre18.02x,671,0.007303003918154114
083,bre18.02x,628,0.006835002176752285
085,bre18.02x,2337,0.02543535045711798
086,bre18.02x,1484,0.016151501959077056
099,bre18.02x,1494,0.016260339573356552
105,bre18.02x,78,8.489333913800609e-4
112,bre18.02x,236,0.002568567696996082
122,bre18.02x,1223,0.013310840226382238
127,bre18.02x,145,0.0015781454070526774
130,bre18.02x,462,0.005028297779712669
135,bre18.02x,567,0.006171092729647366
146,bre18.02x,165,0.0017958206356116673
157,bre18.02x,230,0.002503265128428385
160,bre18.02x,22,2.39442751414889e-4
162,bre18.02x,98,0.001066608619939051
164,bre18.02x,49,5.333043099695255e-4
184,bre18.02x,184,0.002002612102742708
199,bre18.02x,43,4.6800174140182845e-4
205,bre18.02x,49,5.333043099695255e-4
229,bre18.02x,376,0.004092294296909012
232,bre18.02x,152,0.0016543317370483238
243,bre18.02x,168,0.0018284719198955158
255,bre18.02x,107,0.0011645624727905964
261,bre18.02x,52,5.65955594253374e-4
272,bre18.02x,161,0.0017522855898998693
304,bre18.02x,196,0.002133217239878102
326,bre18.02x,91,9.904222899434045e-4
332,bre18.02x,144,0.0015672616456247279
354,bre18.02x,11,1.197213757074445e-4
390,bre18.02x,85,9.251197213757074e-4
391,bre18.02x,42,4.5711797997387895e-4
423,bre18.02x,67,7.292120156726164e-4
433,bre18.02x,64,6.96560731388768e-4
435,bre18.02x,27,2.938615585546365e-4
438,bre18.02x,26,2.82977797126687e-4
452,bre18.02x,56,6.09490639965172e-4
457,bre18.02x,55,5.986068785372225e-4
458,bre18.02x,54,5.87723117109273e-4
459,bre18.02x,35,3.8093164997823247e-4
460,bre18.02x,28,3.04745319982586e-4
474,bre18.02x,47,5.115367871136265e-4
475,bre18.02x,47,5.115367871136265e-4
530,bre18.02x,28,3.04745319982586e-4
547,bre18.02x,23,2.503265128428385e-4
552,bre18.02x,14,1.52372659991293e-4
566,bre18.02x,11,1.197213757074445e-4
575,bre18.02x,17,1.8502394427514148e-4
606,bre18.02x,10,1.0883761427949499e-4
004,bre18.10.p2,37,6.200459169138471e-4
007,bre18.10.p2,6205,0.10398337606622761
008,bre18.10.p2,693,0.011613292443818812
009,bre18.10.p2,38,6.368039146682754e-4
010,bre18.10.p2,641,0.01074187656058854
012,bre18.10.p2,32,5.362559281417057e-4
014,bre18.10.p2,11723,0.19645400767516297
019,bre18.10.p2,1726,0.028924304124143246
021,bre18.10.p2,7218,0.12095922779146348
022,bre18.10.p2,4546,0.07618185779163106
025,bre18.10.p2,2029,0.034001977443735024
026,bre18.10.p2,6924,0.11603237645166156
029,bre18.10.p2,86,0.0014411878068808339
031,bre18.10.p2,83,0.001390913813617549
032,bre18.10.p2,1816,0.030432523922041793
037,bre18.10.p2,799,0.013389640205788212
038,bre18.10.p2,9,1.508219797898547e-4
041,bre18.10.p2,921,0.015434115931828465
059,bre18.10.p2,896,0.015015165987967758
063,bre18.10.p2,4277,0.07167395639568984
064,bre18.10.p2,2340,0.03921371474536223
073,bre18.10.p2,1002,0.01679151374993716
080,bre18.10.p2,58,9.719638697568415e-4
083,bre18.10.p2,60,0.0010054798652656982
085,bre18.10.p2,485,0.008127628910897727
086,bre18.10.p2,423,0.007088633050123172
099,bre18.10.p2,139,0.002329361687865534
105,bre18.10.p2,100,0.0016757997754428301
112,bre18.10.p2,50,8.378998877214151e-4
122,bre18.10.p2,152,0.0025472156586731015
125,bre18.10.p2,262,0.004390595411660215
127,bre18.10.p2,35,5.865299214049905e-4
135,bre18.10.p2,102,0.0017093157709516867
154,bre18.10.p2,50,8.378998877214151e-4
160,bre18.10.p2,924,0.01548438992509175
164,bre18.10.p2,178,0.0029829236002882377
170,bre18.10.p2,1005,0.016841787743200443
184,bre18.10.p2,161,0.0026980376384629565
198,bre18.10.p2,163,0.0027315536339718133
199,bre18.10.p2,141,0.0023628776833743903
232,bre18.10.p2,236,0.003954887470045079
247,bre18.10.p2,2,3.3515995508856604e-5
255,bre18.10.p2,248,0.004155983443098219
261,bre18.10.p2,260,0.004357079416151358
272,bre18.10.p2,164,0.0027483116317262414
378,bre18.10.p2,94,0.0015752517889162602
391,bre18.10.p2,41,6.870779079315604e-4
424,bre18.10.p2,67,0.001122785849546696
453,bre18.10.p2,18,3.016439595797094e-4
552,bre18.10.p2,8,1.3406398203542641e-4
631,bre18.10.p2,6,1.0054798652656981e-4
009,bre18.17,104,0.001048767697954903
010,bre18.17,81885,0.8257532975676657
011,bre18.17,13,1.3109596224436288e-4
014,bre18.17,24,2.4202331491266993e-4
022,bre18.17,67,6.756484207978702e-4
032,bre18.17,1663,0.01677019886249042
037,bre18.17,2005,0.020219031099995965
041,bre18.17,4602,0.046407970634504456
059,bre18.17,2688,0.02710661127021903
063,bre18.17,1567,0.01580210560283974
064,bre18.17,26,2.6219192448872575e-4
081,bre18.17,11,1.1092735266830705e-4
085,bre18.17,815,0.00821870840224275
099,bre18.17,1593,0.016064297527328467
122,bre18.17,331,0.003337904884837239
130,bre18.17,70,7.05901335161954e-4
135,bre18.17,729,0.007351458190472349
136,bre18.17,670,0.006756484207978702
160,bre18.17,210,0.002117704005485862
321,bre18.17,9,9.075874309225123e-5
439,bre18.17,6,6.050582872816748e-5
489,bre18.17,41,4.134564963091444e-4
494,bre18.17,6,6.050582872816748e-5
524,bre18.17,29,2.924448388528095e-4
003,bre18.19,28901,0.37696300933896804
004,bre18.19,2032,0.02650388688892367
008,bre18.19,72,9.391141023634372e-4
009,bre18.19,574,0.007486826316064068
010,bre18.19,93,0.0012130223822194397
012,bre18.19,51,6.652058225074347e-4
014,bre18.19,1833,0.023908279856002506
016,bre18.19,114,0.0014869306620754422
019,bre18.19,24510,0.3196900923462201
021,bre18.19,1100,0.014347576563885845
025,bre18.19,664,0.008660718944018365
026,bre18.19,7515,0.09802003443418375
029,bre18.19,154,0.0020086607189440183
031,bre18.19,18,2.347785255908593e-4
032,bre18.19,107,0.0013956279021234412
037,bre18.19,13,1.6956226848228727e-4
040,bre18.19,1223,0.015951896488756716
041,bre18.19,42,5.478165597120051e-4
054,bre18.19,2404,0.031355976417801426
059,bre18.19,12,1.5651901706057285e-4
064,bre18.19,540,0.007043355767725779
067,bre18.19,217,0.002830385558512026
073,bre18.19,123,0.0016043199248708718
082,bre18.19,24,3.130380341211457e-4
083,bre18.19,4,5.217300568685762e-5
086,bre18.19,248,0.0032347263525851723
090,bre18.19,4,5.217300568685762e-5
099,bre18.19,12,1.5651901706057285e-4
105,bre18.19,223,0.0029086450670423123
127,bre18.19,48,6.260760682422914e-4
139,bre18.19,120,0.0015651901706057287
141,bre18.19,83,0.0010825898680022956
151,bre18.19,43,5.608598111337194e-4
154,bre18.19,8,1.0434601137371524e-4
164,bre18.19,459,0.005986852402566912
176,bre18.19,79,0.001030416862315438
183,bre18.19,76,9.912871080502948e-4
184,bre18.19,146,0.0019043147075703032
186,bre18.19,799,0.01042155788594981
197,bre18.19,51,6.652058225074347e-4
198,bre18.19,515,0.006717274482182918
199,bre18.19,221,0.0028825585641988837
218,bre18.19,531,0.006925966504930349
227,bre18.19,32,4.1738404549486094e-4
229,bre18.19,45,5.869463139771482e-4
247,bre18.19,11,1.4347576563885844e-4
265,bre18.19,33,4.3042729691657536e-4
277,bre18.19,108,0.0014086711535451558
397,bre18.19,78,0.0010173736108937236
399,bre18.19,39,5.086868054468618e-4
403,bre18.19,75,9.782438566285803e-4
426,bre18.19,66,8.608545938331507e-4
438,bre18.19,11,1.4347576563885844e-4
476,bre18.19,47,6.13032816820577e-4
484,bre18.19,31,4.0434079407314653e-4
509,bre18.19,35,4.565137997600042e-4
518,bre18.19,30,3.912975426514322e-4
587,bre18.19,13,1.6956226848228727e-4
616,bre18.19,8,1.0434601137371524e-4
003,bre18.22.bb,50,0.33783783783783783
009,bre18.22.bb,11,0.07432432432432433
010,bre18.22.bb,20,0.13513513513513514
019,bre18.22.bb,43,0.2905405405405405
026,bre18.22.bb,17,0.11486486486486487
041,bre18.22.bb,4,0.02702702702702703
054,bre18.22.bb,3,0.02027027027027027
003,bre18.rd.p2,31,3.9695242973301746e-4
004,bre18.rd.p2,2396,0.030680581343235803
006,bre18.rd.p2,16,2.0487867341058966e-4
007,bre18.rd.p2,99,0.0012676867917280235
008,bre18.rd.p2,151,0.00193354248031244
010,bre18.rd.p2,5299,0.06785325565016967
014,bre18.rd.p2,11114,0.14231384851783085
019,bre18.rd.p2,1513,0.019373839554388886
021,bre18.rd.p2,1227,0.015711633267174594
022,bre18.rd.p2,10487,0.13428516550355338
025,bre18.rd.p2,3963,0.050745886420385425
026,bre18.rd.p2,16075,0.2058390421922018
029,bre18.rd.p2,209,0.0026762276714258275
032,bre18.rd.p2,5930,0.07593315833279979
034,bre18.rd.p2,77,9.859786157884627e-4
037,bre18.rd.p2,2397,0.030693386260323963
041,bre18.rd.p2,2132,0.027300083231961075
050,bre18.rd.p2,231,0.0029579358473653884
059,bre18.rd.p2,798,0.01021832383635316
063,bre18.rd.p2,696,0.008912222293360651
064,bre18.rd.p2,198,0.002535373583456047
073,bre18.rd.p2,775,0.009923810743325438
083,bre18.rd.p2,157,0.002010371982841411
085,bre18.rd.p2,792,0.010141494333824188
086,bre18.rd.p2,1922,0.024611050643447083
099,bre18.rd.p2,241,0.003085985018247007
105,bre18.rd.p2,153,0.0019591523144887636
112,bre18.rd.p2,2764,0.035392790831679365
122,bre18.rd.p2,242,0.0030987899353351685
127,bre18.rd.p2,221,0.00282988667648377
135,bre18.rd.p2,450,0.0057622126896728345
136,bre18.rd.p2,118,0.0015109802164030989
139,bre18.rd.p2,45,5.762212689672835e-4
144,bre18.rd.p2,133,0.0017030539727255266
146,bre18.rd.p2,1263,0.016172610282348423
154,bre18.rd.p2,6,7.682950252897112e-5
157,bre18.rd.p2,153,0.0019591523144887636
164,bre18.rd.p2,419,0.005365260259939817
172,bre18.rd.p2,175,0.0022408604904283246
183,bre18.rd.p2,20,2.560983417632371e-4
184,bre18.rd.p2,339,0.004340866892886868
186,bre18.rd.p2,3,3.841475126448556e-5
199,bre18.rd.p2,332,0.004251232473269736
205,bre18.rd.p2,562,0.007196363403546962
229,bre18.rd.p2,89,0.001139637620846405
243,bre18.rd.p2,190,0.002432934246750752
253,bre18.rd.p2,390,0.004993917664383123
270,bre18.rd.p2,98,0.0012548818746398616
323,bre18.rd.p2,151,0.00193354248031244
324,bre18.rd.p2,151,0.00193354248031244
326,bre18.rd.p2,58,7.426851911133876e-4
346,bre18.rd.p2,118,0.0015109802164030989
350,bre18.rd.p2,114,0.0014597605480504514
354,bre18.rd.p2,57,7.298802740252257e-4
374,bre18.rd.p2,96,0.001229272040463538
418,bre18.rd.p2,68,8.707343619950061e-4
438,bre18.rd.p2,24,3.073180101158845e-4
460,bre18.rd.p2,6,7.682950252897112e-5
471,bre18.rd.p2,49,6.274409373199308e-4
480,bre18.rd.p2,46,5.890261860554453e-4
531,bre18.rd.p2,27,3.4573276138037006e-4
576,bre18.rd.p2,17,2.1768359049875152e-4
582,bre18.rd.p2,16,2.0487867341058966e-4
632,bre18.rd.p2,6,7.682950252897112e-5
003,gar18.01,14,1.5729806860442907e-4
004,gar18.01,15,1.6853364493331686e-4
005,gar18.01,88554,0.9949552262283294
014,gar18.01,14,1.5729806860442907e-4
022,gar18.01,11,1.235913396177657e-4
025,gar18.01,122,0.0013707403121243104
026,gar18.01,20,2.2471152657775582e-4
040,gar18.01,25,2.8088940822219475e-4
044,gar18.01,184,0.0020673460445153535
121,gar18.01,17,1.9100479759109244e-4
292,gar18.01,8,8.988461063110232e-5
512,gar18.01,19,2.13475950248868e-4
004,gar18.01.p2,54,8.665511265164644e-4
005,gar18.01.p2,61630,0.9889915912446242
025,gar18.01.p2,178,0.002856409268887605
040,gar18.01.p2,27,4.332755632582322e-4
044,gar18.01.p2,401,0.0064349444765389304
073,gar18.01.p2,13,2.08614160087297e-4
512,gar18.01.p2,13,2.08614160087297e-4
002,gar18.02,110712,0.9745431498890884
003,gar18.02,684,0.0060209147565226575
005,gar18.02,17,1.496426182176684e-4
008,gar18.02,33,2.904827294813563e-4
010,gar18.02,8,7.042005563184395e-5
016,gar18.02,43,3.7850779902116123e-4
021,gar18.02,748,0.006584275201577409
025,gar18.02,30,2.6407520861941483e-4
034,gar18.02,22,1.9365515298757087e-4
040,gar18.02,85,7.482130910883419e-4
041,gar18.02,103,9.066582162599909e-4
044,gar18.02,189,0.0016636738143023134
045,gar18.02,119,0.0010474983275236788
060,gar18.02,88,7.746206119502835e-4
073,gar18.02,23,2.0245765994155135e-4
075,gar18.02,365,0.0032129150382028803
099,gar18.02,8,7.042005563184395e-5
148,gar18.02,110,9.682757649378543e-4
165,gar18.02,36,3.1689025034329775e-4
227,gar18.02,20,1.7605013907960989e-4
246,gar18.02,90,7.922256258582444e-4
247,gar18.02,14,1.232350973557269e-4
270,gar18.02,34,2.992852364353368e-4
562,gar18.02,20,1.7605013907960989e-4
643,gar18.02,3,2.640752086194148e-5
001,gar18.04.p1,28,5.686780266872474e-4
002,gar18.04.p1,992,0.020147450088348194
003,gar18.04.p1,69,0.001401385137193574
005,gar18.04.p1,22,4.468184495399801e-4
007,gar18.04.p1,480,0.009748766171781383
008,gar18.04.p1,257,0.005219651887807949
016,gar18.04.p1,15,3.046489428681682e-4
019,gar18.04.p1,22,4.468184495399801e-4
025,gar18.04.p1,1184,0.024046956557060746
028,gar18.04.p1,29368,0.5964620102768243
029,gar18.04.p1,1144,0.023234559376078965
031,gar18.04.p1,39,7.920872514572374e-4
040,gar18.04.p1,798,0.01620732376058655
044,gar18.04.p1,3131,0.06359038934134899
067,gar18.04.p1,35,7.108475333590592e-4
070,gar18.04.p1,17,3.4526880191725734e-4
079,gar18.04.p1,2399,0.048723520929382376
083,gar18.04.p1,3544,0.07197839023498588
105,gar18.04.p1,2705,0.054938359363893005
139,gar18.04.p1,22,4.468184495399801e-4
165,gar18.04.p1,158,0.003208968864878039
167,gar18.04.p1,4,8.12397180981782e-5
172,gar18.04.p1,828,0.016816621646322888
183,gar18.04.p1,622,0.01263277616426671
184,gar18.04.p1,7,1.4216950667181186e-4
186,gar18.04.p1,21,4.2650852001543553e-4
212,gar18.04.p1,358,0.007270954769786949
227,gar18.04.p1,120,0.002437191542945346
233,gar18.04.p1,527,0.010703332859434977
261,gar18.04.p1,9,1.8278936572090095e-4
277,gar18.04.p1,190,0.0038588866096634644
341,gar18.04.p1,6,1.218595771472673e-4
375,gar18.04.p1,96,0.0019497532343562768
399,gar18.04.p1,20,4.06198590490891e-4
001,hol18.21,42431,0.4605857322738917
003,hol18.21,6822,0.07405236420476749
004,hol18.21,1714,0.018605357995744864
006,hol18.21,12575,0.13650080326516434
007,hol18.21,199,0.002160131996005384
008,hol18.21,16898,0.18342668577135166
011,hol18.21,294,0.003191350788068256
016,hol18.21,170,0.0018453388910598758
017,hol18.21,479,0.005199513698927532
021,hol18.21,2712,0.029438582779731666
045,hol18.21,2163,0.023479223655073597
050,hol18.21,11,1.1940428118622725e-4
057,hol18.21,175,0.0018996135643263427
061,hol18.21,82,8.901046415700578e-4
067,hol18.21,614,0.00666492987712214
075,hol18.21,569,0.006176457817723937
079,hol18.21,225,0.0024423602969910123
080,hol18.21,1551,0.016836003647258044
096,hol18.21,233,0.0025291997742173593
106,hol18.21,19,2.0624375841257436e-4
107,hol18.21,1130,0.012266076158221527
125,hol18.21,289,0.003137076114801789
129,hol18.21,8,8.68394772263471e-5
144,hol18.21,102,0.0011072033346359255
155,hol18.21,50,5.427467326646694e-4
168,hol18.21,19,2.0624375841257436e-4
185,hol18.21,330,0.003582128435586818
258,hol18.21,34,3.6906777821197516e-4
269,hol18.21,25,2.713733663323347e-4
366,hol18.21,10,1.0854934653293387e-4
416,hol18.21,70,7.598454257305371e-4
427,hol18.21,66,7.164256871173636e-4
486,hol18.21,14,1.5196908514610743e-4
555,hol18.21,21,2.2795362771916113e-4
588,hol18.21,13,1.4111415049281403e-4
624,hol18.21,7,7.598454257305372e-5
001,hol18.39d,14874,0.1734921208869397
003,hol18.39d,1103,0.012865524360514621
004,hol18.39d,290,0.003382594800135304
005,hol18.39d,10,1.1664120000466564e-4
006,hol18.39d,1004,0.011710776480468432
007,hol18.39d,83,9.681219600387249e-4
008,hol18.39d,38185,0.4453944222178158
010,hol18.39d,6,6.998472000279939e-5
013,hol18.39d,13,1.5163356000606534e-4
016,hol18.39d,84,9.797860800391915e-4
017,hol18.39d,313,0.0036508695601460348
021,hol18.39d,11410,0.1330876092053235
029,hol18.39d,17,1.982900400079316e-4
045,hol18.39d,5755,0.06712701060268508
061,hol18.39d,361,0.00421074732016843
067,hol18.39d,53,6.181983600247279e-4
069,hol18.39d,59,6.881830800275273e-4
075,hol18.39d,2877,0.03355767324134231
079,hol18.39d,638,0.0074417085602976685
080,hol18.39d,3714,0.04332054168173282
096,hol18.39d,122,0.001423022640056921
101,hol18.39d,37,4.315724400172629e-4
104,hol18.39d,39,4.5490068001819605e-4
107,hol18.39d,2076,0.024214713120968588
116,hol18.39d,55,6.415266000256611e-4
125,hol18.39d,272,0.0031726406401269055
129,hol18.39d,245,0.0028577094001143084
144,hol18.39d,448,0.005225525760209021
155,hol18.39d,1119,0.013052150280522087
168,hol18.39d,135,0.0015746562000629862
185,hol18.39d,22,2.566106400102644e-4
198,hol18.39d,48,5.598777600223951e-4
258,hol18.39d,182,0.0021228698400849147
322,hol18.39d,43,5.015571600200623e-4
490,hol18.39d,41,4.7822892001912916e-4
001,hol18.42,17,2.2724538491357993e-4
003,hol18.42,6273,0.08385354703311099
004,hol18.42,119,0.0015907176943950594
008,hol18.42,133,0.0017778609525591841
011,hol18.42,2007,0.026828322795385582
016,hol18.42,14264,0.1906722453180767
017,hol18.42,20806,0.2781216163830555
021,hol18.42,61,8.154099105722574e-4
024,hol18.42,29790,0.39821411862209094
045,hol18.42,512,0.006844096298573701
074,hol18.42,16,2.1387800933042817e-4
075,hol18.42,161,0.0021521474688874333
098,hol18.42,5,6.68368779157588e-5
101,hol18.42,27,3.609191407450975e-4
111,hol18.42,295,0.003943375797029769
129,hol18.42,15,2.005106337472764e-4
168,hol18.42,218,0.0029140878771270837
193,hol18.42,16,2.1387800933042817e-4
248,hol18.42,21,2.8071488724618694e-4
298,hol18.42,33,4.4112339424400807e-4
507,hol18.42,12,1.6040850699782113e-4
513,hol18.42,8,1.0693900466521408e-4
002,hol18.42b,7,1.2453521678023092e-4
003,hol18.42b,8144,0.14488782935117153
004,hol18.42b,625,0.01111921578394919
006,hol18.42b,262,0.0046611752566315
008,hol18.42b,2660,0.04732338237648775
010,hol18.42b,8,1.4232596203454963e-4
011,hol18.42b,7946,0.1413652617908164
016,hol18.42b,19124,0.3402302122435909
017,hol18.42b,5613,0.09985945311249088
021,hol18.42b,69,0.0012275614225479906
024,hol18.42b,9129,0.16241171342667543
045,hol18.42b,591,0.010514330445302355
056,hol18.42b,85,0.0015122133466170897
074,hol18.42b,74,0.0013165151488195841
075,hol18.42b,167,0.0029710544574712235
089,hol18.42b,4,7.116298101727481e-5
098,hol18.42b,5,8.895372627159351e-5
111,hol18.42b,229,0.004074080663238983
125,hol18.42b,38,6.760483196641108e-4
168,hol18.42b,158,0.002810937750182355
175,hol18.42b,28,4.981408671209237e-4
185,hol18.42b,138,0.002455122845095981
193,hol18.42b,63,0.0011208169510220783
221,hol18.42b,144,0.0025618673166218934
248,hol18.42b,358,0.006369086801046096
258,hol18.42b,77,0.0013698873845825403
298,hol18.42b,27,4.80350121866605e-4
322,hol18.42b,43,7.650020459357042e-4
342,hol18.42b,123,0.0021882616662812007
404,hol18.42b,74,0.0013165151488195841
417,hol18.42b,69,0.0012275614225479906
441,hol18.42b,60,0.0010674447152591222
467,hol18.42b,51,9.073280079702539e-4
553,hol18.42b,16,2.8465192406909926e-4
001,hol18.47,726,0.010172483851532178
003,hol18.47,14648,0.2052431728061203
004,hol18.47,31,4.343622581232748e-4
006,hol18.47,9157,0.12830500637531703
008,hol18.47,73,0.0010228530594515825
010,hol18.47,5,7.005842872956045e-5
011,hol18.47,4480,0.06277235214168617
012,hol18.47,6,8.407011447547254e-5
016,hol18.47,28774,0.4031722456528745
017,hol18.47,9328,0.130701004637868
021,hol18.47,59,8.266894590088133e-4
