asv_id,sample_id,n_reads,rel_abund
045,hol18.47,205,0.0028723955779119785
050,hol18.47,686,0.009612016421695695
056,hol18.47,356,0.004988160125544704
057,hol18.47,226,0.0031666409785761325
060,hol18.47,159,0.0022278580336000226
067,hol18.47,64,8.967478877383738e-4
075,hol18.47,82,0.0011489582311647914
087,hol18.47,1092,0.015300760834536003
096,hol18.47,83,0.0011629699169107034
098,hol18.47,94,0.0013170984601157366
111,hol18.47,13,1.8215191469685718e-4
129,hol18.47,22,3.08257086410066e-4
144,hol18.47,67,9.3878294497611e-4
176,hol18.47,3,4.203505723773627e-5
185,hol18.47,204,0.0028583838921660666
193,hol18.47,62,8.687245162465496e-4
221,hol18.47,61,8.547128305006375e-4
248,hol18.47,52,7.286076587874287e-4
278,hol18.47,9,1.261051717132088e-4
291,hol18.47,37,5.184323725987473e-4
299,hol18.47,220,0.00308257086410066
369,hol18.47,98,0.0013731452030993848
370,hol18.47,7,9.808180022138464e-5
419,hol18.47,18,2.522103434264176e-4
431,hol18.47,14,1.9616360044276928e-4
448,hol18.47,58,8.126777732629012e-4
462,hol18.47,4,5.6046742983648365e-5
536,hol18.47,26,3.6430382939371436e-4
538,hol18.47,10,1.401168574591209e-4
553,hol18.47,6,8.407011447547254e-5
556,hol18.47,21,2.942454006641539e-4
607,hol18.47,10,1.401168574591209e-4
625,hol18.47,7,9.808180022138464e-5
633,hol18.47,6,8.407011447547254e-5
134,lib18.01.p2,6,0.17142857142857143
168,lib18.01.p2,10,0.2857142857142857
334,lib18.01.p2,19,0.5428571428571428
003,nes18.01,1467,0.018609902447068973
004,nes18.01,7501,0.09515533623412703
008,nes18.01,11567,0.14673533851755063
009,nes18.01,225,0.0028542795164216215
010,nes18.01,31,3.932562889292012e-4
012,nes18.01,14,1.775996143551231e-4
014,nes18.01,7963,0.1010161235078461
016,nes18.01,103,0.00130662573418412
019,nes18.01,15,1.9028530109477476e-4
021,nes18.01,275,0.003488563853404204
023,nes18.01,2042,0.025904172322368673
025,nes18.01,220,0.0027908510827233633
029,nes18.01,146,0.001852110263989141
032,nes18.01,55,6.977127706808408e-4
034,nes18.01,56,7.103984574204924e-4
040,nes18.01,384,0.004871303708026234
041,nes18.01,226,0.002866965203161273
044,nes18.01,105,0.0013319971076634234
045,nes18.01,81,0.0010275406259117837
048,nes18.01,8261,0.10479645815626229
052,nes18.01,7330,0.09298608380164661
053,nes18.01,6710,0.08512095802306258
055,nes18.01,1275,0.016174250593055856
057,nes18.01,3852,0.04886526532113816
058,nes18.01,178,0.002258052239657994
063,nes18.01,20,2.5371373479303303e-4
067,nes18.01,24,3.044564817516396e-4
070,nes18.01,4156,0.05272171408999226
075,nes18.01,118,0.001496911035278895
082,nes18.01,2180,0.0276547970924406
083,nes18.01,621,0.007877811465323676
086,nes18.01,211,0.0026766799020664983
099,nes18.01,10,1.2685686739651652e-4
100,nes18.01,19,2.4102804805338138e-4
110,nes18.01,435,0.005518273731748468
114,nes18.01,1906,0.024178918925776047
121,nes18.01,1626,0.020626926638673583
145,nes18.01,1312,0.016643621002422965
148,nes18.01,82,0.0010402263126514353
151,nes18.01,104,0.0013193114209237716
153,nes18.01,1288,0.016339164520671325
165,nes18.01,15,1.9028530109477476e-4
178,nes18.01,46,5.83541590023976e-4
207,nes18.01,436,0.00553095941848812
212,nes18.01,156,0.0019789671313856574
224,nes18.01,369,0.004681018406931459
231,nes18.01,533,0.00676147103223433
240,nes18.01,111,0.0014081112281013333
241,nes18.01,72,9.133694452549189e-4
245,nes18.01,281,0.0035646779738421138
247,nes18.01,15,1.9028530109477476e-4
252,nes18.01,245,0.0031079932512146544
261,nes18.01,15,1.9028530109477476e-4
262,nes18.01,179,0.0022707379263976453
264,nes18.01,51,6.469700237222342e-4
265,nes18.01,73,9.260551319945705e-4
267,nes18.01,214,0.0027147369622854533
270,nes18.01,6,7.61141204379099e-5
273,nes18.01,312,0.003957934262771315
282,nes18.01,275,0.003488563853404204
292,nes18.01,77,9.767978789531771e-4
302,nes18.01,211,0.0026766799020664983
330,nes18.01,146,0.001852110263989141
333,nes18.01,139,0.0017633104568115796
334,nes18.01,14,1.775996143551231e-4
337,nes18.01,134,0.0016998820231133212
339,nes18.01,131,0.0016618249628943664
355,nes18.01,36,4.5668472262745945e-4
360,nes18.01,105,0.0013319971076634234
392,nes18.01,36,4.5668472262745945e-4
401,nes18.01,12,1.522282408758198e-4
436,nes18.01,63,7.991982645980541e-4
487,nes18.01,23,2.91770795011988e-4
519,nes18.01,30,3.805706021895495e-4
532,nes18.01,27,3.4251354197059456e-4
577,nes18.01,17,2.1565667457407807e-4
589,nes18.01,13,1.6491392761547145e-4
590,nes18.01,13,1.6491392761547145e-4
639,nes18.01,4,5.0742746958606604e-5
003,nes18.03,438,0.005836498101139316
004,nes18.03,28344,0.3776933839696182
008,nes18.03,13692,0.1824505296821907
012,nes18.03,1245,0.01659004597241655
021,nes18.03,1301,0.017336264907722033
025,nes18.03,16952,0.22589113198747418
034,nes18.03,381,0.0050769538277033776
040,nes18.03,742,0.009887400892797655
044,nes18.03,995,0.013258711439802786
045,nes18.03,323,0.004304084216136985
055,nes18.03,3769,0.050223199413685124
057,nes18.03,52,6.929175827836632e-4
058,nes18.03,1682,0.02241321873542541
061,nes18.03,56,7.462189353054833e-4
067,nes18.03,110,0.0014657871943500565
075,nes18.03,177,0.0023585848490905456
079,nes18.03,278,0.0037044440002665067
086,nes18.03,410,0.005463388633486574
096,nes18.03,28,3.7310946765274167e-4
114,nes18.03,605,0.008061829568925311
121,nes18.03,823,0.010966753281364514
148,nes18.03,513,0.006835898460923446
151,nes18.03,25,3.331334532613765e-4
153,nes18.03,36,4.797121726963822e-4
165,nes18.03,847,0.011286561396495436
197,nes18.03,48,6.396162302618429e-4
227,nes18.03,55,7.328935971750283e-4
240,nes18.03,353,0.0047038443600506364
241,nes18.03,106,0.0014124858418282365
264,nes18.03,21,2.798321007395563e-4
270,nes18.03,18,2.398560863481911e-4
287,nes18.03,197,0.002625091611699647
288,nes18.03,252,0.0033579852088746753
355,nes18.03,15,1.998800719568259e-4
376,nes18.03,96,0.0012792324605236857
392,nes18.03,23,3.0648277700046637e-4
484,nes18.03,13,1.732293956959158e-4
591,nes18.03,13,1.732293956959158e-4
609,nes18.03,9,1.1992804317409555e-4
649,nes18.03,2,2.6650676260910122e-5
004,pan18.01,102,0.001093353056564942
008,pan18.01,6,6.43148856802907e-5
012,pan18.01,288,0.0030871145126539538
013,pan18.01,19834,0.2126035737638143
019,pan18.01,232,0.002486842246304574
022,pan18.01,37,3.96608461695126e-4
025,pan18.01,11,1.1791062374719962e-4
030,pan18.01,6974,0.07475533545572456
034,pan18.01,7785,0.08344856417017718
035,pan18.01,223,0.002390369917784138
040,pan18.01,346,0.003708825074230097
042,pan18.01,13483,0.14452626727122658
043,pan18.01,9591,0.10280734475994469
044,pan18.01,17,1.8222550942749032e-4
046,pan18.01,5178,0.055503746342090876
052,pan18.01,21,2.2510209988101747e-4
059,pan18.01,72,7.717786281634884e-4
064,pan18.01,2170,0.02326055032103847
065,pan18.01,1729,0.018533406223537104
071,pan18.01,25,2.679786903345446e-4
078,pan18.01,2158,0.02313192054967789
082,pan18.01,705,0.007556999067434157
088,pan18.01,2055,0.022027848345499566
090,pan18.01,1329,0.01424574717818439
093,pan18.01,3671,0.039349990888724526
097,pan18.01,318,0.003408688941055407
100,pan18.01,27,2.8941698556130815e-4
102,pan18.01,420,0.004502041997620349
109,pan18.01,1438,0.015414134268043006
115,pan18.01,2895,0.031031932340740264
118,pan18.01,66,7.074637424831977e-4
120,pan18.01,849,0.009100556323761135
124,pan18.01,112,0.0012005445326987599
128,pan18.01,97,0.001039757318498033
138,pan18.01,114,0.0012219828279255234
139,pan18.01,1115,0.011951849588920689
142,pan18.01,107,0.0011469487946318508
148,pan18.01,96,0.0010290381708846512
150,pan18.01,38,4.073276093085078e-4
152,pan18.01,695,0.0074498075913003396
169,pan18.01,1064,0.011405173060638218
174,pan18.01,566,0.00606703754917409
178,pan18.01,108,0.0011576679422452326
179,pan18.01,772,0.0082751819575307365
180,pan18.01,923,0.009893773247151386
181,pan18.01,415,0.00444844625955344
189,pan18.01,403,0.004319816488192859
190,pan18.01,12,1.286297713605814e-4
194,pan18.01,15,1.6078721420072675e-4
205,pan18.01,31,3.322935760148353e-4
210,pan18.01,170,0.0018222550942749033
234,pan18.01,17,1.8222550942749032e-4
244,pan18.01,48,5.145190854423256e-4
246,pan18.01,35,3.7517016646836245e-4
249,pan18.01,257,0.0027548209366391185
254,pan18.01,351,0.003762420812297006
256,pan18.01,191,0.0020473571941559206
266,pan18.01,52,5.573956758958528e-4
284,pan18.01,202,0.0021652678179031205
316,pan18.01,165,0.0017686593562079944
343,pan18.01,123,0.0013184551564459593
345,pan18.01,122,0.0013077360088325776
363,pan18.01,16,1.7150636181410855e-4
381,pan18.01,92,9.861615804311241e-4
401,pan18.01,64,6.860254472564342e-4
411,pan18.01,66,7.074637424831977e-4
428,pan18.01,66,7.074637424831977e-4
444,pan18.01,18,1.929446570408721e-4
466,pan18.01,52,5.573956758958528e-4
472,pan18.01,11,1.1791062374719962e-4
477,pan18.01,31,3.322935760148353e-4
494,pan18.01,34,3.6445101885498063e-4
497,pan18.01,39,4.180467569218896e-4
503,pan18.01,38,4.073276093085078e-4
506,pan18.01,37,3.96608461695126e-4
514,pan18.01,31,3.322935760148353e-4
515,pan18.01,31,3.322935760148353e-4
525,pan18.01,29,3.1085528078807174e-4
526,pan18.01,29,3.1085528078807174e-4
533,pan18.01,12,1.286297713605814e-4
542,pan18.01,24,2.572595427211628e-4
543,pan18.01,9,9.647232852043605e-5
563,pan18.01,20,2.1438295226763567e-4
564,pan18.01,20,2.1438295226763567e-4
578,pan18.01,17,1.8222550942749032e-4
592,pan18.01,13,1.393489189739632e-4
599,pan18.01,12,1.286297713605814e-4
610,pan18.01,9,9.647232852043605e-5
002,pan18.ro,8,1.0969873983572614e-4
004,pan18.ro,590,0.008090282062884802
008,pan18.ro,72,9.872886585215353e-4
009,pan18.ro,17,2.3310982215091804e-4
010,pan18.ro,9569,0.13121340518600794
013,pan18.ro,37,5.073566717402334e-4
014,pan18.ro,1249,0.017126715756852744
022,pan18.ro,55,7.541788363706172e-4
023,pan18.ro,38319,0.5254432514706487
025,pan18.ro,147,0.0020157143444814677
026,pan18.ro,17,2.3310982215091804e-4
029,pan18.ro,1330,0.01823741549768947
032,pan18.ro,3096,0.04245341231642601
034,pan18.ro,3398,0.04659453974522468
041,pan18.ro,2001,0.027438397301411
042,pan18.ro,31,4.2508261686343877e-4
043,pan18.ro,12,1.645481097535892e-4
046,pan18.ro,71,9.735763160420694e-4
048,pan18.ro,65,8.913022611652749e-4
053,pan18.ro,2043,0.028014315685548564
055,pan18.ro,92,0.0012615355081108505
063,pan18.ro,49,6.719047814938226e-4
070,pan18.ro,9,1.234110823151919e-4
073,pan18.ro,18,2.468221646303838e-4
082,pan18.ro,1260,0.017277551524126866
099,pan18.ro,48,6.581924390143568e-4
100,pan18.ro,206,0.002824742550769948
110,pan18.ro,2366,0.03244340230641601
130,pan18.ro,1425,0.019540088033238718
133,pan18.ro,1980,0.027150438109342218
140,pan18.ro,1116,0.015302974207083797
145,pan18.ro,167,0.002289961194070783
146,pan18.ro,90,0.001234110823151919
159,pan18.ro,174,0.0023859475914270434
160,pan18.ro,22,3.0167153454824686e-4
178,pan18.ro,93,0.0012752478505903162
207,pan18.ro,17,2.3310982215091804e-4
217,pan18.ro,595,0.00815884377528213
224,pan18.ro,8,1.0969873983572614e-4
245,pan18.ro,118,0.0016180564125769605
260,pan18.ro,34,4.662196443018361e-4
262,pan18.ro,119,0.0016317687550564263
265,pan18.ro,17,2.3310982215091804e-4
267,pan18.ro,61,8.364528912474118e-4
292,pan18.ro,150,0.002056851371919865
297,pan18.ro,224,0.003071564715400332
303,pan18.ro,209,0.0028658795782083453
307,pan18.ro,23,3.1538387702771263e-4
453,pan18.ro,38,5.210690142196992e-4
557,pan18.ro,21,2.879591920687811e-4
569,pan18.ro,18,2.468221646303838e-4
570,pan18.ro,18,2.468221646303838e-4
617,pan18.ro,8,1.0969873983572614e-4
626,pan18.ro,7,9.598639735626038e-5
004,sax18.01,325,0.004694360989137971
012,sax18.01,22619,0.3267130806563439
013,sax18.01,23,3.3221631615437946e-4
018,sax18.01,35284,0.5096487173561359
021,sax18.01,160,0.0023110700254217703
024,sax18.01,13,1.8777443956551884e-4
026,sax18.01,880,0.012710885139819737
028,sax18.01,51,7.366535706031892e-4
031,sax18.01,13,1.8777443956551884e-4
034,sax18.01,8,1.1555350127108852e-4
037,sax18.01,44,6.355442569909868e-4
038,sax18.01,1099,0.015874162237115786
040,sax18.01,632,0.009128726600415993
044,sax18.01,12,1.7333025190663278e-4
054,sax18.01,155,0.00223884908712734
055,sax18.01,80,0.0011555350127108851
058,sax18.01,382,0.005517679685694476
059,sax18.01,321,0.004636584238502427
066,sax18.01,962,0.013895308527848394
077,sax18.01,594,0.008579847469378322
085,sax18.01,66,9.533163854864803e-4
122,sax18.01,37,5.344349433787844e-4
127,sax18.01,794,0.011468685001155535
134,sax18.01,1631,0.023558470071643172
159,sax18.01,137,0.001978853709267391
168,sax18.01,36,5.199907557198983e-4
176,sax18.01,162,0.0023399584007395423
183,sax18.01,28,4.044372544488098e-4
184,sax18.01,11,1.588860642477467e-4
188,sax18.01,31,4.47769817425468e-4
192,sax18.01,304,0.004391033048301364
193,sax18.01,31,4.47769817425468e-4
200,sax18.01,162,0.0023399584007395423
208,sax18.01,203,0.002932170094753871
212,sax18.01,62,8.95539634850936e-4
235,sax18.01,13,1.8777443956551884e-4
246,sax18.01,98,0.0014155303905708343
247,sax18.01,76,0.001097758262075341
251,sax18.01,244,0.0035243817887681997
260,sax18.01,202,0.002917725907094985
265,sax18.01,44,6.355442569909868e-4
285,sax18.01,163,0.0023544025883984283
290,sax18.01,126,0.001819967645019644
312,sax18.01,70,0.0010110931361220245
313,sax18.01,92,0.0013288652646175178
314,sax18.01,95,0.001372197827594176
315,sax18.01,31,4.47769817425468e-4
334,sax18.01,56,8.088745088976196e-4
335,sax18.01,74,0.0010688698867575687
341,sax18.01,8,1.1555350127108852e-4
370,sax18.01,66,9.533163854864803e-4
380,sax18.01,80,0.0011555350127108851
399,sax18.01,12,1.7333025190663278e-4
400,sax18.01,77,0.001112202449734227
412,sax18.01,71,0.0010255373237809105
429,sax18.01,66,9.533163854864803e-4
445,sax18.01,35,5.055465680610122e-4
513,sax18.01,6,8.666512595331639e-5
534,sax18.01,19,2.7443956551883523e-4
539,sax18.01,8,1.1555350127108852e-4
585,sax18.01,14,2.022186272244049e-4
593,sax18.01,13,1.8777443956551884e-4
618,sax18.01,8,1.1555350127108852e-4
627,sax18.01,7,1.0110931361220245e-4
640,sax18.01,4,5.777675063554426e-5
650,sax18.01,2,2.888837531777213e-5
001,sax18.01.p1,15,2.3864070255822834e-4
004,sax18.01.p1,186,0.0029591447117220315
006,sax18.01.p1,291,0.004629629629629629
007,sax18.01.p1,36,5.72737686139748e-4
009,sax18.01.p1,49,7.795596283568792e-4
012,sax18.01.p1,17595,0.27992554410080184
018,sax18.01.p1,26642,0.4238577065037546
021,sax18.01.p1,463,0.0073660430189639815
026,sax18.01.p1,893,0.01420707649229986
031,sax18.01.p1,11,1.750031818760341e-4
035,sax18.01.p1,7,1.1136566119383989e-4
037,sax18.01.p1,159,0.0025295914471172203
038,sax18.01.p1,1564,0.02488227058673794
040,sax18.01.p1,1061,0.01687985236095202
045,sax18.01.p1,79,0.001256841033473336
054,sax18.01.p1,42,6.681939671630393e-4
055,sax18.01.p1,165,0.0026250477281405116
058,sax18.01.p1,818,0.013013872979508718
059,sax18.01.p1,160,0.0025455008272877687
066,sax18.01.p1,6314,0.10045182639684358
077,sax18.01.p1,486,0.007731958762886598
080,sax18.01.p1,62,9.863815705740105e-4
087,sax18.01.p1,226,0.0035955199185439737
095,sax18.01.p1,56,8.909252895507191e-4
122,sax18.01.p1,33,5.250095456281024e-4
127,sax18.01.p1,998,0.015877561410207457
134,sax18.01.p1,314,0.004995545373552246
159,sax18.01.p1,42,6.681939671630393e-4
165,sax18.01.p1,17,2.7045946289932545e-4
168,sax18.01.p1,15,2.3864070255822834e-4
176,sax18.01.p1,695,0.011057019218531246
183,sax18.01.p1,10,1.5909380170548554e-4
188,sax18.01.p1,126,0.002004581901489118
192,sax18.01.p1,497,0.007906961944762632
193,sax18.01.p1,184,0.0029273259513809343
200,sax18.01.p1,213,0.0033886979763268423
208,sax18.01.p1,425,0.006761486572483136
212,sax18.01.p1,40,6.363752068219422e-4
246,sax18.01.p1,191,0.003038691612574774
247,sax18.01.p1,256,0.00407280132366043
251,sax18.01.p1,159,0.0025295914471172203
260,sax18.01.p1,130,0.0020682194221713123
265,sax18.01.p1,32,5.091001654575538e-4
285,sax18.01.p1,93,0.0014795723558610157
290,sax18.01.p1,113,0.0017977599592719868
312,sax18.01.p1,107,0.0017023036782486953
313,sax18.01.p1,82,0.0013045691739849816
314,sax18.01.p1,77,0.0012250222731322387
315,sax18.01.p1,140,0.0022273132238767976
334,sax18.01.p1,46,7.318314878452336e-4
335,sax18.01.p1,61,9.704721904034619e-4
341,sax18.01.p1,8,1.2727504136438844e-4
367,sax18.01.p1,99,0.001575028636884307
370,sax18.01.p1,4,6.363752068219422e-5
380,sax18.01.p1,13,2.068219422171312e-4
399,sax18.01.p1,6,9.545628102329134e-5
405,sax18.01.p1,73,0.0011613847524500444
445,sax18.01.p1,24,3.8182512409316535e-4
470,sax18.01.p1,50,7.954690085274278e-4
504,sax18.01.p1,11,1.750031818760341e-4
520,sax18.01.p1,12,1.9091256204658267e-4
534,sax18.01.p1,8,1.2727504136438844e-4
535,sax18.01.p1,27,4.29553264604811e-4
539,sax18.01.p1,17,2.7045946289932545e-4
600,sax18.01.p1,12,1.9091256204658267e-4
604,sax18.01.p1,11,1.750031818760341e-4
605,sax18.01.p1,5,7.954690085274277e-5
001,sey18.07,61672,0.89707336940711
002,sey18.07,2,2.9091755396520627e-5
003,sey18.07,133,0.0019346017338686217
004,sey18.07,162,0.0023564321871181707
008,sey18.07,64,9.309361726886601e-4
017,sey18.07,45,6.545644964217141e-4
021,sey18.07,3852,0.056030720893698725
029,sey18.07,243,0.0035346482806772562
045,sey18.07,843,0.012262174899633443
061,sey18.07,327,0.004756502007331122
075,sey18.07,82,0.0011927619712573457
079,sey18.07,43,6.254727410251934e-4
096,sey18.07,326,0.004741956129632862
108,sey18.07,174,0.0025309827194972944
136,sey18.07,287,0.00417466689940071
185,sey18.07,22,3.200093093617269e-4
188,sey18.07,323,0.004698318496538081
241,sey18.07,56,8.145691511025775e-4
387,sey18.07,89,0.001294583115145168
644,sey18.07,3,4.363763309478094e-5
001,sey18.22a,18,1.8148088401355057e-4
002,sey18.22a,89692,0.9042990804968544
003,sey18.22a,1085,0.010939264397483465
004,sey18.22a,1100,0.011090498467494757
012,sey18.22a,12,1.2098725600903371e-4
013,sey18.22a,26,2.6213905468623974e-4
014,sey18.22a,123,0.0012401193740925955
016,sey18.22a,722,0.007279399903210195
022,sey18.22a,9,9.074044200677529e-5
025,sey18.22a,60,6.049362800451686e-4
029,sey18.22a,110,0.0011090498467494756
031,sey18.22a,93,9.376512340700113e-4
032,sey18.22a,113,0.001139296660751734
034,sey18.22a,6,6.049362800451686e-5
037,sey18.22a,1588,0.016010646878528795
040,sey18.22a,538,0.005424261977738345
041,sey18.22a,47,4.738667527020487e-4
044,sey18.22a,764,0.007702855299241813
045,sey18.22a,9,9.074044200677529e-5
046,sey18.22a,52,5.242781093724795e-4
054,sey18.22a,189,0.001905549282142281
055,sey18.22a,53,5.343603807065656e-4
057,sey18.22a,76,7.662526213905469e-4
058,sey18.22a,284,0.0028633650588804644
067,sey18.22a,411,0.004143813518309405
113,sey18.22a,71,7.158412647201161e-4
114,sey18.22a,5,5.0411356670430714e-5
136,sey18.22a,308,0.003105339570898532
151,sey18.22a,142,0.0014316825294402322
154,sey18.22a,31,3.1255041135667044e-4
158,sey18.22a,36,3.6296176802710114e-4
166,sey18.22a,23,2.318922406839813e-4
167,sey18.22a,49,4.94031295370221e-4
171,sey18.22a,187,0.0018853847394741088
183,sey18.22a,18,1.8148088401355057e-4
203,sey18.22a,244,0.002460074205517019
213,sey18.22a,294,0.002964187772221326
220,sey18.22a,333,0.0033573963542506855
225,sey18.22a,25,2.5205678335215356e-4
247,sey18.22a,8,8.065817067268914e-5
261,sey18.22a,34,3.427972253589289e-4
265,sey18.22a,40,4.032908533634457e-4
396,sey18.22a,79,7.964994353928052e-4
504,sey18.22a,27,2.7222132602032587e-4
544,sey18.22a,19,1.9156315534763673e-4
548,sey18.22a,23,2.318922406839813e-4
566,sey18.22a,8,8.065817067268914e-5
001,sey18.25.p1,82,8.602421266863892e-4
003,sey18.25.p1,214,0.0022450221354986255
004,sey18.25.p1,275,0.0028849583516921593
007,sey18.25.p1,1407,0.014760496003021338
008,sey18.25.p1,86,9.022051572564571e-4
011,sey18.25.p1,7916,0.08304483749816412
015,sey18.25.p1,31661,0.3321478777197289
017,sey18.25.p1,6240,0.06546232768930572
018,sey18.25.p1,23,2.4128742577788967e-4
021,sey18.25.p1,116,0.0012169278865319653
029,sey18.25.p1,6,6.294454585510165e-5
033,sey18.25.p1,9887,0.10372212081156501
039,sey18.25.p1,7116,0.07465223138415056
047,sey18.25.p1,2561,0.02686683032248589
049,sey18.25.p1,4035,0.04233020708755586
072,sey18.25.p1,4438,0.04655798241749019
076,sey18.25.p1,2718,0.02851387927236105
080,sey18.25.p1,31,3.2521348691802525e-4
089,sey18.25.p1,2201,0.02309015757117979
096,sey18.25.p1,448,0.0046998594238475905
098,sey18.25.p1,2162,0.02268101802312163
101,sey18.25.p1,2514,0.026373764713287593
111,sey18.25.p1,23,2.4128742577788967e-4
116,sey18.25.p1,1682,0.017645454354713496
117,sey18.25.p1,1955,0.020509431191120624
125,sey18.25.p1,308,0.0032311533538952183
129,sey18.25.p1,341,0.0035773483560982773
149,sey18.25.p1,1115,0.011697194771406391
173,sey18.25.p1,541,0.005675499884601666
175,sey18.25.p1,426,0.004469062755712218
183,sey18.25.p1,25,2.6226894106292357e-4
193,sey18.25.p1,66,6.923900044061182e-4
