asv_id,sample_id,n_reads,rel_abund
195,sey18.25.p1,468,0.004909674576697929
204,sey18.25.p1,164,0.0017204842533727785
214,sey18.25.p1,54,5.665009126959149e-4
221,sey18.25.p1,195,0.002045697740290804
257,sey18.25.p1,167,0.0017519565263003293
275,sey18.25.p1,227,0.002381401984851346
278,sey18.25.p1,176,0.0018463733450829818
283,sey18.25.p1,137,0.0014372337970248211
291,sey18.25.p1,61,6.399362161935335e-4
319,sey18.25.p1,81,8.497513690438723e-4
321,sey18.25.p1,94,9.861312183965926e-4
338,sey18.25.p1,105,0.001101529552464279
340,sey18.25.p1,28,2.937412139904744e-4
365,sey18.25.p1,101,0.0010595665218942113
366,sey18.25.p1,63,6.609177314785674e-4
385,sey18.25.p1,70,7.34353034976186e-4
402,sey18.25.p1,76,7.972975808312877e-4
407,sey18.25.p1,26,2.7275969870544053e-4
413,sey18.25.p1,71,7.448437926187029e-4
419,sey18.25.p1,32,3.3570424456054216e-4
432,sey18.25.p1,65,6.818992467636012e-4
434,sey18.25.p1,64,6.714084891210843e-4
442,sey18.25.p1,60,6.294454585510166e-4
454,sey18.25.p1,56,5.874824279809488e-4
462,sey18.25.p1,23,2.4128742577788967e-4
510,sey18.25.p1,13,1.3637984935272027e-4
579,sey18.25.p1,17,1.7834287992278802e-4
611,sey18.25.p1,9,9.441681878265249e-5
001,sey18.25.p2,379,0.0040886779222180265
003,sey18.25.p2,33,3.560062570796699e-4
004,sey18.25.p2,92,9.925022924645343e-4
005,sey18.25.p2,60,6.47284103781218e-4
007,sey18.25.p2,793,0.00855493823830843
008,sey18.25.p2,135,0.0014563892335077405
011,sey18.25.p2,1436,0.015491666217163818
015,sey18.25.p2,41964,0.45271050218458386
017,sey18.25.p2,4502,0.04856788392038405
021,sey18.25.p2,603,0.006505205243001241
025,sey18.25.p2,58,6.257079669885107e-4
032,sey18.25.p2,17,1.8339716273801175e-4
033,sey18.25.p2,11220,0.12104212740708777
039,sey18.25.p2,8857,0.09554992178650412
047,sey18.25.p2,1524,0.016441016236042938
049,sey18.25.p2,5998,0.06470683424132909
072,sey18.25.p2,1362,0.014693349155833648
076,sey18.25.p2,3146,0.03393926317492853
089,sey18.25.p2,2308,0.024898861858784184
096,sey18.25.p2,209,0.0022547062948379093
098,sey18.25.p2,1006,0.010852796806731754
101,sey18.25.p2,685,0.007389826851502239
116,sey18.25.p2,909,0.009806354172285453
117,sey18.25.p2,801,0.00864124278547926
125,sey18.25.p2,344,0.0037110955283456495
129,sey18.25.p2,251,0.002707805167484762
149,sey18.25.p2,306,0.0033011489292842115
173,sey18.25.p2,434,0.004682021684017477
175,sey18.25.p2,325,0.0035061222288149305
193,sey18.25.p2,52,5.609795566103889e-4
195,sey18.25.p2,281,0.0030314472193753708
204,sey18.25.p2,486,0.0052430012406278655
214,sey18.25.p2,554,0.005976589891579912
216,sey18.25.p2,42,4.530988726468526e-4
221,sey18.25.p2,76,8.198931981228761e-4
257,sey18.25.p2,217,0.0023410108420087385
275,sey18.25.p2,83,8.954096768973515e-4
278,sey18.25.p2,113,0.0012190517287879606
283,sey18.25.p2,41,4.4231080425049895e-4
291,sey18.25.p2,124,0.0013377204811478504
305,sey18.25.p2,196,0.002114461405685312
319,sey18.25.p2,64,6.904363773666325e-4
338,sey18.25.p2,27,2.9127784670154806e-4
340,sey18.25.p2,102,0.0011003829764280706
347,sey18.25.p2,117,0.001262204002373375
366,sey18.25.p2,26,2.8048977830519447e-4
385,sey18.25.p2,20,2.1576136792707265e-4
407,sey18.25.p2,44,4.7467500943955984e-4
419,sey18.25.p2,18,1.941852311343654e-4
431,sey18.25.p2,51,5.501914882140353e-4
450,sey18.25.p2,57,6.149198985921571e-4
462,sey18.25.p2,26,2.8048977830519447e-4
485,sey18.25.p2,44,4.7467500943955984e-4
521,sey18.25.p2,30,3.23642051890609e-4
522,sey18.25.p2,30,3.23642051890609e-4
580,sey18.25.p2,17,1.8339716273801175e-4
001,sey18.38,60728,0.7825168157101255
002,sey18.38,21,2.7059763420354095e-4
003,sey18.38,7867,0.10137102801329793
004,sey18.38,200,0.0025771203257480093
006,sey18.38,247,0.003182743602298791
007,sey18.38,631,0.008130814627734968
008,sey18.38,887,0.01142952864469242
011,sey18.38,436,0.00561812231013066
016,sey18.38,575,0.007409220936525527
017,sey18.38,3964,0.05107852485632554
021,sey18.38,148,0.0019070690410535268
024,sey18.38,16,2.0616962605984074e-4
029,sey18.38,55,7.087080895807025e-4
047,sey18.38,58,7.473648944669227e-4
061,sey18.38,27,3.4791124397598125e-4
079,sey18.38,197,0.002538463520861789
087,sey18.38,297,0.003827023683735794
096,sey18.38,472,0.006082003968765301
103,sey18.38,12,1.5462721954488055e-4
106,sey18.38,13,1.675128211736206e-4
107,sey18.38,46,5.927376749220422e-4
111,sey18.38,8,1.0308481302992037e-4
129,sey18.38,38,4.896528618921217e-4
151,sey18.38,15,1.932840244311007e-4
155,sey18.38,57,7.344792928381826e-4
175,sey18.38,65,8.37564105868103e-4
183,sey18.38,17,2.1905522768858078e-4
193,sey18.38,105,0.0013529881710177048
195,sey18.38,11,1.417416179161405e-4
198,sey18.38,20,2.5771203257480093e-4
236,sey18.38,91,0.0011725897482153442
241,sey18.38,83,0.0010695049351854239
258,sey18.38,13,1.675128211736206e-4
294,sey18.38,20,2.5771203257480093e-4
322,sey18.38,15,1.932840244311007e-4
368,sey18.38,99,0.0012756745612452645
513,sey18.38,18,2.3194082931732082e-4
565,sey18.38,20,2.5771203257480093e-4
586,sey18.38,14,1.8039842280236063e-4
001,sey18.63o,734,0.010088237719563485
003,sey18.63o,6106,0.08392204293685918
004,sey18.63o,5939,0.08162676269276231
006,sey18.63o,2173,0.029866131559416146
008,sey18.63o,58,7.971631985486132e-4
011,sey18.63o,9277,0.12750487918854284
016,sey18.63o,101,0.001388163500920861
017,sey18.63o,166,0.002281536051018445
021,sey18.63o,1796,0.02468457076885016
029,sey18.63o,18050,0.2480826850655598
047,sey18.63o,6196,0.08515902031391737
050,sey18.63o,349,0.004796723384370104
056,sey18.63o,1107,0.015214821737815774
057,sey18.63o,1640,0.02254047664861596
062,sey18.63o,6288,0.0864234860771324
072,sey18.63o,87,0.0011957447978229198
074,sey18.63o,838,0.011517633799719618
087,sey18.63o,112,0.001539349624783529
091,sey18.63o,4159,0.057162099013166934
096,sey18.63o,616,0.00846642293630941
098,sey18.63o,83,0.0011407680255092225
101,sey18.63o,108,0.0014843728524698316
104,sey18.63o,2759,0.037920228703372826
106,sey18.63o,31,4.2606998543115535e-4
111,sey18.63o,352,0.004837955963605377
116,sey18.63o,91,0.0012507215701366174
129,sey18.63o,299,0.004109513730448885
136,sey18.63o,29,3.985815992743066e-4
144,sey18.63o,20,2.748838615684873e-4
151,sey18.63o,23,3.1611644080376043e-4
155,sey18.63o,70,9.620935154897056e-4
168,sey18.63o,54,7.421864262349158e-4
183,sey18.63o,25,3.4360482696060916e-4
201,sey18.63o,577,0.007930399406250859
216,sey18.63o,445,0.006116165919898843
221,sey18.63o,31,4.2606998543115535e-4
227,sey18.63o,36,4.947909508232772e-4
236,sey18.63o,179,0.0024602105610379613
238,sey18.63o,338,0.004645537260507436
242,sey18.63o,455,0.006253607850683086
276,sey18.63o,252,0.00346353665576294
283,sey18.63o,96,0.001319442535528739
296,sey18.63o,230,0.0031611644080376043
320,sey18.63o,160,0.0021990708925478985
322,sey18.63o,23,3.1611644080376043e-4
382,sey18.63o,92,0.0012644657632150417
486,sey18.63o,28,3.8483740619588223e-4
505,sey18.63o,38,5.222793369801259e-4
567,sey18.63o,19,2.6113966849006297e-4
605,sey18.63o,6,8.246515847054619e-5
608,sey18.63o,10,1.3744193078424365e-4
628,sey18.63o,7,9.620935154897056e-5
001,sey18.63p,186,0.003528005917945411
003,sey18.63p,20980,0.39794389332524044
004,sey18.63p,205,0.00388839361924091
006,sey18.63p,20925,0.3969006657688587
008,sey18.63p,110,0.002086455112763415
011,sey18.63p,7100,0.13467119364200225
016,sey18.63p,606,0.011494470893951177
021,sey18.63p,37,7.018076288386032e-4
057,sey18.63p,221,0.004191877999279225
062,sey18.63p,140,0.0026554883253352554
087,sey18.63p,1041,0.019745452476242865
096,sey18.63p,6,1.1380664251436809e-4
104,sey18.63p,304,0.005766203220727983
144,sey18.63p,163,0.003091747121640333
193,sey18.63p,17,3.224521537907096e-4
201,sey18.63p,48,9.104531401149447e-4
216,sey18.63p,73,0.0013846474839248118
221,sey18.63p,53,0.0010052920088769182
236,sey18.63p,243,0.004609169021831908
238,sey18.63p,70,0.0013277441626676277
269,sey18.63p,41,7.77678723848182e-4
276,sey18.63p,31,5.880009863242352e-4
294,sey18.63p,25,4.74194343809867e-4
408,sey18.63p,72,0.001365679710172417
507,sey18.63p,24,4.5522657005747235e-4
001,sey18.66,39075,0.43809982958112836
003,sey18.66,22782,0.25542649564983405
004,sey18.66,3580,0.040138128980177594
006,sey18.66,7028,0.07879630460130954
008,sey18.66,20,2.2423535743115974e-4
017,sey18.66,2710,0.030383890931922144
021,sey18.66,4460,0.050004484707148626
045,sey18.66,929,0.01041573235267737
057,sey18.66,1094,0.012265674051484437
061,sey18.66,3706,0.0415508117319939
075,sey18.66,65,7.287649116512691e-4
079,sey18.66,719,0.008061261099650193
087,sey18.66,770,0.00863306126109965
096,sey18.66,409,0.004585613059467216
108,sey18.66,1501,0.01682886357520854
151,sey18.66,60,6.727060722934793e-4
188,sey18.66,243,0.002724459592788591
322,sey18.66,12,1.3454121445869585e-4
549,sey18.66,23,2.578706610458337e-4
634,sey18.66,6,6.727060722934792e-5
001,sey18.66b,77379,0.8813097949886105
002,sey18.66b,12,1.366742596810934e-4
003,sey18.66b,246,0.0028018223234624147
004,sey18.66b,270,0.0030751708428246012
006,sey18.66b,136,0.0015489749430523919
008,sey18.66b,15,1.7084282460136675e-4
009,sey18.66b,11,1.2528473804100228e-4
011,sey18.66b,30,3.416856492027335e-4
017,sey18.66b,192,0.0021867881548974944
021,sey18.66b,1950,0.022209567198177675
029,sey18.66b,84,9.567198177676538e-4
045,sey18.66b,320,0.0036446469248291574
061,sey18.66b,3624,0.041275626423690204
079,sey18.66b,1028,0.011708428246013668
096,sey18.66b,685,0.007801822323462415
108,sey18.66b,1493,0.017004555808656036
183,sey18.66b,48,5.466970387243736e-4
188,sey18.66b,102,0.0011617312072892939
241,sey18.66b,146,0.0016628701594533029
322,sey18.66b,6,6.83371298405467e-5
550,sey18.66b,23,2.6195899772209566e-4
001,sey18.74,80,0.001264042724644093
003,sey18.74,24108,0.3809192750714974
004,sey18.74,53,8.374283050767116e-4
006,sey18.74,37304,0.5894231225015405
008,sey18.74,80,0.001264042724644093
009,sey18.74,8,1.264042724644093e-4
011,sey18.74,17,2.686090789868698e-4
016,sey18.74,448,0.007078639258006921
021,sey18.74,43,6.794229644962e-4
029,sey18.74,24,3.792128173932279e-4
057,sey18.74,334,0.005277378375389088
067,sey18.74,13,2.054069427546651e-4
087,sey18.74,577,0.009116908151495521
096,sey18.74,16,2.528085449288186e-4
136,sey18.74,16,2.528085449288186e-4
151,sey18.74,69,0.0010902368500055302
294,sey18.74,99,0.001564252871747065
001,sey18.74.p1,42,6.428309048610261e-4
002,sey18.74.p1,8,1.224439818782907e-4
003,sey18.74.p1,22929,0.3509397575609159
004,sey18.74.p1,63,9.642463572915391e-4
006,sey18.74.p1,40775,0.6240816701359129
008,sey18.74.p1,40,6.122199093914534e-4
011,sey18.74.p1,33,5.05081425247949e-4
016,sey18.74.p1,371,0.00567833965960573
021,sey18.74.p1,18,2.75498959226154e-4
029,sey18.74.p1,75,0.0011479123301089752
044,sey18.74.p1,26,3.9794294110444473e-4
057,sey18.74.p1,255,0.0039029019223705153
067,sey18.74.p1,21,3.2141545243051306e-4
087,sey18.74.p1,509,0.007790498347006245
151,sey18.74.p1,82,0.0012550508142524794
294,sey18.74.p1,89,0.001362189298395984
004,sky18.12,22735,0.3120110888480224
007,sky18.12,421,0.005777728981966898
008,sky18.12,1047,0.014368841434962809
011,sky18.12,21448,0.2943485301786842
017,sky18.12,597,0.00819312162050888
021,sky18.12,1583,0.021724809925067933
050,sky18.12,4385,0.06017895863640107
056,sky18.12,3505,0.04810199544369116
060,sky18.12,15,2.0585732714846432e-4
062,sky18.12,882,0.012104410836329701
068,sky18.12,3321,0.04557681223067
069,sky18.12,2880,0.03952460681250514
074,sky18.12,2364,0.03244311475859797
075,sky18.12,521,0.00715011116295666
098,sky18.12,28,3.8426701067713337e-4
106,sky18.12,1338,0.018362473581643016
111,sky18.12,748,0.01026541871380342
125,sky18.12,102,0.0013998298246095573
141,sky18.12,565,0.007753959322592156
143,sky18.12,864,0.011857382043751544
144,sky18.12,208,0.002854554936458705
148,sky18.12,137,0.001880163587955974
157,sky18.12,440,0.006038481596354953
162,sky18.12,539,0.0073971399555348176
163,sky18.12,538,0.0073834161337249194
166,sky18.12,48,6.587434468750858e-4
168,sky18.12,51,6.999149123047786e-4
177,sky18.12,511,0.007012872944857684
206,sky18.12,581,0.007973540471550517
269,sky18.12,159,0.002182087667773722
298,sky18.12,72,9.881151703126287e-4
321,sky18.12,18,2.470287925781572e-4
351,sky18.12,68,9.332198830730382e-4
370,sky18.12,7,9.606675266928334e-5
379,sky18.12,7,9.606675266928334e-5
393,sky18.12,60,8.234293085938573e-4
409,sky18.12,23,3.156479016276453e-4
540,sky18.12,25,3.430955452474405e-4
551,sky18.12,23,3.156479016276453e-4
651,sky18.12,2,2.744764361979524e-5
004,sky18.12.p1,30441,0.3696000582793036
007,sky18.12.p1,696,0.008450499016536753
008,sky18.12.p1,976,0.011850125057672228
009,sky18.12.p1,50,6.070760787741919e-4
011,sky18.12.p1,22790,0.2767052767052767
017,sky18.12.p1,239,0.002901823656540638
021,sky18.12.p1,1816,0.022049003181078653
050,sky18.12.p1,3585,0.043527354848109566
056,sky18.12.p1,3985,0.0483839634783031
062,sky18.12.p1,860,0.010441708554916102
068,sky18.12.p1,3326,0.04038270076005925
069,sky18.12.p1,3282,0.03984847381073796
074,sky18.12.p1,2697,0.032745683689079916
075,sky18.12.p1,738,0.008960442922707073
098,sky18.12.p1,21,2.5497195308516065e-4
106,sky18.12.p1,1852,0.02248609795779607
111,sky18.12.p1,719,0.008729754012772881
125,sky18.12.p1,119,0.001444841067482577
141,sky18.12.p1,679,0.0082440931497535265
143,sky18.12.p1,685,0.00831694227920643
144,sky18.12.p1,162,0.001966926495228382
148,sky18.12.p1,83,0.0010077462907651586
157,sky18.12.p1,375,0.00455307059080644
162,sky18.12.p1,504,0.006119326874043855
163,sky18.12.p1,592,0.0071877807726864335
168,sky18.12.p1,159,0.0019305019305019305
177,sky18.12.p1,436,0.005293703406910954
206,sky18.12.p1,59,7.163497729535466e-4
216,sky18.12.p1,24,2.9139651781161214e-4
265,sky18.12.p1,72,8.741895534348364e-4
269,sky18.12.p1,53,6.435006435006435e-4
298,sky18.12.p1,88,0.001068453898642578
321,sky18.12.p1,35,4.249532551419344e-4
351,sky18.12.p1,46,5.585099924722566e-4
393,sky18.12.p1,23,2.792549962361283e-4
409,sky18.12.p1,24,2.9139651781161214e-4
510,sky18.12.p1,20,2.428304315096768e-4
527,sky18.12.p1,29,3.5210412568903134e-4
554,sky18.12.p1,22,2.671134746606445e-4
003,sky18.14,327,0.003816793893129771
004,sky18.14,25,2.9180381445946264e-4
006,sky18.14,260,0.0030347596703784114
007,sky18.14,85,9.92132969162173e-4
008,sky18.14,404,0.004715549641664916
009,sky18.14,67712,0.7903447953871653
014,sky18.14,589,0.006874897868664939
016,sky18.14,1699,0.01983098723066508
022,sky18.14,47,5.485911711837898e-4
025,sky18.14,3584,0.04183299484090856
026,sky18.14,40,4.668861031351402e-4
027,sky18.14,246,0.002871349534281112
029,sky18.14,5,5.8360762891892525e-5
032,sky18.14,97,0.001132198800102715
037,sky18.14,194,0.00226439760020543
041,sky18.14,33,3.8518103508649064e-4
048,sky18.14,686,0.008007096668767654
052,sky18.14,1518,0.01771832761397857
059,sky18.14,315,0.003676728062189229
067,sky18.14,1237,0.01443845273945421
070,sky18.14,1423,0.016609473119032613
073,sky18.14,888,0.010364871489600112
077,sky18.14,1174,0.013703107127016364
082,sky18.14,24,2.801316618810841e-4
096,sky18.14,74,8.637392908000094e-4
114,sky18.14,83,9.687886640054159e-4
136,sky18.14,283,0.003303219179681117
151,sky18.14,506,0.005906109204659523
209,sky18.14,623,0.007271751056329808
223,sky18.14,557,0.006501388986156827
252,sky18.14,71,8.287228330648739e-4
267,sky18.14,73,8.520671382216308e-4
280,sky18.14,243,0.0028363330765459765
281,sky18.14,278,0.0032448584167892244
307,sky18.14,144,0.0016807899712865046
344,sky18.14,14,1.6341013609729908e-4
379,sky18.14,68,7.937063753297384e-4
398,sky18.14,29,3.3849242477297664e-4
459,sky18.14,10,1.1672152578378505e-4
635,sky18.14,6,7.003291547027102e-5
001,sky18.20,377,0.005021243723445346
002,sky18.20,3897,0.05190394374075998
004,sky18.20,7064,0.09408505480747459
007,sky18.20,15,1.997842330283294e-4
008,sky18.20,394,0.005247665854210786
012,sky18.20,5,6.659474434277647e-5
013,sky18.20,37306,0.4968767064903238
016,sky18.20,20,2.6637897737110587e-4
019,sky18.20,6174,0.08223119031446038
020,sky18.20,617,0.008217791451898616
031,sky18.20,1279,0.01703493560288222
032,sky18.20,42,5.593958524793223e-4
035,sky18.20,1746,0.023254884724497542
040,sky18.20,57,7.591800855076518e-4
044,sky18.20,5766,0.07679705917608982
045,sky18.20,9,1.1987053981699764e-4
052,sky18.20,57,7.591800855076518e-4
054,sky18.20,51,6.7926639229632e-4
055,sky18.20,8,1.0655159094844235e-4
058,sky18.20,187,0.0024906434384198398
067,sky18.20,93,0.0012386622447756422
070,sky18.20,68,9.0568852306176e-4
077,sky18.20,2669,0.035548274530174076
079,sky18.20,70,9.323264207988706e-4
086,sky18.20,7,9.323264207988705e-5
113,sky18.20,2252,0.029994272851986522
118,sky18.20,48,6.393095456906541e-4
128,sky18.20,343,0.004568399461914466
141,sky18.20,163,0.002170988665574513
154,sky18.20,777,0.010348823270867464
158,sky18.20,590,0.007858179832447623
166,sky18.20,1000,0.013318948868555294
167,sky18.20,653,0.008697273611166607
171,sky18.20,505,0.0067260691786204235
183,sky18.20,12,1.5982738642266353e-4
186,sky18.20,12,1.5982738642266353e-4
235,sky18.20,381,0.005074519518919567
265,sky18.20,42,5.593958524793223e-4
325,sky18.20,150,0.001997842330283294
388,sky18.20,69,9.190074719303153e-4
398,sky18.20,49,6.526284945592094e-4
491,sky18.20,41,5.46076903610767e-4
594,sky18.20,13,1.731463352912188e-4
645,sky18.20,3,3.9956846605665884e-5
002,sky18.24,28,2.619784990503279e-4
012,sky18.24,26951,0.2521636617109067
013,sky18.24,65,6.081643727954042e-4
019,sky18.24,3405,0.03185845675951309
020,sky18.24,17943,0.1678814360164298
021,sky18.24,225,0.0021051843673687066
031,sky18.24,17824,0.1667680273954659
034,sky18.24,270,0.002526221240842448
035,sky18.24,8361,0.07822865109142114
036,sky18.24,6200,0.05800952478971547
038,sky18.24,2450,0.022923118666903695
040,sky18.24,31,2.9004762394857736e-4
044,sky18.24,15,1.4034562449124712e-4
054,sky18.24,2691,0.02517800503372973
055,sky18.24,1314,0.012294276705433246
058,sky18.24,644,0.006025505478157543
063,sky18.24,46,4.303932484398245e-4
081,sky18.24,394,0.0036864117366367573
085,sky18.24,269,0.0025168648658763647
090,sky18.24,1938,0.018132654684269126
092,sky18.24,1507,0.014100057073887293
095,sky18.24,3181,0.02976262876711047
098,sky18.24,13,1.2163287455908083e-4
113,sky18.24,201,0.0018806313681827113
118,sky18.24,307,0.0028724071145875244
119,sky18.24,902,0.008439450219406994
122,sky18.24,414,0.0038735392359584204
128,sky18.24,587,0.005492192105090804
130,sky18.24,148,0.001384743494980305
132,sky18.24,483,0.004519129108618157
136,sky18.24,118,0.0011040522459978106
140,sky18.24,264,0.002470082991045949
150,sky18.24,135,0.001263110620421224
152,sky18.24,239,0.0022361736168938708
158,sky18.24,54,5.052442481684896e-4
159,sky18.24,700,0.0065494624762581985
161,sky18.24,967,0.009047614592202397
194,sky18.24,261,0.0024420138661477
196,sky18.24,141,0.0013192488702177228
200,sky18.24,268,0.002507508490910282
211,sky18.24,537,0.005024373356786647
219,sky18.24,94,8.794992468118152e-4
222,sky18.24,495,0.004631405608211155
225,sky18.24,282,0.0026384977404354457
237,sky18.24,509,0.004762394857736318
247,sky18.24,32,2.994039989146605e-4
250,sky18.24,91,8.514301219135659e-4
254,sky18.24,22,2.058402492538291e-4
259,sky18.24,381,0.003564778862077677
268,sky18.24,213,0.001992907867775709
286,sky18.24,87,8.140046220492332e-4
311,sky18.24,183,0.0017122166187932147
327,sky18.24,148,0.001384743494980305
331,sky18.24,146,0.0013660307450481385
341,sky18.24,73,6.830153725240692e-4
348,sky18.24,116,0.0010853394960656443
349,sky18.24,116,0.0010853394960656443
354,sky18.24,13,1.2163287455908083e-4
356,sky18.24,107,0.001001132121370896
359,sky18.24,106,9.917757464048128e-4
361,sky18.24,105,9.824193714387298e-4
362,sky18.24,104,9.730629964726466e-4
364,sky18.24,103,9.637066215065635e-4
371,sky18.24,97,9.075683717100646e-4
372,sky18.24,78,7.29797247354485e-4
383,sky18.24,91,8.514301219135659e-4
384,sky18.24,91,8.514301219135659e-4
389,sky18.24,88,8.233609970153164e-4
410,sky18.24,72,6.736589975579861e-4
420,sky18.24,68,6.362334976936536e-4
435,sky18.24,36,3.3682949877899307e-4
446,sky18.24,59,5.520261229989053e-4
460,sky18.24,20,1.871274993216628e-4
463,sky18.24,53,4.958878732024064e-4
468,sky18.24,51,4.771751232702402e-4
498,sky18.24,39,3.648986236772425e-4
629,sky18.24,7,6.549462476258198e-5
630,sky18.24,7,6.549462476258198e-5
638,sky18.24,5,4.67818748304157e-5
002,sky18.24sc,18,1.8691588785046728e-4
003,sky18.24sc,13,1.3499480789200415e-4
004,sky18.24sc,277,0.0028764278296988578
008,sky18.24sc,20,2.0768431983385254e-4
012,sky18.24sc,15977,0.1659086188992731
013,sky18.24sc,40,4.153686396677051e-4
019,sky18.24sc,2026,0.021038421599169264
020,sky18.24sc,33723,0.35018691588785045
021,sky18.24sc,158,0.001640706126687435
031,sky18.24sc,2952,0.030654205607476635
