asv_id,sample_id,n_reads,rel_abund
034,sky18.24sc,53,5.503634475597092e-4
035,sky18.24sc,798,0.008286604361370716
036,sky18.24sc,11223,0.11654205607476635
038,sky18.24sc,11052,0.11476635514018692
040,sky18.24sc,19,1.973001038421599e-4
044,sky18.24sc,12,1.2461059190031152e-4
054,sky18.24sc,3500,0.036344755970924195
055,sky18.24sc,756,0.007850467289719627
058,sky18.24sc,3741,0.03884735202492212
081,sky18.24sc,19,1.973001038421599e-4
090,sky18.24sc,620,0.006438213914849429
092,sky18.24sc,2297,0.023852544132917965
095,sky18.24sc,594,0.006168224299065421
113,sky18.24sc,502,0.005212876427829699
118,sky18.24sc,50,5.192107995846313e-4
119,sky18.24sc,1749,0.018161993769470405
128,sky18.24sc,545,0.005659397715472482
132,sky18.24sc,518,0.005379023883696781
140,sky18.24sc,285,0.002959501557632399
141,sky18.24sc,171,0.0017757009345794393
152,sky18.24sc,19,1.973001038421599e-4
159,sky18.24sc,135,0.0014018691588785046
161,sky18.24sc,195,0.0020249221183800624
194,sky18.24sc,484,0.005025960539979232
197,sky18.24sc,32,3.322949117341641e-4
200,sky18.24sc,43,4.46521287642783e-4
211,sky18.24sc,80,8.307372793354102e-4
219,sky18.24sc,258,0.002679127725856698
222,sky18.24sc,69,7.165109034267912e-4
225,sky18.24sc,247,0.002564901349948079
247,sky18.24sc,17,1.7653167185877465e-4
250,sky18.24sc,318,0.0033021806853582554
268,sky18.24sc,120,0.0012461059190031153
271,sky18.24sc,113,0.001173416407061267
286,sky18.24sc,169,0.001754932502596054
341,sky18.24sc,28,2.9075804776739357e-4
357,sky18.24sc,107,0.0011111111111111111
451,sky18.24sc,57,5.919003115264798e-4
461,sky18.24sc,54,5.607476635514019e-4
495,sky18.24sc,8,8.307372793354102e-5
533,sky18.24sc,15,1.5576323987538941e-4
545,sky18.24sc,24,2.4922118380062304e-4
002,sky18.27,82937,0.9450217634055742
003,sky18.27,565,0.0064378660468084135
004,sky18.27,988,0.01125771974202958
006,sky18.27,91,0.0010368952393974614
008,sky18.27,23,2.620724231444133e-4
013,sky18.27,13,1.4812789134249448e-4
014,sky18.27,87,9.913174266766938e-4
016,sky18.27,500,0.005697226590095941
029,sky18.27,53,6.039060185501697e-4
031,sky18.27,77,8.773728948747749e-4
032,sky18.27,29,3.304391422255646e-4
037,sky18.27,200,0.0022788906360383765
044,sky18.27,467,0.0053212096351496095
045,sky18.27,41,4.671725803878672e-4
054,sky18.27,125,0.0014243066475239854
058,sky18.27,133,0.0015154622729655204
059,sky18.27,21,2.3928351678402954e-4
067,sky18.27,380,0.004329892208472915
114,sky18.27,25,2.8486132950479706e-4
167,sky18.27,78,8.887673480549668e-4
171,sky18.27,151,0.0017205624302089743
203,sky18.27,200,0.0022788906360383765
213,sky18.27,321,0.0036576194708415944
220,sky18.27,140,0.0015952234452268636
255,sky18.27,30,3.418335954057565e-4
496,sky18.27,40,4.5577812720767533e-4
499,sky18.27,39,4.443836740274834e-4
544,sky18.27,5,5.6972265900959416e-5
646,sky18.27,3,3.418335954057565e-5
002,tri18.03,5646,0.06263103597457487
003,tri18.03,1083,0.01201371093879996
004,tri18.03,33846,0.3754534260707511
007,tri18.03,130,0.0014420890323582592
008,tri18.03,1678,0.018614041509978148
009,tri18.03,189,0.0020965755931977768
010,tri18.03,125,0.0013866240695752494
012,tri18.03,7,7.765094789621396e-5
013,tri18.03,11530,0.127902204177621
014,tri18.03,15239,0.1690461135700578
016,tri18.03,482,0.005346822412282162
019,tri18.03,138,0.0015308329728110752
021,tri18.03,2255,0.025014698215137497
022,tri18.03,1173,0.01301208026889414
025,tri18.03,1035,0.011481247296083064
026,tri18.03,524,0.005812728099659445
029,tri18.03,104,0.0011536712258866074
031,tri18.03,128,0.0014199030472450552
034,tri18.03,40,4.4371970226407976e-4
041,tri18.03,338,0.003749431484131474
044,tri18.03,110,0.0012202291812262193
045,tri18.03,329,0.0036495945511220563
046,tri18.03,1843,0.020444385281817475
048,tri18.03,541,0.006001308973121679
052,tri18.03,677,0.00750995596081955
053,tri18.03,54,5.990215980565077e-4
057,tri18.03,175,0.001941273697405349
060,tri18.03,84,9.318113747545675e-4
063,tri18.03,30,3.327897766980598e-4
064,tri18.03,10,1.1092992556601994e-4
067,tri18.03,141,0.0015641119504808813
070,tri18.03,245,0.002717783176367489
073,tri18.03,489,0.005424473360178375
077,tri18.03,185,0.0020522036229713688
080,tri18.03,73,8.097884566319456e-4
081,tri18.03,52,5.768356129433037e-4
084,tri18.03,4635,0.051416020499850244
085,tri18.03,29,3.216967841414578e-4
090,tri18.03,7,7.765094789621396e-5
098,tri18.03,5,5.546496278300997e-5
114,tri18.03,254,0.0028176201093769067
122,tri18.03,14,1.5530189579242792e-4
128,tri18.03,87,9.650903524243735e-4
130,tri18.03,30,3.327897766980598e-4
136,tri18.03,39,4.3262670970747776e-4
150,tri18.03,30,3.327897766980598e-4
151,tri18.03,136,0.0015086469876978712
154,tri18.03,260,0.0028841780647165184
156,tri18.03,521,0.005779449121989639
158,tri18.03,181,0.002007831652744961
167,tri18.03,213,0.002362807414556225
176,tri18.03,9,9.983693300941795e-5
178,tri18.03,78,8.652534194149555e-4
181,tri18.03,507,0.0056241472261972115
186,tri18.03,2,2.2185985113203988e-5
197,tri18.03,85,9.429043673111695e-4
203,tri18.03,39,4.3262670970747776e-4
220,tri18.03,96,0.0010649272854337914
246,tri18.03,18,1.996738660188359e-4
252,tri18.03,81,8.985323970847615e-4
263,tri18.03,362,0.004015663305489922
264,tri18.03,224,0.0024848303326788466
270,tri18.03,67,7.432305012923336e-4
279,tri18.03,21,2.3295284368864187e-4
284,tri18.03,65,7.210445161791296e-4
287,tri18.03,43,4.7699867993388574e-4
293,tri18.03,190,0.002107668585754379
301,tri18.03,216,0.0023960863922260307
307,tri18.03,27,2.9951079902825384e-4
309,tri18.03,188,0.002085482600641175
318,tri18.03,125,0.0013866240695752494
336,tri18.03,135,0.0014975539951412693
344,tri18.03,21,2.3295284368864187e-4
355,tri18.03,59,6.544865608395176e-4
379,tri18.03,19,2.1076685857543789e-4
388,tri18.03,20,2.2185985113203988e-4
392,tri18.03,11,1.2202291812262193e-4
421,tri18.03,44,4.8809167249048773e-4
459,tri18.03,9,9.983693300941795e-5
478,tri18.03,47,5.213706501602937e-4
483,tri18.03,45,4.991846650470897e-4
492,tri18.03,41,4.5481269482068175e-4
500,tri18.03,39,4.3262670970747776e-4
558,tri18.03,21,2.3295284368864187e-4
583,tri18.03,16,1.774878809056319e-4
619,tri18.03,8,8.874394045281595e-5
001,tri18.04,6827,0.08606800216840434
002,tri18.04,2162,0.02725633817021974
003,tri18.04,720,0.009077041388787333
004,tri18.04,16558,0.2087467379382509
007,tri18.04,68,8.57276131163248e-4
008,tri18.04,18907,0.23836058546916958
009,tri18.04,13428,0.16928682190088376
013,tri18.04,6572,0.08285321667654215
014,tri18.04,5215,0.0657455150590638
016,tri18.04,196,0.002470972378058774
019,tri18.04,78,9.83346150451961e-4
021,tri18.04,2196,0.027684976235801365
022,tri18.04,353,0.0044502716808915675
025,tri18.04,241,0.003038287464857982
026,tri18.04,358,0.0045133066905359235
028,tri18.04,19,2.395330366485546e-4
029,tri18.04,277,0.0034921395342973486
031,tri18.04,10,1.2607001928871295e-4
034,tri18.04,17,2.14319032790812e-4
038,tri18.04,28,3.529960540083963e-4
044,tri18.04,655,0.008257586263410699
045,tri18.04,541,0.0068203880435193705
046,tri18.04,431,0.005433617831343528
048,tri18.04,127,0.0016010892449666546
052,tri18.04,101,0.0012733071948160008
057,tri18.04,147,0.0018532292835440804
060,tri18.04,116,0.0014624122237490702
064,tri18.04,31,3.9081705979501015e-4
067,tri18.04,88,0.001109416169740674
070,tri18.04,74,9.329181427364759e-4
073,tri18.04,50,6.303500964435647e-4
077,tri18.04,115,0.001449805221820199
080,tri18.04,76,9.581321465942184e-4
084,tri18.04,365,0.0046015557040380226
114,tri18.04,85,0.00107159516395406
128,tri18.04,13,1.6389102507532685e-4
129,tri18.04,83,0.0010463811600963176
139,tri18.04,22,2.773540424351685e-4
151,tri18.04,59,7.438131138034064e-4
156,tri18.04,376,0.004740232725255607
167,tri18.04,63,7.942411215188916e-4
168,tri18.04,98,0.001235486189029387
171,tri18.04,162,0.00204233431247715
186,tri18.04,13,1.6389102507532685e-4
197,tri18.04,64,8.068481234477628e-4
203,tri18.04,171,0.0021557973298369916
220,tri18.04,13,1.6389102507532685e-4
227,tri18.04,58,7.312061118745351e-4
258,tri18.04,75,9.455251446653471e-4
260,tri18.04,6,7.564201157322777e-5
264,tri18.04,61,7.69027117661149e-4
270,tri18.04,109,0.0013741632102469712
279,tri18.04,277,0.0034921395342973486
287,tri18.04,14,1.7649802700419814e-4
293,tri18.04,44,5.54708084870337e-4
318,tri18.04,38,4.790660732971092e-4
322,tri18.04,12,1.5128402314645555e-4
392,tri18.04,13,1.6389102507532685e-4
409,tri18.04,25,3.1517504822178237e-4
414,tri18.04,71,8.950971369498619e-4
421,tri18.04,24,3.025680462929111e-4
481,tri18.04,46,5.799220887280795e-4
487,tri18.04,19,2.395330366485546e-4
541,tri18.04,25,3.1517504822178237e-4
595,tri18.04,13,1.6389102507532685e-4
596,tri18.04,13,1.6389102507532685e-4
612,tri18.04,9,1.1346301735984165e-4
001,water,20750,0.2393779633838238
002,water,113,0.0013036004752950405
003,water,52920,0.6105003287841907
006,water,1460,0.016842979592307603
008,water,434,0.005006748728124315
011,water,1113,0.01283988786728655
016,water,4680,0.053989824994520264
017,water,69,7.960038300474141e-4
028,water,10,1.153628739199151e-4
037,water,7,8.075401174394057e-5
057,water,733,0.008456098658329777
067,water,3520,0.040607731619810114
069,water,44,5.075966452476264e-4
091,water,76,8.767578417913548e-4
096,water,30,3.460886217597453e-4
098,water,11,1.268991613119066e-4
103,water,140,0.0016150802348788114
104,water,189,0.002180358317086395
183,water,2,2.307257478398302e-5
185,water,37,4.2684263350368585e-4
193,water,111,0.0012805279005110575
201,water,35,4.0377005871970284e-4
216,water,18,2.0765317305584716e-4
221,water,21,2.422620352318217e-4
238,water,69,7.960038300474141e-4
269,water,63,7.267861056954651e-4
276,water,26,2.999434721917792e-4
407,water,2,2.307257478398302e-5
002,water2.ce,14,1.0651409790167227e-4
003,water2.ce,26,1.9781189610310564e-4
005,water2.ce,43,3.2715044355513626e-4
007,water2.ce,113024,0.8599035286599005
008,water2.ce,150,0.0011412224775179172
011,water2.ce,8996,0.06844291605167456
012,water2.ce,87,6.61909036960392e-4
030,water2.ce,27,2.054200459532251e-4
033,water2.ce,12,9.129779820143338e-5
040,water2.ce,15,1.1412224775179171e-4
043,water2.ce,30,2.2824449550358343e-4
047,water2.ce,100,7.608149850119448e-4
072,water2.ce,196,0.0014911973706234118
091,water2.ce,262,0.0019933352607312952
094,water2.ce,23,1.749874465527473e-4
098,water2.ce,159,0.0012096958261689922
101,water2.ce,152,0.001156438777218156
103,water2.ce,3245,0.024688446263637608
111,water2.ce,672,0.005112676699280269
116,water2.ce,24,1.8259559640286676e-4
125,water2.ce,583,0.0044355513626196386
129,water2.ce,837,0.006368021424549978
137,water2.ce,1840,0.013998995724219785
149,water2.ce,35,2.662852447541807e-4
168,water2.ce,114,8.673290829136171e-4
175,water2.ce,112,8.521127832133782e-4
185,water2.ce,103,7.836394345623032e-4
193,water2.ce,70,5.325704895083614e-4
227,water2.ce,12,9.129779820143338e-5
238,water2.ce,10,7.608149850119449e-5
291,water2.ce,15,1.1412224775179171e-4
319,water2.ce,15,1.1412224775179171e-4
370,water2.ce,14,1.0651409790167227e-4
373,water2.ce,97,7.379905354615864e-4
386,water2.ce,90,6.847334865107503e-4
406,water2.ce,73,5.553949390587197e-4
501,water2.ce,39,2.9671784415465845e-4
520,water2.ce,18,1.3694669730215006e-4
528,water2.ce,29,2.20636345653464e-4
538,water2.ce,15,1.1412224775179171e-4
559,water2.ce,21,1.597711468525084e-4
597,water2.ce,13,9.890594805155282e-5
613,water2.ce,9,6.847334865107503e-5
614,water2.ce,9,6.847334865107503e-5
620,water2.ce,8,6.0865198800955584e-5
002,water3.ky,6,2.93398533007335e-4
003,water3.ky,594,0.02904645476772616
004,water3.ky,3,1.466992665036675e-4
007,water3.ky,46,0.0022493887530562347
008,water3.ky,33,0.0016136919315403423
016,water3.ky,260,0.012713936430317848
017,water3.ky,11583,0.5664058679706602
060,water3.ky,7925,0.38753056234718825
004,wed18.01,17,2.2070183182520416e-4
007,wed18.01,30,3.8947382086800735e-4
012,wed18.01,7896,0.10250950965245953
013,wed18.01,5265,0.06835265556233529
019,wed18.01,1420,0.018435094187752347
020,wed18.01,5,6.491230347800122e-5
027,wed18.01,19252,0.2499383333116959
030,wed18.01,32,4.1543874225920784e-4
034,wed18.01,147,0.001908421722253236
035,wed18.01,2628,0.034117906708037445
040,wed18.01,4032,0.052345281524660184
043,wed18.01,2145,0.027847378192062525
046,wed18.01,323,0.004193334804678879
051,wed18.01,566,0.0073480727537097385
055,wed18.01,823,0.010684565152479002
058,wed18.01,522,0.006776844483103327
064,wed18.01,47,6.101756526932115e-4
065,wed18.01,184,0.002388772767990445
071,wed18.01,6084,0.07898529087203189
077,wed18.01,187,0.0024277201500772457
078,wed18.01,1062,0.01378737325872746
081,wed18.01,146,0.0018954392615576356
082,wed18.01,39,5.063159671284095e-4
088,wed18.01,2080,0.027003518246848508
090,wed18.01,206,0.0026743869032936503
092,wed18.01,599,0.007776493956664546
100,wed18.01,16,2.0771937112960392e-4
102,wed18.01,859,0.01115193373752061
109,wed18.01,37,4.80351045737209e-4
118,wed18.01,1085,0.014085969854726264
120,wed18.01,200,0.002596492139120049
124,wed18.01,2090,0.02713334285380451
126,wed18.01,714,0.009269476936658574
128,wed18.01,488,0.006335440819452919
131,wed18.01,1702,0.022096148103911615
132,wed18.01,983,0.012761758863775039
138,wed18.01,725,0.009412284004310177
139,wed18.01,55,7.140353382580134e-4
140,wed18.01,54,7.010528775624132e-4
142,wed18.01,1330,0.017266672725148324
147,wed18.01,1462,0.018980357536967557
148,wed18.01,127,0.001648772508341231
150,wed18.01,515,0.006685967258234126
152,wed18.01,426,0.0055305282563257036
156,wed18.01,243,0.0031547379490308594
167,wed18.01,9,1.1684214626040219e-4
174,wed18.01,53,6.880704168668129e-4
178,wed18.01,90,0.001168421462604022
182,wed18.01,774,0.01004842457839459
187,wed18.01,845,0.010970179287782206
190,wed18.01,795,0.010321056253002194
191,wed18.01,614,0.00797123086709855
197,wed18.01,139,0.001804562036688434
202,wed18.01,656,0.00851649421631376
215,wed18.01,19,2.4666675321640465e-4
219,wed18.01,113,0.0014670180586028275
226,wed18.01,216,0.002804211510249653
227,wed18.01,97,0.0012592986874732236
228,wed18.01,451,0.00585508977371571
234,wed18.01,501,0.006504212808495722
235,wed18.01,126,0.0016357900476456307
244,wed18.01,194,0.002518597374946447
249,wed18.01,153,0.0019863164864268373
254,wed18.01,14,1.8175444973840343e-4
256,wed18.01,166,0.0021550884754696405
266,wed18.01,52,6.750879561712127e-4
271,wed18.01,160,0.002077193711296039
289,wed18.01,246,0.00319368533111766
295,wed18.01,232,0.003011930881379257
300,wed18.01,44,5.712282706064108e-4
308,wed18.01,191,0.0024796499928596465
310,wed18.01,118,0.0015319303620808288
328,wed18.01,147,0.001908421722253236
353,wed18.01,41,5.3228088851961e-4
358,wed18.01,68,8.828073273008167e-4
363,wed18.01,44,5.712282706064108e-4
372,wed18.01,19,2.4666675321640465e-4
395,wed18.01,80,0.0010385968556480196
444,wed18.01,40,5.192984278240098e-4
455,wed18.01,56,7.270177989536137e-4
464,wed18.01,53,6.880704168668129e-4
465,wed18.01,53,6.880704168668129e-4
473,wed18.01,49,6.361405740844119e-4
477,wed18.01,16,2.0771937112960392e-4
482,wed18.01,46,5.971931919976113e-4
495,wed18.01,32,4.1543874225920784e-4
508,wed18.01,36,4.6736858504160876e-4
511,wed18.01,33,4.284212029548081e-4
516,wed18.01,31,4.024562815636076e-4
517,wed18.01,31,4.024562815636076e-4
529,wed18.01,29,3.764913601724071e-4
537,wed18.01,26,3.3754397808560637e-4
543,wed18.01,15,1.9473691043400367e-4
560,wed18.01,21,2.7263167460760514e-4
571,wed18.01,18,2.3368429252080438e-4
572,wed18.01,18,2.3368429252080438e-4
584,wed18.01,15,1.9473691043400367e-4
598,wed18.01,13,1.6877198904280318e-4
601,wed18.01,12,1.5578952834720294e-4
602,wed18.01,12,1.5578952834720294e-4
603,wed18.01,12,1.5578952834720294e-4
615,wed18.01,9,1.1684214626040219e-4
621,wed18.01,8,1.0385968556480196e-4
622,wed18.01,8,1.0385968556480196e-4
636,wed18.01,6,7.789476417360147e-5
641,wed18.01,4,5.192984278240098e-5
642,wed18.01,4,5.192984278240098e-5
647,wed18.01,3,3.8947382086800735e-5
648,wed18.01,3,3.8947382086800735e-5
004,wed18.02,460,0.003938558487593541
009,wed18.02,33,2.825487610664931e-4
012,wed18.02,174,0.0014898025583506003
013,wed18.02,2723,0.023314553829820023
019,wed18.02,306,0.0026199976026165727
022,wed18.02,19,1.626795897049506e-4
023,wed18.02,497,0.0042553555833347604
027,wed18.02,12693,0.10867852800657568
030,wed18.02,15722,0.13461307943901227
032,wed18.02,1096,0.009384043700875045
034,wed18.02,5964,0.05106426700001712
035,wed18.02,4276,0.036611469767282565
040,wed18.02,5302,0.045396167611349895
042,wed18.02,86,7.363391955066185e-4
043,wed18.02,1722,0.014743908077469734
046,wed18.02,2700,0.023117625905440347
048,wed18.02,641,0.005488295631624912
051,wed18.02,9400,0.08048358648560713
052,wed18.02,141,0.0012072537972841072
053,wed18.02,593,0.005077315615528195
055,wed18.02,751,0.006430124835179889
058,wed18.02,256,0.0021918934191824924
059,wed18.02,104,8.904567015428874e-4
064,wed18.02,666,0.005702347723341952
065,wed18.02,5670,0.04854701440142473
070,wed18.02,200,0.0017124167337363222
077,wed18.02,430,0.0036816959775330923
078,wed18.02,2579,0.022081613781529872
081,wed18.02,4635,0.03968525780433926
082,wed18.02,824,0.007055156942993647
088,wed18.02,460,0.003938558487593541
090,wed18.02,396,0.003390585132797918
093,wed18.02,684,0.005856465229378221
094,wed18.02,4167,0.03567820264739627
097,wed18.02,3276,0.028049386098600956
100,wed18.02,3273,0.02802369984759491
102,wed18.02,2191,0.018759525318081408
109,wed18.02,1689,0.01446135931640324
110,wed18.02,280,0.002397383427230851
118,wed18.02,1192,0.010206003733068479
120,wed18.02,1432,0.012260903813552066
123,wed18.02,2440,0.02089148415158313
124,wed18.02,119,0.0010188879565731115
126,wed18.02,1598,0.013682209702553213
131,wed18.02,331,0.002834049694333613
138,wed18.02,951,0.00814254156891621
139,wed18.02,364,0.003116598455400106
140,wed18.02,4,3.4248334674726444e-5
142,wed18.02,214,0.0018322859050978646
144,wed18.02,238,0.002037775913146223
145,wed18.02,48,4.109800160967173e-4
147,wed18.02,38,3.253591794099012e-4
148,wed18.02,332,0.0028426117780022946
150,wed18.02,711,0.006087641488432625
154,wed18.02,171,0.0014641163073445553
156,wed18.02,77,6.59280442488484e-4
158,wed18.02,331,0.002834049694333613
174,wed18.02,340,0.0029111084473517476
178,wed18.02,529,0.004529342260732572
179,wed18.02,164,0.001404181721663784
182,wed18.02,133,0.0011387571279346542
189,wed18.02,415,0.0035532647225028683
191,wed18.02,191,0.0016353579807181875
196,wed18.02,619,0.005299929790913917
197,wed18.02,330,0.0028254876106649316
199,wed18.02,3,2.568625100604483e-5
207,wed18.02,182,0.001558299227700053
210,wed18.02,451,0.003861499734575406
215,wed18.02,587,0.005025943113516105
219,wed18.02,121,0.0010360121239104748
224,wed18.02,178,0.0015240508930253267
226,wed18.02,330,0.0028254876106649316
227,wed18.02,60,5.137250201208966e-4
228,wed18.02,89,7.620254465126634e-4
230,wed18.02,535,0.004580714762744661
234,wed18.02,8,6.849666934945289e-5
239,wed18.02,476,0.004075551826292446
243,wed18.02,94,8.048358648560714e-4
244,wed18.02,209,0.0017894754867544566
245,wed18.02,45,3.8529376509067244e-4
256,wed18.02,28,2.397383427230851e-4
262,wed18.02,69,5.907837731390311e-4
266,wed18.02,245,0.0020977104988269945
268,wed18.02,10,8.56208366868161e-5
271,wed18.02,53,4.5379043444012534e-4
274,wed18.02,311,0.0026628080209599807
280,wed18.02,42,3.5960751408462764e-4
300,wed18.02,176,0.0015069267256879635
306,wed18.02,195,0.001669606315392914
310,wed18.02,68,5.822216894703495e-4
317,wed18.02,165,0.0014127438053324658
329,wed18.02,147,0.0012586262992961967
344,wed18.02,88,7.534633628439818e-4
352,wed18.02,113,9.67515454561022e-4
353,wed18.02,71,6.079079404763943e-4
354,wed18.02,30,2.568625100604483e-4
358,wed18.02,39,3.339212630785828e-4
363,wed18.02,43,3.6816959775330926e-4
377,wed18.02,96,8.219600321934346e-4
394,wed18.02,82,7.02090860831892e-4
411,wed18.02,5,4.281041834340805e-5
415,wed18.02,71,6.079079404763943e-4
422,wed18.02,68,5.822216894703495e-4
425,wed18.02,67,5.736596058016679e-4
437,wed18.02,62,5.308491874582599e-4
439,wed18.02,55,4.709146017774886e-4
440,wed18.02,61,5.222871037895782e-4
443,wed18.02,60,5.137250201208966e-4
444,wed18.02,1,8.562083668681611e-6
447,wed18.02,59,5.05162936452215e-4
449,wed18.02,58,4.966008527835334e-4
456,wed18.02,56,4.794766854461702e-4
469,wed18.02,51,4.366662671027621e-4
472,wed18.02,38,3.253591794099012e-4
479,wed18.02,47,4.024179324280357e-4
488,wed18.02,42,3.5960751408462764e-4
502,wed18.02,39,3.339212630785828e-4
546,wed18.02,24,2.0549000804835865e-4
561,wed18.02,21,1.7980375704231382e-4
568,wed18.02,19,1.626795897049506e-4
573,wed18.02,18,1.54117506036269e-4
574,wed18.02,18,1.54117506036269e-4
581,wed18.02,17,1.4555542236758737e-4
637,wed18.02,6,5.137250201208966e-5
652,wed18.02,1,8.562083668681611e-6
