"sample_id","alias"
"bre18.01","B14.1"
"bre18.02x","B14.2"
"bre18.10","B14.3"
"bre18.19","B14.4"
"bre18.rd","B14.5"
"gar18.01","G16.1"
"gar18.02","G16.2"
"gar18.04","G16.3"
"hol18.21","H1"
"hol18.42b","H5"
"hol18.47","H6"
"sky18.20","K11"
"sky18.27","K19.1"
"sky18.24","K19.2"
"sky18.12","K2"
"sky18.14","K7"
"nes18.01","N12.1"
"nes18.03","N12.2"
"pan18.01","P20.1"
"pan18.ro","P20.2"
"sey18.63o","S10.1"
"sey18.66","S10.2"
"sey18.74","S13"
"sey18.07","S3"
"sey18.25","S4"
"sey18.38","S6"
"sey18.63p","S9"
"tri18.03","T8.1"
"tri18.04","T8.2"
"wed18.02","W18.1"
"wed18.01","W18.2"
"sax18.01","X17"
