asv_id,kingdom,phylum,class,order,family,genus,kingdom_conf,phylum_conf,class_conf,order_conf,family_conf,genus_conf,id_level,assignment
001,Eukaryota,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadales,Chloromonas,100.00000000000001,100.00000000000001,63.74766681081745,58.335506536338606,58.335506536338606,41.297979889240274,genus,Chloromonas
002,Eukaryota,Chlorophyta,Chlorophyceae,NA,NA,NA,100,100,98.22355382179481,NA,NA,NA,class,Chlorophyceae
003,Eukaryota,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadales,Chloromonas,99.99999999999997,99.99999999999997,85.40612133215815,78.98399436445813,78.98399436445813,72.13394834080478,genus,Chloromonas
004,Eukaryota,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,NA,99.99999999999999,99.99999999999999,99.01871535492076,86.91086028973521,47.42778748729365,47.42778748729365,family,Cordycipitaceae
005,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Stokesia,75.67563685251625,73.67541049575728,73.67541049575728,73.0752234627235,73.0752234627235,71.78139566911331,genus,Stokesia
006,Eukaryota,Basidiomycota,Microbotryomycetes,Kriegeriales,Kriegeriaceae,Kriegeria,100,100,97.20599647943328,60.52627254823924,51.77062345317308,51.77062345317308,genus,Kriegeria
007,Eukaryota,Basidiomycota,Microbotryomycetes,NA,NA,NA,99.99999999999999,99.99999999999999,83.32825619921105,83.32825619921105,NA,NA,class,Microbotryomycetes
008,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Stokesia,72.19268081642838,70.78798180432453,70.78798180432453,69.74963738782107,69.74963738782107,69.26632554942213,genus,Stokesia
009,Eukaryota,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadales,Chloromonas,95.5153118894763,95.5153118894763,70.37544126740454,65.29842743958298,65.29842743958298,43.281589966808625,genus,Chloromonas
010,Eukaryota,NA,NA,NA,NA,NA,64.85962591076701,64.85962591076701,NA,NA,NA,NA,kingdom,Eukaryota
011,Eukaryota,Rotifera,Bdelloidea,Adinetida,NA,NA,94.78297384418474,94.78297384418474,94.78297384418474,94.78297384418474,NA,NA,order,Adinetida
012,Eukaryota,Chlorophyta,Trebouxiophyceae,NA,NA,NA,100.00000000000001,100.00000000000001,79.5537237399808,NA,NA,NA,class,Trebouxiophyceae
013,Eukaryota,NA,NA,NA,NA,NA,66.5336521871028,66.5336521871028,NA,NA,NA,NA,kingdom,Eukaryota
014,Eukaryota,Basidiomycota,NA,NA,NA,NA,93.41042456645158,93.41042456645158,93.41042456645158,NA,NA,NA,phylum,Basidiomycota
015,Eukaryota,Chlorophyta,Chlorophyceae,NA,NA,NA,99.04546138725382,99.04546138725382,98.20387955386596,NA,NA,NA,class,Chlorophyceae
016,Eukaryota,Ciliophora,Intramacronucleata,Litostomatea,Haptoria,NA,99.99999999999993,99.99999999999993,99.99999999999993,99.99999999999993,99.99999999999993,NA,family,Haptoria
017,Eukaryota,Cercozoa,Glissomonadida,NA,NA,NA,88.80197584510066,88.80197584510066,88.80197584510066,NA,NA,NA,class,Glissomonadida
018,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Phyllopharyngea,Tokophrya,76.92835126981682,76.45203074633942,76.45203074633942,76.45203074633942,76.45203074633942,76.45203074633942,genus,Tokophrya
019,Eukaryota,NA,NA,NA,NA,NA,65.49111456676543,65.49111456676543,NA,NA,NA,NA,kingdom,Eukaryota
020,Eukaryota,Chlorophyta,Chlorophyceae,NA,NA,NA,93.8941635298232,93.8941635298232,92.32414571923738,NA,NA,NA,class,Chlorophyceae
021,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Hypotrichia,NA,100,100,100,100,87.24649932721368,87.24649932721368,family,Hypotrichia
022,Eukaryota,NA,NA,NA,NA,NA,66.41633711312738,66.41633711312738,NA,NA,NA,NA,kingdom,Eukaryota
023,Eukaryota,Chytridiomycota,NA,Rhizophydiales,NA,NA,95.9056804106175,94.33853989904837,90.94408218169693,86.16171705029764,NA,NA,order,Rhizophydiales
024,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Hypotrichia,NA,97.36401115490443,97.36401115490443,97.36401115490443,97.36401115490443,93.45866927494944,93.45866927494944,family,Hypotrichia
025,Eukaryota,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadales,NA,99.05573001312818,99.05573001312818,75.82098051632808,72.94136725068049,72.94136725068049,72.94136725068049,family,Chlamydomonadales_fa
026,Eukaryota,NA,NA,NA,NA,NA,64.20861661685002,64.20861661685002,NA,NA,NA,NA,kingdom,Eukaryota
027,Eukaryota,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadales,Chloromonas,97.67985505375871,97.67985505375871,61.447795097222695,58.99850692482169,58.99850692482169,40.02787700005948,genus,Chloromonas
028,Eukaryota,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadales,Chlamydomonas,95.64683013658582,95.64683013658582,53.009511210816875,44.9826233200202,44.9826233200202,41.90324090349396,genus,Chlamydomonas
029,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Hypotrichia,Urostyla,96.5073418661413,96.5073418661413,96.5073418661413,96.5073418661413,96.5073418661413,70.21711929745733,genus,Urostyla
030,Eukaryota,NA,NA,NA,NA,NA,65.63038655596506,65.63038655596506,NA,NA,NA,NA,kingdom,Eukaryota
031,Eukaryota,NA,NA,NA,NA,NA,64.47863081639815,64.47863081639815,NA,NA,NA,NA,kingdom,Eukaryota
032,Eukaryota,Chytridiomycota,NA,Gromochytriales,Gromochytriaceae,NA,93.19960201098351,88.58293771958299,88.58293771958299,84.45252098215913,84.45252098215913,NA,family,Gromochytriaceae
033,NA,NA,NA,NA,NA,NA,36.695623862448514,NA,NA,NA,NA,NA,unknown,unknown
034,Eukaryota,Ciliophora,Intramacronucleata,Litostomatea,Haptoria,NA,88.68994406166482,88.07974755724767,88.07974755724767,88.07974755724767,81.27837335296083,NA,family,Haptoria
035,Eukaryota,NA,NA,NA,NA,NA,50.144199271638286,50.144199271638286,NA,NA,NA,NA,kingdom,Eukaryota
036,Eukaryota,Ciliophora,Intramacronucleata,Litostomatea,Haptoria,NA,96.82033103770397,96.82033103770397,96.82033103770397,96.82033103770397,93.47096573161802,NA,family,Haptoria
037,Eukaryota,Chytridiomycota,NA,Rhizophydiales,NA,NA,100.00000000000001,100.00000000000001,100.00000000000001,97.9708090370819,NA,NA,order,Rhizophydiales
038,Eukaryota,Chytridiomycota,NA,Gromochytriales,Gromochytriaceae,NA,97.02560803160483,94.09448633041927,94.09448633041927,89.10764386472482,89.10764386472482,NA,family,Gromochytriaceae
039,Eukaryota,NA,NA,NA,NA,NA,60.152485104799695,60.152485104799695,NA,NA,NA,NA,kingdom,Eukaryota
040,Eukaryota,NA,NA,NA,NA,NA,62.75235858179195,62.75235858179195,NA,NA,NA,NA,kingdom,Eukaryota
041,Eukaryota,Chytridiomycota,NA,Gromochytriales,Gromochytriaceae,NA,97.00729481306509,93.60984000210723,93.60984000210723,88.86907050165311,88.86907050165311,NA,family,Gromochytriaceae
042,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Hypotrichia,NA,89.83947179291101,89.83947179291101,89.83947179291101,89.83947179291101,85.12380296186842,85.12380296186842,family,Hypotrichia
043,Eukaryota,NA,NA,NA,NA,NA,66.48183801319438,66.48183801319438,NA,NA,NA,NA,kingdom,Eukaryota
044,Eukaryota,NA,NA,NA,NA,NA,59.03489089564715,59.03489089564715,NA,NA,NA,NA,kingdom,Eukaryota
045,Eukaryota,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadales,Chloromonas,96.22965622278208,96.22965622278208,78.19180684046405,73.03811904066153,73.03811904066153,61.335366463491305,genus,Chloromonas
046,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Hypotrichia,NA,95.44981639504374,95.44981639504374,95.44981639504374,95.44981639504374,79.46510836856359,79.46510836856359,family,Hypotrichia
047,Eukaryota,Chlorophyta,Chlorophyceae,NA,NA,NA,96.52990859070884,96.52990859070884,96.52990859070884,NA,NA,NA,class,Chlorophyceae
048,Eukaryota,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadales,Chloromonas,97.78930715207103,97.78930715207103,61.17052950573106,52.93226904927264,52.93226904927264,40.84992985111512,genus,Chloromonas
049,Eukaryota,NA,NA,NA,NA,NA,66.05195788897541,66.05195788897541,NA,NA,NA,NA,kingdom,Eukaryota
050,Eukaryota,Arthropoda,Ellipura,Collembola,NA,NA,87.74774758582218,85.66795444074471,84.12659642168074,84.12659642168074,NA,NA,order,Collembola
051,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Stokesia,72.25116601160275,71.1099370135448,71.1099370135448,68.25540432082572,67.15949593494798,64.71982782107033,genus,Stokesia
052,Eukaryota,Ascomycota,Sordariomycetes,Hypocreales,NA,NA,97.74734569373615,97.74734569373615,94.6782227053317,78.7688165569906,78.7688165569906,NA,order,Hypocreales
053,Eukaryota,Chlorophyta,Trebouxiophyceae,NA,NA,NA,95.63343543639544,95.63343543639544,69.68184391125776,NA,NA,NA,class,Trebouxiophyceae
054,Eukaryota,NA,NA,NA,NA,NA,63.905577099880084,63.905577099880084,NA,NA,NA,NA,kingdom,Eukaryota
055,Eukaryota,NA,NA,NA,NA,NA,62.74470283934983,62.74470283934983,NA,NA,NA,NA,kingdom,Eukaryota
056,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Stokesia,81.85129108989852,79.559805792028655,79.559805792028655,79.559805792028655,79.559805792028655,79.559805792028655,genus,Stokesia
057,Eukaryota,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadales,Chloromonas,93.25225283622017,93.25225283622017,85.65581014575119,74.3059731203178,74.3059731203178,47.29403055971233,genus,Chloromonas
058,Eukaryota,NA,NA,NA,NA,NA,56.10048758410441,56.10048758410441,NA,NA,NA,NA,kingdom,Eukaryota
059,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Stokesia,71.03997243026873,69.00104777379742,69.00104777379742,69.00104777379742,69.00104777379742,68.59082097085997,genus,Stokesia
060,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Stokesia,75.21658584186041,72.97657652539417,72.97657652539417,72.97657652539417,72.97657652539417,70.9028214453817,genus,Stokesia
061,Eukaryota,NA,NA,NA,NA,NA,67.08248812677608,67.08248812677608,NA,NA,NA,NA,kingdom,Eukaryota
062,Eukaryota,Chytridiomycota,NA,Rhizophydiales,NA,NA,96.3616610664589,94.52938724640832,94.52938724640832,82.94205387092454,NA,NA,order,Rhizophydiales
063,Eukaryota,Ciliophora,Intramacronucleata,Litostomatea,Haptoria,NA,92.9477432501039,92.9477432501039,92.9477432501039,92.9477432501039,90.80921804491689,NA,family,Haptoria
064,Eukaryota,Cercozoa,Glissomonadida,NA,NA,NA,88.3756743352406,88.3756743352406,88.3756743352406,NA,NA,NA,class,Glissomonadida
065,Eukaryota,NA,NA,NA,NA,NA,61.27207268869603,61.27207268869603,NA,NA,NA,NA,kingdom,Eukaryota
066,Eukaryota,Chytridiomycota,NA,Monoblepharidales,Incertae_Sedis,Hyaloraphidium,84.92200444966558,81.10398806702324,81.10398806702324,57.16386001327901,57.16386001327901,57.16386001327901,genus,Hyaloraphidium
067,Eukaryota,Chlorophyta,Chlorophyceae,NA,NA,NA,91.16752534082931,89.7618665266826,88.29912370914452,NA,NA,NA,class,Chlorophyceae
068,Eukaryota,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadales,NA,88.42536997497743,87.01949980027698,59.37186095361389,56.205065673459906,56.205065673459906,56.205065673459906,family,Chlamydomonadales_fa
069,Eukaryota,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadales,NA,90.2175372756583,90.2175372756583,76.01623865886395,68.03647461076473,68.03647461076473,68.03647461076473,family,Chlamydomonadales_fa
070,Eukaryota,Ascomycota,NA,NA,NA,NA,87.31656176015007,82.64457685845666,82.64457685845666,NA,NA,NA,phylum,Ascomycota
071,Eukaryota,Ochrophyta,Chrysophyceae,Chrysocapsales,Chrysocapsales,Hydrurus,95.84830392931005,94.343330760843,90.8971307598404,72.68678543328764,72.68678543328764,72.04156762643805,genus,Hydrurus
072,Eukaryota,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadales,NA,91.56926939563868,91.56926939563868,69.81407767347767,54.39584245727771,54.39584245727771,54.39584245727771,family,Chlamydomonadales_fa
073,Eukaryota,Chlorophyta,NA,NA,NA,NA,71.52335737655264,57.27183526355966,57.27183526355966,NA,NA,NA,phylum,Chlorophyta_ph
074,Eukaryota,NA,NA,NA,NA,NA,68.2038911368165,68.2038911368165,NA,NA,NA,NA,kingdom,Eukaryota
075,Eukaryota,Ciliophora,Intramacronucleata,Litostomatea,Haptoria,NA,99.99999999999999,99.99999999999999,99.99999999999999,99.99999999999999,95.87431874402787,NA,family,Haptoria
076,Eukaryota,Chlorophyta,Chlorophyceae,NA,NA,NA,94.24898375953175,94.24898375953175,93.422019310806,NA,NA,NA,class,Chlorophyceae
077,Eukaryota,NA,NA,NA,NA,NA,61.23099145809283,61.23099145809283,NA,NA,NA,NA,kingdom,Eukaryota
078,Eukaryota,Ochrophyta,Chrysophyceae,Chrysocapsales,Chrysocapsales,Hydrurus,100.00000000000003,100.00000000000003,96.06997833803024,89.7452204153489,89.7452204153489,89.7452204153489,genus,Hydrurus
079,Eukaryota,NA,NA,NA,NA,NA,64.79305770435323,64.79305770435323,NA,NA,NA,NA,kingdom,Eukaryota
080,Eukaryota,Ascomycota,Leotiomycetes,NA,NA,NA,93.21237066205381,93.21237066205381,53.80637952461836,NA,NA,NA,class,Leotiomycetes
081,Eukaryota,Chytridiomycota,NA,Monoblepharidales,Incertae_Sedis,Hyaloraphidium,81.00061364750333,77.63183004023617,77.63183004023617,56.95454099649977,56.95454099649977,56.95454099649977,genus,Hyaloraphidium
082,Eukaryota,NA,NA,NA,NA,NA,63.29278926871322,63.29278926871322,NA,NA,NA,NA,kingdom,Eukaryota
083,Eukaryota,NA,NA,NA,NA,NA,59.54117670206158,59.54117670206158,NA,NA,NA,NA,kingdom,Eukaryota
084,Eukaryota,Ciliophora,Intramacronucleata,Litostomatea,Haptoria,NA,87.79722290905272,87.79722290905272,87.79722290905272,87.79722290905272,82.85820252800261,NA,family,Haptoria
085,Eukaryota,NA,NA,NA,NA,NA,63.21262714804974,63.21262714804974,NA,NA,NA,NA,kingdom,Eukaryota
086,Eukaryota,Cercozoa,Glissomonadida,NA,NA,NA,97.25892473004262,97.25892473004262,97.25892473004262,NA,NA,NA,class,Glissomonadida
087,Eukaryota,NA,NA,NA,NA,NA,63.86306334154979,63.86306334154979,NA,NA,NA,NA,kingdom,Eukaryota
088,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Hypotrichia,NA,96.79031843299832,96.79031843299832,96.79031843299832,96.79031843299832,96.05561916913304,96.05561916913304,family,Hypotrichia
089,Eukaryota,Basidiomycota,Microbotryomycetes,Kriegeriales,Kriegeriaceae,Kriegeria,97.16912712919569,97.16912712919569,92.21031951730005,57.73807574972544,47.36125117320233,47.36125117320233,genus,Kriegeria
090,Eukaryota,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadales,Chloromonas,100.00000000000001,100.00000000000001,94.40909976586924,92.68838996071653,92.68838996071653,85.41060531319508,genus,Chloromonas
091,Eukaryota,Chytridiomycota,NA,Gromochytriales,Gromochytriaceae,NA,98.22109104933948,93.99063300419651,93.99063300419651,90.16719901444752,90.16719901444752,NA,family,Gromochytriaceae
092,Eukaryota,Rotifera,Bdelloidea,Adinetida,NA,NA,94.60742065786192,94.60742065786192,94.60742065786192,94.60742065786192,NA,NA,order,Adinetida
093,Eukaryota,NA,NA,NA,NA,NA,65.47871113561096,65.47871113561096,NA,NA,NA,NA,kingdom,Eukaryota
094,NA,NA,NA,NA,NA,NA,36.23421489175997,NA,NA,NA,NA,NA,unknown,unknown
095,Eukaryota,Chytridiomycota,NA,Gromochytriales,Gromochytriaceae,NA,89.53332374876213,81.71519021414291,80.07301558959563,67.98114790809835,67.98114790809835,NA,family,Gromochytriaceae
096,Eukaryota,Chytridiomycota,NA,Gromochytriales,Gromochytriaceae,NA,88.22750318724322,84.46241120617864,84.46241120617864,71.41590594328842,71.41590594328842,NA,family,Gromochytriaceae
097,Eukaryota,NA,NA,NA,NA,NA,62.56805013609904,62.56805013609904,NA,NA,NA,NA,kingdom,Eukaryota
098,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Hypotrichia,NA,99.99999999999999,99.99999999999999,99.99999999999999,99.99999999999999,99.99999999999999,NA,family,Hypotrichia
099,Eukaryota,NA,NA,NA,NA,NA,63.9348679529585,63.9348679529585,NA,NA,NA,NA,kingdom,Eukaryota
100,Eukaryota,Basidiomycota,NA,NA,NA,NA,85.33115947757139,83.00288067456131,83.00288067456131,NA,NA,NA,phylum,Basidiomycota
101,Eukaryota,NA,NA,NA,NA,NA,60.10520594198587,60.10520594198587,NA,NA,NA,NA,kingdom,Eukaryota
102,Eukaryota,Protalveolata,Perkinsidae,A31,NA,NA,69.52342251641167,49.84972144721132,48.71936230450697,45.32905947152705,NA,NA,order,A31
103,Eukaryota,Chytridiomycota,NA,Gromochytriales,Gromochytriaceae,NA,87.35434425145218,82.5942729530031,81.76911929580113,74.47123997632124,74.47123997632124,NA,family,Gromochytriaceae
104,Eukaryota,Ascomycota,Leotiomycetes,Helotiales,NA,NA,94.50514093801421,91.88575495716393,55.93604361035471,43.5715026194951,43.5715026194951,NA,order,Helotiales
105,Eukaryota,NA,NA,NA,NA,NA,65.351535679545,65.351535679545,NA,NA,NA,NA,kingdom,Eukaryota
106,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Stokesia,80.1479458449507,79.03427728553021,79.03427728553021,78.44218450080845,78.44218450080845,75.50590185922202,genus,Stokesia
107,Eukaryota,Chytridiomycota,NA,Gromochytriales,Gromochytriaceae,NA,100.00000000000001,99.46285195316526,99.46285195316526,98.67509425945988,98.67509425945988,NA,family,Gromochytriaceae
108,Eukaryota,Ascomycota,Leotiomycetes,NA,NA,NA,100.00000000000001,98.91699697339963,65.38354092115777,NA,NA,NA,class,Leotiomycetes
109,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Stokesia,67.49340962378372,65.1218124618851,65.1218124618851,63.773406114789616,63.773406114789616,62.73767082693769,genus,Stokesia
110,Eukaryota,NA,NA,NA,NA,NA,65.66062397380661,65.66062397380661,NA,NA,NA,NA,kingdom,Eukaryota
111,Eukaryota,Ochrophyta,Chrysophyceae,NA,NA,NA,85.75605155906158,85.12452791959458,78.29771211536944,78.29771211536944,NA,NA,class,Chrysophyceae
112,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Stokesia,74.64444574556117,73.05090288169242,73.05090288169242,73.05090288169242,73.05090288169242,71.98698358275809,genus,Stokesia
113,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Stokesia,71.72605506040155,70.23805991826127,70.23805991826127,68.44749730740016,68.44749730740016,68.44749730740016,genus,Stokesia
114,Eukaryota,Ciliophora,Intramacronucleata,Litostomatea,Haptoria,NA,88.55956621591342,88.55956621591342,88.55956621591342,88.55956621591342,82.39044562572796,NA,family,Haptoria
115,Eukaryota,NA,NA,NA,NA,NA,65.64341144516028,65.64341144516028,NA,NA,NA,NA,kingdom,Eukaryota
116,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Stokesia,70.25123681170139,68.14761982505779,68.14761982505779,66.92828758516424,66.92828758516424,66.21700014036496,genus,Stokesia
117,Eukaryota,NA,NA,NA,NA,NA,40.53292327807722,40.53292327807722,NA,NA,NA,NA,kingdom,Eukaryota
118,Eukaryota,Chytridiomycota,NA,Gromochytriales,Gromochytriaceae,NA,82.96387265715569,68.7372989296024,62.9922007876848,48.259028922856224,48.259028922856224,NA,family,Gromochytriaceae
119,Eukaryota,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadales,NA,89.04243267511578,89.04243267511578,76.14669687626184,62.99931914737827,62.99931914737827,62.99931914737827,family,Chlamydomonadales_fa
120,Eukaryota,NA,NA,NA,NA,NA,64.77573391389954,64.77573391389954,NA,NA,NA,NA,kingdom,Eukaryota
121,Eukaryota,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadales,Chloromonas,91.53718043514233,91.53718043514233,71.83247993513366,66.1717991482432,66.1717991482432,49.896053472606674,genus,Chloromonas
122,NA,NA,NA,NA,NA,NA,37.375442759691836,NA,NA,NA,NA,NA,unknown,unknown
123,Eukaryota,NA,NA,NA,NA,NA,56.78445697289122,56.78445697289122,NA,NA,NA,NA,kingdom,Eukaryota
124,Eukaryota,NA,NA,NA,NA,NA,65.5487453470531,65.5487453470531,NA,NA,NA,NA,kingdom,Eukaryota
125,Eukaryota,NA,NA,NA,NA,NA,66.29869455463927,66.29869455463927,NA,NA,NA,NA,kingdom,Eukaryota
126,Eukaryota,NA,NA,NA,NA,NA,60.54664707898124,60.54664707898124,NA,NA,NA,NA,kingdom,Eukaryota
127,Eukaryota,NA,NA,NA,NA,NA,64.38060957451016,64.38060957451016,NA,NA,NA,NA,kingdom,Eukaryota
128,Eukaryota,Chytridiomycota,NA,Monoblepharidales,Incertae_Sedis,Hyaloraphidium,90.55564188798604,88.60926235055241,88.60926235055241,68.58185385098433,68.58185385098433,68.58185385098433,genus,Hyaloraphidium
129,Eukaryota,Basidiomycota,Microbotryomycetes,Kriegeriales,Camptobasidiaceae,NA,96.41764240874735,95.76800781652668,75.0404142355381,41.367604682758554,40.26064880803946,40.26064880803946,family,Camptobasidiaceae
130,Eukaryota,Ascomycota,Leotiomycetes,NA,NA,NA,98.17246817963974,96.35150076613981,60.62739944313284,NA,NA,NA,class,Leotiomycetes
131,Eukaryota,NA,NA,NA,NA,NA,62.84334997044965,62.84334997044965,NA,NA,NA,NA,kingdom,Eukaryota
132,Eukaryota,Rotifera,Bdelloidea,Adinetida,NA,NA,92.8368211565779,92.8368211565779,92.8368211565779,92.8368211565779,NA,NA,order,Adinetida
133,Eukaryota,NA,NA,NA,NA,NA,61.753145218473776,61.753145218473776,NA,NA,NA,NA,kingdom,Eukaryota
134,Eukaryota,NA,NA,NA,NA,NA,63.646339129618724,63.646339129618724,NA,NA,NA,NA,kingdom,Eukaryota
135,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Stokesia,71.45984818869076,70.86711032707277,70.86711032707277,67.43370706385342,66.71952286657402,64.30932036902574,genus,Stokesia
136,Eukaryota,Chlorophyta,Chlorophyceae,NA,NA,NA,88.77238609923023,87.3970863037291,87.3970863037291,NA,NA,NA,class,Chlorophyceae
