asv_id,kingdom,phylum,class,order,family,genus,kingdom_conf,phylum_conf,class_conf,order_conf,family_conf,genus_conf,id_level,assignment
137,Eukaryota,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadales,Chlorogonium,91.18932533599825,91.18932533599825,84.13572148418376,80.09898795505372,80.09898795505372,47.15683704229304,genus,Chlorogonium
138,Eukaryota,Chytridiomycota,NA,Rhizophydiales,NA,NA,84.27501680778803,80.31615892509903,75.71967613568398,51.351244263744846,51.351244263744846,NA,order,Rhizophydiales
139,Eukaryota,Chlorophyta,Trebouxiophyceae,NA,NA,NA,94.23570765150946,94.23570765150946,69.69391888588359,NA,NA,NA,class,Trebouxiophyceae
140,Eukaryota,Chlorophyta,Trebouxiophyceae,NA,NA,NA,95.98843056202395,95.98843056202395,77.27417740624682,NA,NA,NA,class,Trebouxiophyceae
141,Eukaryota,Chlorophyta,Chlorophyceae,NA,NA,NA,95.2760365828679,95.2760365828679,95.2760365828679,NA,NA,NA,class,Chlorophyceae
142,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Stokesia,71.05504937978682,68.94728351627879,68.94728351627879,65.45471029499323,64.95630973977264,64.95630973977264,genus,Stokesia
143,Eukaryota,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadales,Chloromonas,93.00634395451134,93.00634395451134,67.40839092937775,58.64069072734938,58.64069072734938,41.54190231600365,genus,Chloromonas
144,Eukaryota,NA,NA,NA,NA,NA,47.82268478769328,47.82268478769328,NA,NA,NA,NA,kingdom,Eukaryota
145,Eukaryota,NA,NA,NA,NA,NA,64.23810304667657,64.23810304667657,NA,NA,NA,NA,kingdom,Eukaryota
146,Eukaryota,Basidiomycota,Tremellomycetes,Filobasidiales,Piskurozymaceae,NA,99.26007785265105,99.26007785265105,92.15454660463591,87.95402127456994,50.282528755479184,50.282528755479184,family,Piskurozymaceae
147,Eukaryota,NA,NA,NA,NA,NA,57.55306999510389,57.55306999510389,NA,NA,NA,NA,kingdom,Eukaryota
148,Eukaryota,NA,NA,NA,NA,NA,58.576384514112775,58.576384514112775,NA,NA,NA,NA,kingdom,Eukaryota
149,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Stokesia,77.120319551182,76.16078062682621,76.16078062682621,76.16078062682621,75.3585938369627,75.3585938369627,genus,Stokesia
150,Eukaryota,Phragmoplastophyta,Embryophyta,NA,NA,NA,97.54420850013041,97.54420850013041,94.93139511454785,94.93139511454785,NA,NA,class,Embryophyta
151,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Hypotrichia,NA,92.14758343310251,91.44048599134369,91.44048599134369,91.44048599134369,78.51175128506598,78.51175128506598,family,Hypotrichia
152,NA,NA,NA,NA,NA,NA,31.48367261632498,NA,NA,NA,NA,NA,unknown,unknown
153,Eukaryota,NA,NA,NA,NA,NA,63.14695232041652,63.14695232041652,NA,NA,NA,NA,kingdom,Eukaryota
154,Eukaryota,Ascomycota,Dothideomycetes,NA,NA,NA,82.52349880135961,81.75960949075395,52.92485848454468,52.92485848454468,NA,NA,class,Dothideomycetes
155,Eukaryota,Chlorophyta,Chlorophyceae,NA,NA,NA,94.21260214193849,94.21260214193849,90.17133946701956,NA,NA,NA,class,Chlorophyceae
156,Eukaryota,Chlorophyta,Chlorophyceae,NA,NA,NA,97.87321500342183,97.87321500342183,97.87321500342183,NA,NA,NA,class,Chlorophyceae
157,Eukaryota,Chlorophyta,Chlorophyceae,NA,NA,NA,78.45805318493827,77.063535674164,75.69221758226874,NA,NA,NA,class,Chlorophyceae
158,Eukaryota,Ascomycota,NA,NA,NA,NA,96.88970456005829,94.97933205130572,94.97933205130572,NA,NA,NA,phylum,Ascomycota
159,Eukaryota,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadales,NA,96.2459700367129,96.2459700367129,70.27915196315087,53.03666706374459,53.03666706374459,53.03666706374459,family,Chlamydomonadales_fa
160,Eukaryota,Chlorophyta,Chlorophyceae,NA,NA,NA,99.12235882110679,99.12235882110679,98.27931413330404,NA,NA,NA,class,Chlorophyceae
161,Eukaryota,Chlorophyta,Trebouxiophyceae,NA,NA,NA,100.00000000000001,100.00000000000001,88.45111658955318,NA,NA,NA,class,Trebouxiophyceae
162,Eukaryota,NA,NA,NA,NA,NA,68.20946548026866,68.20946548026866,NA,NA,NA,NA,kingdom,Eukaryota
163,Eukaryota,NA,NA,NA,NA,NA,64.37189233329335,64.37189233329335,NA,NA,NA,NA,kingdom,Eukaryota
164,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Hypotrichia,NA,95.95257021007134,95.95257021007134,95.95257021007134,95.95257021007134,94.32596476663338,NA,family,Hypotrichia
165,Eukaryota,NA,NA,NA,NA,NA,65.82364739305766,65.82364739305766,NA,NA,NA,NA,kingdom,Eukaryota
166,Eukaryota,NA,NA,NA,NA,NA,64.11259851334017,64.11259851334017,NA,NA,NA,NA,kingdom,Eukaryota
167,Eukaryota,NA,NA,NA,NA,NA,69.31469103780849,69.31469103780849,NA,NA,NA,NA,kingdom,Eukaryota
168,Eukaryota,NA,NA,NA,NA,NA,40.34501908169537,40.34501908169537,NA,NA,NA,NA,kingdom,Eukaryota
169,Eukaryota,NA,NA,NA,NA,NA,61.30565335104718,61.30565335104718,NA,NA,NA,NA,kingdom,Eukaryota
170,Eukaryota,Chytridiomycota,NA,Gromochytriales,Gromochytriaceae,NA,85.74814603069242,73.61338941320327,72.91331120445872,54.94927015288247,54.94927015288247,NA,family,Gromochytriaceae
171,Eukaryota,Ciliophora,Intramacronucleata,Litostomatea,Haptoria,NA,96.56138667824777,96.56138667824777,96.56138667824777,96.56138667824777,95.81472835268693,NA,family,Haptoria
172,Eukaryota,Chytridiomycota,NA,Gromochytriales,Gromochytriaceae,NA,79.47210152610712,61.33122668759114,61.33122668759114,43.69451919548037,43.69451919548037,NA,family,Gromochytriaceae
173,Eukaryota,NA,NA,NA,NA,NA,64.08913884143621,64.08913884143621,NA,NA,NA,NA,kingdom,Eukaryota
174,Eukaryota,NA,NA,NA,NA,NA,65.12586302034255,65.12586302034255,NA,NA,NA,NA,kingdom,Eukaryota
175,Eukaryota,NA,NA,NA,NA,NA,64.17398026993858,64.17398026993858,NA,NA,NA,NA,kingdom,Eukaryota
176,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,NA,NA,66.50843897535604,56.03580166334776,56.03580166334776,51.12989764811052,51.12989764811052,NA,order,Conthreep
177,Eukaryota,Protalveolata,Perkinsidae,A31,NA,NA,75.05542844195926,67.52637864694672,67.52637864694672,67.52637864694672,NA,NA,order,A31
178,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Prostomatea,Cryptocaryon,67.92878393224935,57.570703160363415,57.570703160363415,49.22160969985009,45.459705578836015,44.90307313610235,genus,Cryptocaryon
179,Eukaryota,Rotifera,Monogononta,Ploimida,NA,NA,76.16848753734843,73.32821008091481,73.32821008091481,69.1384733035133,NA,NA,order,Ploimida
180,Eukaryota,NA,NA,NA,NA,NA,54.418553365065755,54.418553365065755,NA,NA,NA,NA,kingdom,Eukaryota
181,Eukaryota,Ciliophora,Intramacronucleata,Litostomatea,Haptoria,NA,94.6475773808624,94.6475773808624,94.6475773808624,94.6475773808624,93.87161305370509,NA,family,Haptoria
182,Eukaryota,NA,NA,NA,NA,NA,61.78738284715029,61.78738284715029,NA,NA,NA,NA,kingdom,Eukaryota
183,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Hypotrichia,NA,96.78345021354976,96.78345021354976,96.78345021354976,96.78345021354976,82.06851295491153,82.06851295491153,family,Hypotrichia
184,NA,NA,NA,NA,NA,NA,38.248441011555805,NA,NA,NA,NA,NA,unknown,unknown
185,Eukaryota,Nematoda,Chromadorea,Rhabditida,NA,NA,67.46924410965516,66.0680674060995,66.0680674060995,49.0002064036053,NA,NA,order,Rhabditida
186,Eukaryota,Ciliophora,Intramacronucleata,Litostomatea,Haptoria,NA,85.50156955557526,85.50156955557526,85.50156955557526,85.50156955557526,78.00958801265675,NA,family,Haptoria
187,Eukaryota,Basidiomycota,NA,NA,NA,NA,93.55633183970582,93.55633183970582,93.55633183970582,NA,NA,NA,phylum,Basidiomycota
188,Eukaryota,Ciliophora,Intramacronucleata,NA,NA,NA,61.382137448659485,43.37642075675036,43.37642075675036,43.37642075675036,NA,NA,class,Intramacronucleata
189,Eukaryota,Ciliophora,Intramacronucleata,Litostomatea,Haptoria,NA,96.80987047288889,96.80987047288889,96.80987047288889,96.80987047288889,82.06558902344628,82.06558902344628,family,Haptoria
190,Eukaryota,Chytridiomycota,NA,Gromochytriales,Gromochytriaceae,NA,94.32435861700598,92.98471675696159,92.98471675696159,84.64043663186929,84.64043663186929,NA,family,Gromochytriaceae
191,Eukaryota,NA,NA,NA,NA,NA,66.31941169668826,66.31941169668826,NA,NA,NA,NA,kingdom,Eukaryota
192,Eukaryota,NA,NA,NA,NA,NA,62.88835785579158,62.88835785579158,NA,NA,NA,NA,kingdom,Eukaryota
193,Eukaryota,NA,NA,NA,NA,NA,60.83572790760874,60.83572790760874,NA,NA,NA,NA,kingdom,Eukaryota
194,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Stokesia,64.00060862417315,60.15218583759169,60.15218583759169,59.70466724251627,59.21954313147124,57.55234801287036,genus,Stokesia
195,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Hypotrichia,NA,96.51510202982183,96.51510202982183,96.51510202982183,96.51510202982183,94.64465071333292,NA,family,Hypotrichia
196,Eukaryota,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,NA,88.25886130354635,86.78991169558111,82.937530390991,80.38503382018108,62.491966703842166,62.491966703842166,family,Herpotrichiellaceae
197,Eukaryota,NA,NA,NA,NA,NA,63.38040151369782,63.38040151369782,NA,NA,NA,NA,kingdom,Eukaryota
198,Eukaryota,NA,NA,NA,NA,NA,56.59490099009008,56.59490099009008,NA,NA,NA,NA,kingdom,Eukaryota
199,Eukaryota,NA,NA,NA,NA,NA,63.99292957666901,63.99292957666901,NA,NA,NA,NA,kingdom,Eukaryota
200,Eukaryota,Cercozoa,NA,Incertae_Sedis_or,Incertae_Sedis,Gymnophrys,71.78291218977759,55.80044416431705,43.51402703159343,43.51402703159343,43.51402703159343,43.51402703159343,genus,Gymnophrys
201,Eukaryota,NA,NA,NA,NA,NA,69.28775280047759,69.28775280047759,NA,NA,NA,NA,kingdom,Eukaryota
202,Eukaryota,Arthropoda,Ellipura,Collembola,NA,NA,96.25343708234733,95.4637881509822,95.4637881509822,95.4637881509822,NA,NA,order,Collembola
203,Eukaryota,NA,NA,NA,NA,NA,59.477376433788656,59.477376433788656,NA,NA,NA,NA,kingdom,Eukaryota
204,Eukaryota,NA,NA,NA,NA,NA,59.63789668504777,59.63789668504777,NA,NA,NA,NA,kingdom,Eukaryota
205,NA,NA,NA,NA,NA,NA,38.050730601758595,NA,NA,NA,NA,NA,unknown,unknown
206,Eukaryota,Chytridiomycota,NA,Rhizophydiales,NA,NA,79.64232050125938,63.63306517237106,60.22255849813839,40.332485977395685,40.332485977395685,NA,order,Rhizophydiales
207,Eukaryota,Basidiomycota,Microbotryomycetes,NA,NA,NA,87.87005062335638,87.23282391740241,72.92066236084804,72.92066236084804,NA,NA,class,Microbotryomycetes
208,NA,NA,NA,NA,NA,NA,30.880766037864074,NA,NA,NA,NA,NA,unknown,unknown
209,Eukaryota,NA,NA,NA,NA,NA,57.5422351099612,57.5422351099612,NA,NA,NA,NA,kingdom,Eukaryota
210,Eukaryota,Tardigrada,Eutardigrada,Parachela,NA,NA,94.46750919768634,93.74092826312965,93.74092826312965,93.74092826312965,NA,NA,order,Parachela
211,Eukaryota,NA,NA,NA,NA,NA,54.74753470023197,54.74753470023197,NA,NA,NA,NA,kingdom,Eukaryota
212,Eukaryota,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,NA,99.99999999999999,99.99999999999999,80.1380080286908,68.08154094043017,45.36429704536801,45.36429704536801,family,Sclerotiniaceae
213,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Hypotrichia,Urostyla,92.47093423605916,92.47093423605916,92.47093423605916,92.47093423605916,91.85518527315828,68.83705149263167,genus,Urostyla
214,Eukaryota,Chytridiomycota,NA,Gromochytriales,Gromochytriaceae,NA,85.60618628826433,75.91108183304678,75.11300656975729,60.61795560656421,60.61795560656421,NA,family,Gromochytriaceae
215,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Stokesia,75.65704131508444,72.43571653556852,72.43571653556852,72.43571653556852,72.43571653556852,71.86794573595111,genus,Stokesia
216,Eukaryota,NA,NA,NA,NA,NA,64.8854627734525,64.8854627734525,NA,NA,NA,NA,kingdom,Eukaryota
217,NA,NA,NA,NA,NA,NA,36.77030568914067,NA,NA,NA,NA,NA,unknown,unknown
218,Eukaryota,NA,NA,NA,NA,NA,59.31873315710299,59.31873315710299,NA,NA,NA,NA,kingdom,Eukaryota
219,Eukaryota,Chytridiomycota,NA,Gromochytriales,Gromochytriaceae,NA,85.43243957617521,76.82519069912374,76.82519069912374,63.5270996868991,63.5270996868991,NA,family,Gromochytriaceae
220,Eukaryota,Basidiomycota,Tremellomycetes,Tremellales,NA,NA,80.79870656364668,77.52119765753308,70.67975770653845,40.441330328966146,40.441330328966146,NA,order,Tremellales
221,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Hypotrichia,NA,92.50388734573428,92.50388734573428,92.50388734573428,92.50388734573428,90.56842653384771,90.56842653384771,family,Hypotrichia
222,Eukaryota,Basidiomycota,NA,NA,NA,NA,84.84229459221899,82.85573066472178,82.85573066472178,NA,NA,NA,phylum,Basidiomycota
223,Eukaryota,Ciliophora,Intramacronucleata,Litostomatea,Haptoria,NA,96.98429414363038,96.98429414363038,96.98429414363038,96.98429414363038,96.46542012802739,NA,family,Haptoria
224,Eukaryota,Nematoda,Chromadorea,Araeolaimida,NA,NA,99.99999999999999,99.99999999999999,99.99999999999999,99.99999999999999,NA,NA,order,Araeolaimida
225,Eukaryota,NA,NA,NA,NA,NA,70.76307095803402,70.76307095803402,NA,NA,NA,NA,kingdom,Eukaryota
226,Eukaryota,NA,NA,NA,NA,NA,44.2716025279044,44.2716025279044,NA,NA,NA,NA,kingdom,Eukaryota
227,NA,NA,NA,NA,NA,NA,36.93965106599159,NA,NA,NA,NA,NA,unknown,unknown
228,Eukaryota,NA,NA,NA,NA,NA,55.679258521501424,55.679258521501424,NA,NA,NA,NA,kingdom,Eukaryota
229,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Oligohymenophorea,Stokesia,78.9742570415851,76.52469890009901,76.52469890009901,76.52469890009901,75.88725404440075,74.82474627180856,genus,Stokesia
230,Eukaryota,Chytridiomycota,NA,Gromochytriales,Gromochytriaceae,NA,81.46233686076225,68.92895518134605,68.92895518134605,56.4931410916208,56.4931410916208,NA,family,Gromochytriaceae
231,Eukaryota,NA,NA,NA,NA,NA,53.74302775006367,53.74302775006367,NA,NA,NA,NA,kingdom,Eukaryota
232,Eukaryota,NA,NA,NA,NA,NA,64.3362685790129,64.3362685790129,NA,NA,NA,NA,kingdom,Eukaryota
233,Eukaryota,NA,NA,NA,NA,NA,68.34049245321842,68.34049245321842,NA,NA,NA,NA,kingdom,Eukaryota
234,Eukaryota,Ascomycota,Dothideomycetes,Capnodiales,Teratosphaeriaceae,NA,100.00000000000001,100.00000000000001,95.80309736901329,89.9545747612643,83.11896677341869,NA,family,Teratosphaeriaceae
235,Eukaryota,Chlorophyta,Trebouxiophyceae,NA,NA,NA,93.85560006237692,93.85560006237692,64.00899606263074,NA,NA,NA,class,Trebouxiophyceae
236,NA,NA,NA,NA,NA,NA,35.23228480066318,NA,NA,NA,NA,NA,unknown,unknown
237,Eukaryota,NA,NA,NA,NA,NA,64.41042517097264,64.41042517097264,NA,NA,NA,NA,kingdom,Eukaryota
238,Eukaryota,Chytridiomycota,NA,Gromochytriales,Gromochytriaceae,NA,82.06043003118928,73.68498796186665,72.89399971032768,64.43195695034132,64.43195695034132,NA,family,Gromochytriaceae
239,Eukaryota,Basidiomycota,NA,NA,NA,NA,91.20845149567171,90.43382116938895,90.43382116938895,NA,NA,NA,phylum,Basidiomycota
240,Eukaryota,NA,NA,NA,NA,NA,63.43560295093331,63.43560295093331,NA,NA,NA,NA,kingdom,Eukaryota
241,Eukaryota,NA,NA,NA,NA,NA,66.98660113525133,66.98660113525133,NA,NA,NA,NA,kingdom,Eukaryota
242,Eukaryota,Ascomycota,Dothideomycetes,Dothideales,Dothioraceae,NA,100.00000000000004,100.00000000000004,89.794802068738,80.06022356017257,73.09338500953112,73.09338500953112,family,Dothioraceae
243,Eukaryota,NA,NA,NA,NA,NA,64.96328444564848,64.96328444564848,NA,NA,NA,NA,kingdom,Eukaryota
244,Eukaryota,NA,NA,NA,NA,NA,61.369103278086094,61.369103278086094,NA,NA,NA,NA,kingdom,Eukaryota
245,Eukaryota,Cercozoa,Thecofilosea,Cryomonadida,Rhizaspididae,Rhogostoma,77.94859345406911,69.57857763032384,63.66621566386221,63.66621566386221,63.66621566386221,63.66621566386221,genus,Rhogostoma
246,Eukaryota,NA,NA,NA,NA,NA,58.23621383205372,58.23621383205372,NA,NA,NA,NA,kingdom,Eukaryota
247,Eukaryota,Chytridiomycota,NA,Gromochytriales,Gromochytriaceae,NA,87.21205960783938,81.76465525032869,81.76465525032869,65.22336164894287,65.22336164894287,NA,family,Gromochytriaceae
248,Eukaryota,NA,NA,NA,NA,NA,66.90286649621208,66.90286649621208,NA,NA,NA,NA,kingdom,Eukaryota
249,Eukaryota,NA,NA,NA,NA,NA,63.17052089946406,63.17052089946406,NA,NA,NA,NA,kingdom,Eukaryota
250,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Hypotrichia,NA,91.07372873105511,90.49403433669892,90.49403433669892,90.49403433669892,88.72065617841676,NA,family,Hypotrichia
251,Eukaryota,Chytridiomycota,NA,Rhizophydiales,NA,NA,97.76284860166508,96.16942632124885,96.16942632124885,94.76015293679264,NA,NA,order,Rhizophydiales
252,Eukaryota,NA,NA,NA,NA,NA,61.98102424101489,61.98102424101489,NA,NA,NA,NA,kingdom,Eukaryota
253,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Hypotrichia,NA,85.16784459627755,85.16784459627755,85.16784459627755,85.16784459627755,80.72190186706528,NA,family,Hypotrichia
254,Eukaryota,Ochrophyta,Chrysophyceae,NA,NA,NA,77.37897024306764,75.42750434818389,69.7066210240248,NA,NA,NA,class,Chrysophyceae
255,Eukaryota,NA,NA,NA,NA,NA,68.19989473504495,68.19989473504495,NA,NA,NA,NA,kingdom,Eukaryota
256,Eukaryota,Basidiomycota,NA,NA,NA,NA,85.20293220242776,59.090639260349384,59.090639260349384,NA,NA,NA,phylum,Basidiomycota
257,Eukaryota,Chlorophyta,Trebouxiophyceae,NA,NA,NA,77.76760137521768,66.70876513592181,44.31204517129677,NA,NA,NA,class,Trebouxiophyceae
258,Eukaryota,Ascomycota,Eurotiomycetes,Chaetothyriales,NA,NA,85.3351964620061,82.10951446550605,79.09488694144777,73.22091040086964,73.22091040086964,NA,order,Chaetothyriales
259,Eukaryota,Protalveolata,Perkinsidae,A31,NA,NA,73.81012352944744,70.71850363260747,70.1816335761576,67.64438024832229,NA,NA,order,A31
260,Eukaryota,Ascomycota,Sordariomycetes,NA,NA,NA,97.48029145344498,96.66755703189276,80.62299485417587,80.62299485417587,NA,NA,class,Sordariomycetes
261,Eukaryota,NA,NA,NA,NA,NA,58.74122747024651,58.74122747024651,NA,NA,NA,NA,kingdom,Eukaryota
262,Eukaryota,Arthropoda,Insecta,Hymenoptera,NA,NA,92.11094448002252,66.76039269371135,66.76039269371135,62.26650148215707,NA,NA,order,Hymenoptera
263,Eukaryota,NA,NA,NA,NA,NA,60.8438340262097,60.8438340262097,NA,NA,NA,NA,kingdom,Eukaryota
264,Eukaryota,NA,NA,NA,NA,NA,65.88637479062088,65.88637479062088,NA,NA,NA,NA,kingdom,Eukaryota
265,Eukaryota,Ciliophora,Intramacronucleata,Litostomatea,Haptoria,NA,92.46273333869182,92.46273333869182,92.46273333869182,92.46273333869182,91.62800027084988,NA,family,Haptoria
266,Eukaryota,NA,NA,NA,NA,NA,52.91759409210657,52.91759409210657,NA,NA,NA,NA,kingdom,Eukaryota
267,Eukaryota,Basidiomycota,NA,NA,NA,NA,75.76123521415354,52.74660813768947,52.74660813768947,NA,NA,NA,phylum,Basidiomycota
268,Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,NA,NA,99.99999999999999,97.33868573903796,88.25215989349277,77.7863771205754,77.7863771205754,NA,order,Pleosporales
269,Eukaryota,NA,NA,NA,NA,NA,77.45331190313067,77.45331190313067,NA,NA,NA,NA,kingdom,Eukaryota
270,Eukaryota,NA,NA,NA,NA,NA,60.60666519227124,60.60666519227124,NA,NA,NA,NA,kingdom,Eukaryota
271,Eukaryota,Ciliophora,Intramacronucleata,Litostomatea,Haptoria,NA,97.72197011382218,97.72197011382218,97.72197011382218,97.72197011382218,91.14742601532588,NA,family,Haptoria
272,Eukaryota,NA,NA,NA,NA,NA,65.0745145144813,65.0745145144813,NA,NA,NA,NA,kingdom,Eukaryota
273,Eukaryota,Basidiomycota,Microbotryomycetes,NA,NA,NA,91.22967360879835,90.57651054547023,63.81697146757292,63.81697146757292,NA,NA,class,Microbotryomycetes
274,Eukaryota,Rotifera,Monogononta,Ploimida,NA,NA,87.3801320749776,85.3199179245293,85.3199179245293,82.70786485151609,NA,NA,order,Ploimida
275,Eukaryota,Chlorophyta,Chlorophyceae,NA,NA,NA,74.9849258764532,56.59729985505539,55.950224626471915,NA,NA,NA,class,Chlorophyceae
276,Eukaryota,NA,NA,NA,NA,NA,55.84925906037929,55.84925906037929,NA,NA,NA,NA,kingdom,Eukaryota
277,Eukaryota,NA,NA,NA,NA,NA,59.44987886950133,59.44987886950133,NA,NA,NA,NA,kingdom,Eukaryota
278,Eukaryota,Ochrophyta,Xanthophyceae,Tribonematales,Tribonematales,Xanthonema,71.73631349345655,69.47775681878802,49.168579254913546,49.168579254913546,49.168579254913546,49.168579254913546,genus,Xanthonema
279,NA,NA,NA,NA,NA,NA,36.92117139339447,NA,NA,NA,NA,NA,unknown,unknown
280,Eukaryota,NA,NA,NA,NA,NA,65.0207538900025,65.0207538900025,NA,NA,NA,NA,kingdom,Eukaryota
281,Eukaryota,Ascomycota,Leotiomycetes,NA,NA,NA,99.50898556373546,99.50898556373546,63.141059048737525,63.141059048737525,NA,NA,class,Leotiomycetes
282,Eukaryota,NA,NA,NA,NA,NA,65.63587550018566,65.63587550018566,NA,NA,NA,NA,kingdom,Eukaryota
283,Eukaryota,Ascomycota,Eurotiomycetes,Chaetothyriales,Trichomeriaceae,NA,86.60182678536678,85.21047853436274,78.2343693041575,76.72710599781283,40.908095692900666,40.908095692900666,family,Trichomeriaceae
284,Eukaryota,NA,NA,NA,NA,NA,44.00312093619681,44.00312093619681,NA,NA,NA,NA,kingdom,Eukaryota
285,Eukaryota,Basidiomycota,Microbotryomycetes,Kriegeriales,NA,NA,92.02868791046579,91.34738067935436,84.7283386269635,46.66416041494261,46.66416041494261,NA,order,Kriegeriales
286,Eukaryota,NA,NA,NA,NA,NA,68.37129708710414,68.37129708710414,NA,NA,NA,NA,kingdom,Eukaryota
287,NA,NA,NA,NA,NA,NA,36.44422219129808,NA,NA,NA,NA,NA,unknown,unknown
288,Eukaryota,Chytridiomycota,NA,Rhizophydiales,NA,NA,91.82629793775668,90.20164125513794,83.11222422388836,73.84943883721824,NA,NA,order,Rhizophydiales
289,Eukaryota,NA,NA,NA,NA,NA,46.368702830026805,46.368702830026805,NA,NA,NA,NA,kingdom,Eukaryota
