sample_id,alias
aas18.01,A1.1
bre18.04,B1.1
bre18.05,B1.2
bre18.06,B1.3
bre18.07,B1.4
bre18.15,B1.5
bre18.08,B1.6
bre18.09,B1.7
bre18.02,B1.8
bre18.02x,B1.9
bre18.03,B1.10
bre18.10,B1.11
bre18.11,B1.12
bre18.12,B1.13
bre18.13,B1.14
bre18.01,B1.15
bre18.14,B1.16
bre18.16,B2.1
bre18.17,B2.2
bre18.18,B2.3
bre18.19,B2.4
bre18.rd,B2.5
bre18.st,B2.6
bre18.20,B2.7
bre18.21,B2.8
bre18.22,B2.9
fro18.12,F1.1
fro18.10,F1.2
fro18.11,F1.3
fro18.09,F1.4
fro18.08,F1.5
fro18.07,F1.6
fro18.06,F1.7
fro18.13,F1.8
fro18.13a,F1.9
fro18.13b,F1.10
fro18.13c,F1.11
fro18.05a,F1.12
fro18.05b,F1.13
fro18.04,F1.14
fro18.03,F1.15
fro18.02a,F1.16
fro18.02b,F1.17
fro18.02c,F1.18
fro18.01a,F1.19
fro18.01b,F1.20
fro18.01c,F1.21
gar18.03,G1.1
gar18.01,G1.2
gar18.02,G1.3
gar18.04,G1.4
hol18.10,H1.1
hol18.08,H1.2
hol18.01,H1.3
hol18.02,H1.4
hol18.03,H1.5
hol18.04,H1.6
hol18.05,H1.7
hol18.06,H1.8
hol18.07,H1.9
hol18.09,H1.10
hol18.11,H1.11
hol18.12,H1.12
hol18.13,H1.13
hol18.14,H1.14
hol18.15,H1.15
hol18.16,H1.16
hol18.17,H1.17
hol18.18,H1.18
hol18.19a,H2.1
hol18.19b,H2.2
hol18.20,H2.3
hol18.24,H2.4
hol18.22b,H2.5
hol18.22a,H2.6
hol18.23,H2.7
hol18.22c,H2.8
hol18.22d,H2.9
hol18.21,H2.10
hol18.25b,H2.11
hol18.25a,H2.12
hol18.26,H2.13
hol18.26b,H2.14
hol18.26c,H2.15
hol18.26d,H2.16
hol18.27,H2.17
hol18.28,H2.18
hol18.28c,H2.19
hol18.28b,H2.20
hol18.29,H2.21
hol18.30,H2.22
hol18.31b,H2.23
hol18.31,H2.24
hol18.31c,H2.25
hol18.39b,H3.1
hol18.39c,H3.2
hol18.39a,H3.3
hol18.39d,H3.4
hol18.39e,H3.5
hol18.38,H3.6
hol18.37,H3.7
hol18.36,H3.8
hol18.35,H3.9
hol18.34,H3.10
hol18.33,H3.11
hol18.32,H3.12
hol18.31.5,H3.13
hol18.44,H4.1
hol18.41,H4.2
hol18.42,H4.3
hol18.42b,H4.4
hol18.43,H4.5
hol18.40,H4.6
hol18.49,H5.1
hol18.48,H5.2
hol18.46,H5.3
hol18.47,H5.4
hol18.45,H5.5
hol18.57,H6.1
hol18.58,H6.2
hol18.55,H6.3
hol18.53,H6.4
hol18.54,H6.5
hol18.50,H6.6
hol18.51,H6.7
hol18.52,H6.8
hol18.59,H7.1
hol18.59b,H7.2
hol18.59bre,H7.3
sky18.04,K1.1
sky18.06,K1.2
sky18.05b,K1.3
sky18.05,K1.4
sky18.07,K1.5
sky18.08,K1.6
sky18.09,K1.7
sky18.03,K1.8
sky18.10,K1.9
sky18.02,K1.10
sky18.11,K1.11
sky18.01,K1.12
sky18.01b,K1.13
sky18.12,K1.14
sky18.23,K2.1
sky18.14,K3.1
sky18.13,K3.2
sky18.19b,K4.1
sky18.19,K4.2
sky18.20,K4.3
sky18.20re,K4.4
sky18.21,K4.5
sky18.18,K4.6
sky18.18sc,K4.7
sky18.18,K4.8
sky18.22,K4.9
sky18.23,K4.10
sky18.23r,K4.11
sky18.17,K4.12
sky18.16,K4.13
sky18.16x,K4.14
sky18.16y,K4.15
sky18.16z,K4.16
sky18.15xb,K4.17
sky18.15gb,K4.18
sky18.15,K4.19
sky18.15g,K4.20
sky18.15r,K4.21
sky18.15x,K4.22
sky18.24,K5.1
sky18.27,K5.2
sky18.28,K5.3
sky18.25,K5.4
sky18.26,K5.5
lib18.01,L1.1
stm18.01a,M1.1
stm18.01b,M1.2
stm18.01c,M1.3
nes18.01,N1.1
nes18.03b,N1.2
nes18.02,N1.3
nes18.02b,N1.4
nes18.03,N1.5
nes18.04,N1.6
nes18.05,N1.7
pan18.06,P1.1
pan18.08,P1.2
pan18.07,P1.3
pan18.05,P1.4
pan18.01,P1.5
pan18.04,P1.6
pan18.02,P1.7
pan18.03,P1.8
pan18.ro,P1.9
sey18.01,S1.1
sey18.02,S1.2
sey18.72,S10.1
sey18.70,S10.2
sey18.73,S10.3
sey18.71,S10.4
sey18.75b,S11.1
sey18.75,S11.2
sey18.75x,S11.3
sey18.76,S11.4
sey18.74,S11.5
sey18.07b,S2.1
sey18.07,S2.2
sey18.08,S2.3
sey18.09,S2.4
sey18.06,S2.5
sey18.05,S2.6
sey18.04,S2.7
sey18.03,S2.8
sey18.10,S2.9
sey18.19,S3.1
sey18.14,S3.2
sey18.13,S3.3
sey18.12,S3.4
sey18.17b,S3.5
sey18.17,S3.6
sey18.16,S3.7
sey18.18,S3.8
sey18.15b,S3.9
sey18.15,S3.10
sey18.20c,S3.11
sey18.20b,S3.12
sey18.20,S3.13
sey18.11,S3.14
sey18.23,S4.1
sey18.23re,S4.2
sey18.22a,S4.3
sey18.22b,S4.4
sey18.22c,S4.5
sey18.21,S4.6
sey18.24,S4.7
sey18.25,S4.8
sey18.25bre,S4.9
sey18.25b,S4.10
sey18.25c,S4.11
sey18.26,S4.12
sey18.26b,S4.13
sey18.27,S4.14
sey18.28,S4.15
sey18.29,S4.16
sey18.30,S4.17
sey18.31,S5.1
sey18.42,S6.1
sey18.43,S6.2
sey18.44,S6.3
sey18.41,S6.4
sey18.39,S6.5
sey18.40,S6.6
sey18.38,S6.7
sey18.36,S6.8
sey18.35b,S6.9
sey18.35,S6.10
sey18.37b,S6.11
sey18.37,S6.12
sey18.34,S6.13
sey18.33,S6.14
sey18.32,S6.15
sey18.49,S7.1
sey18.50,S7.2
sey18.51,S7.3
sey18.52,S7.4
sey18.48,S7.5
sey18.46,S7.6
sey18.47,S7.7
sey18.61,S8.1
sey18.62,S8.2
sey18.60,S8.3
sey18.59,S8.4
sey18.58,S8.5
sey18.56,S8.6
sey18.55,S8.7
sey18.53,S8.8
sey18.54,S8.9
sey18.57,S8.10
sey18.63p,S8.11
sey18.66b,S9.1
sey18.66,S9.2
sey18.67,S9.3
sey18.68,S9.4
sey18.69,S9.5
sey18.64,S9.6
sey18.63o,S9.7
sey18.65b,S9.8
sey18.65,S9.9
tri18.01,T1.1
tri18.05,T1.2
tri18.04x,T1.3
tri18.04b,T1.4
tri18.04,T1.5
tri18.03,T1.6
tri18.02,T1.7
tri18.02su,T1.8
tri18.06,T1.9
tri18.06y,T1.10
tri18.06z,T1.11
tri18.07,T1.12
tri18.08,T1.13
tri18.08su,T1.14
tri18.08z,T1.15
wed18.01,W1.1
wed18.02,W1.2
wed18.03,W1.3
wed18.05,W1.4
wed18.06,W1.5
wed18.04,W1.6
sax18.01,X1.1
